# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.2722722722722725e+01 5.2475094313145352e+00 -4.0518412131067438e-02 3.2587512760200030e+00 9.5780032705249729e-01 7.0326925032874102e-06 7.3850440870526857e+09 5.1936744187462442e+04 7.1413984889873586e-03 8.4050848745637269e-07 2.9365845933099329e-02 -1.5987996308803937e-01 -4.5290561592245404e-12
2.2822822822822825e+01 5.2434090207830764e+00 -4.1408624562888525e-02 3.3552991635289069e+00 9.7101987930708089e-01 7.0275840004736259e-06 8.1625529851948919e+09 5.7363026761773857e+04 7.3753260420577780e-03 8.5354333810082693e-07 2.5564624051722506e-02 -1.4588535874705622e-01 -4.4527000677704102e-12
2.2922922922922925e+01 5.2392193199152759e+00 -4.2301648569418870e-02 3.4531014736582284e+00 9.8281044257880557e-01 7.0223195252943220e-06 9.0219192263081627e+09 6.3354799538532054e+04 7.5948345628655579e-03 8.6550329498365830e-07 2.1729045496103067e-02 -1.3086542208050703e-01 -4.3782715597678586e-12
2.3023023023023026e+01 5.2349403253606352e+00 -4.3191647607280795e-02 3.5520055654935647e+00 9.9301148754126523e-01 7.0169108585999203e-06 9.9717608784484291e+09 6.9970957187346663e+04 7.7966271923456893e-03 8.7625067731309789e-07 1.7843236148689604e-02 -1.1475348171164974e-01 -4.3043468736188864e-12
2.3123123123123126e+01 5.2305726614479724e+00 -4.4072096987452930e-02 3.6518440688673452e+00 1.0014531084360214e+00 7.0113719819245528e-06 1.1021603333246042e+10 7.7276560806607566e+04 7.9771789766595394e-03 8.8563898939393577e-07 1.3896746577663363e-02 -9.7501797379288907e-02 -4.2294263496293863e-12
2.3223223223223226e+01 5.2261176407533512e+00 -4.4935762174680878e-02 3.7524324867642767e+00 1.0079649389017640e+00 7.0057193520859497e-06 1.2181974830339239e+10 8.5343496815531558e+04 8.1328870311181602e-03 8.9351977929075302e-07 9.8762951391164235e-03 -7.9061944215610844e-02 -4.1518940194719506e-12
2.3323323323323326e+01 5.2215773367767699e+00 -4.5774737424270982e-02 3.8535687380589101e+00 1.0123801083177066e+00 6.9999719710500079e-06 1.3464512038768171e+10 9.4251206875242598e+04 8.2601678150709401e-03 8.9974575314219777e-07 5.7641814801288214e-03 -5.9381829483068291e-02 -4.0700103685774892e-12
2.3423423423423426e+01 5.2169546398910640e+00 -4.6580472555936038e-02 3.9550353041099684e+00 1.0145325622079482e+00 6.9941511604316604e-06 1.4882076754141876e+10 1.0408749439961444e+05 8.3554673482630869e-03 9.0416866843922683e-07 1.5425678070505723e-03 -3.8421836343011578e-02 -3.9819006288090316e-12
2.3523523523523526e+01 5.2122533277607177e+00 -4.7343888130524786e-02 4.0565977532978090e+00 1.0142665541334985e+00 6.9882806681359643e-06 1.6448884881864031e+10 1.1494942423232434e+05 8.4154547660879962e-03 9.0664692924454838e-07 -2.8123879306477867e-03 -1.6138773864819416e-02 -3.8855414814869770e-12
2.3623623623623626e+01 5.2074781112135895e+00 -4.8055478743709877e-02 4.1580063619635803e+00 1.0114382235149864e+00 6.9823864182033912e-06 1.8180648999912800e+10 1.2694431665111420e+05 8.4371093085090793e-03 9.0704696764625921e-07 -7.3294187121257038e-03 7.5070761419402396e-03 -3.7787492741660564e-12
2.3723723723723726e+01 5.2026346642596151e+00 -4.8705439851397081e-02 4.2589982299276850e+00 1.0059171029671818e+00 6.9764961656119021e-06 2.0094735930851330e+10 1.4019084817056803e+05 8.4178090289922496e-03 9.0524463099750839e-07 -1.2041056544874492e-02 3.2544507000067766e-02 -3.6591542952887434e-12
2.3823823823823826e+01 5.1977296600464262e+00 -4.9283888433749298e-02 4.3592975699309093e+00 9.9759438007007961e-01 6.9706392950068709e-06 2.2210340903263912e+10 1.5482027505578983e+05 8.3555204095038596e-03 9.0113206794144769e-07 -1.6987551247590261e-02 5.9000660489163304e-02 -3.5241870333039753e-12
2.3923923923923926e+01 5.1927707414388715e+00 -4.9780990463641941e-02 4.4586199002473892e+00 9.8638115055923692e-01 6.9648461701383342e-06 2.4548680049178379e+10 1.7097778022247137e+05 8.2488349466659349e-03 8.9461661020907313e-07 -2.2214013579757125e-02 8.6884197534702903e-02 -3.3710274558876702e-12
2.4024024024024026e+01 5.1877665260365662e+00 -5.0187270400316002e-02 4.5566728418498421e+00 9.7221754479868716e-01 6.9591478013503659e-06 2.7133203167915730e+10 1.8882397116959354e+05 8.0971608747883832e-03 8.8562859688334346e-07 -2.7774719392150593e-02 1.1619633851186943e-01 -3.1965780073628907e-12
2.4124124124124126e+01 5.1827265623109433e+00 -5.0493880519647975e-02 4.6531589246215823e+00 9.5507706030093675e-01 6.9535752736626603e-06 2.9989828890047894e+10 2.0853653263121113e+05 7.9008277517582225e-03 8.7412540308888378e-07 -3.3734662754815813e-02 1.4692954893089147e-01 -2.9974196058560919e-12
2.4224224224224226e+01 5.1776612316727313e+00 -5.0692812691245946e-02 4.7477804268095136e+00 9.3496575449946062e-01 6.9481589447691474e-06 3.3147204599781834e+10 2.3031204613406718e+05 7.6610955738224103e-03 8.6009139647756570e-07 -4.0168190392226029e-02 1.7905471430786329e-01 -2.7697193740281812e-12
2.4324324324324326e+01 5.1725816758564527e+00 -5.0777259015222266e-02 4.8402414949535402e+00 9.1192947096644006e-01 6.9429279245747670e-06 3.6636993722375427e+10 2.5436800678755078e+05 7.3802583370603109e-03 8.4354456723244823e-07 -4.7163053120506067e-02 2.1252928895321799e-01 -2.5091669452142676e-12
2.4424424424424426e+01 5.1674996236062505e+00 -5.0741775705071712e-02 4.9302537953481176e+00 8.8605125743524760e-01 6.9379092090933523e-06 4.0494193257618202e+10 2.8094503631683526e+05 7.0615734300190566e-03 8.2453513364443534e-07 -5.4819827991213911e-02 2.4728305781128362e-01 -2.2108337182253552e-12
2.4524524524524526e+01 5.1624272860115781e+00 -5.0582675441345266e-02 5.0175386022897221e+00 8.5745791542939642e-01 6.9331272121976117e-06 4.4757484743729500e+10 3.1030933542627044e+05 6.7092947168768992e-03 8.0315188557012819e-07 -6.3256130232404534e-02 2.8322825196539680e-01 -1.8690690986766448e-12
2.4624624624624627e+01 5.1573771442726999e+00 -5.0298168375611345e-02 5.1018321220473863e+00 8.2631689166818723e-01 6.9286030284732877e-06 4.9469622171280296e+10 3.4275537399336195e+05 6.3285312742258860e-03 7.7952049208856038e-07 -7.2607100065937277e-02 3.2024839052799314e-01 -1.4773107007254112e-12
2.4724724724724727e+01 5.1523617549062077e+00 -4.9888550350798304e-02 5.1828894019416962e+00 7.9283556339775063e-01 6.9243539148354613e-06 5.4677860737294556e+10 3.7860885905111372e+05 5.9251140337541284e-03 7.5380386939608769e-07 -8.3027388106324471e-02 3.5819551808642125e-01 -1.0278757274743198e-12
2.4824824824824827e+01 5.1473935476594352e+00 -4.9356347087116323e-02 5.2604878234331993e+00 7.5725983943409425e-01 6.9203929085896941e-06 6.0434430739247421e+10 4.1823000592254288e+05 5.5054275276240731e-03 7.2620197228324441e-07 -9.4693333455853290e-02 3.9688811719210754e-01 -5.1172148271975940e-13
2.4924924924924927e+01 5.1424845476755374e+00 -4.8706212998614599e-02 5.3344321475410279e+00 7.1986674412380036e-01 6.9167284107573818e-06 6.6797061361358757e+10 4.6201713207321428e+05 5.0761459069032034e-03 6.9694635854743165e-07 -1.0780349395603923e-01 4.3609657310270772e-01 8.1893534662838949e-14
2.5025025025025027e+01 5.1376462511331003e+00 -4.7945135804596958e-02 5.4045551296145149e+00 6.8096573594417775e-01 6.9133642882127101e-06 7.3829559605920258e+10 5.1041064079404075e+05 4.6440798651775084e-03 6.6630232551116336e-07 -1.2258079630164324e-01 4.7555160582626238e-01 7.6570127750377028e-13
2.5125125125125127e+01 5.1328893227003558e+00 -4.7082088578662772e-02 5.4707223786281380e+00 6.4088696509062326e-01 6.9102997059824140e-06 8.1602450175410751e+10 5.6389738745458552e+05 4.2158572239395647e-03 6.3455952421678650e-07 -1.3927085637381775e-01 5.1492177056613286e-01 1.5548982518391884e-12
2.5225225225225227e+01 5.1282234463772571e+00 -4.6127945023422545e-02 5.5328331352521607e+00 5.9997713706050826e-01 6.9075294298871538e-06 9.0193682722393265e+10 6.2301551779483596e+05 3.7977241290685490e-03 6.0202911005944218e-07 -1.5813990147378776e-01 5.5380965994282016e-01 2.4676075603763257e-12
2.5325325325325327e+01 5.1236571341105597e+00 -4.5095155211568184e-02 5.5908218513616950e+00 5.5859104760334710e-01 6.9050441499898231e-06 9.9689413559778503e+10 6.8835980191686470e+05 3.3953203473895441e-03 5.6903684718897709e-07 -1.7946921677223651e-01 5.9173651324289267e-01 3.5254506183237490e-12
2.5425425425425427e+01 5.1191975609232623e+00 -4.3997350000056751e-02 5.6446590452032410e+00 5.1708273376116987e-01 6.9028309332160541e-06 1.1018486967075745e+11 7.6058752673568390e+05 3.0134933584942498e-03 5.3591562313957721e-07 -2.0354499283984068e-01 6.2812398287301552e-01 4.7542272967279987e-12
2.5525525525525527e+01 5.1148505313494992e+00 -4.2849135203418744e-02 5.6943496102151405e+00 4.7580063083638413e-01 6.9008739127655929e-06 1.2178530368304013e+11 8.4042502514452708e+05 2.6562021571789364e-03 5.0300142788585658e-07 -2.3064013741655948e-01 6.6228438882787710e-01 6.1846742255138708e-12
2.5625625625625627e+01 5.1106203360794948e+00 -4.1665490856779591e-02 5.7399331021417073e+00 4.3507686997806455e-01 6.8991548371089525e-06 1.3460704938426372e+11 9.2867487586840673e+05 2.3264051369599791e-03 4.7062350463883015e-07 -2.6098798950600621e-01 6.9339384041224494e-01 7.8534422263230946e-12
2.5725725725725727e+01 5.1065097727314450e+00 -4.0461468435971149e-02 5.7814810965254511e+00 3.9522221161490834e-01 6.8976538171155629e-06 1.4877868836370013e+11 1.0262238876973230e+06 2.0260579684769154e-03 4.3909939340749355e-07 -2.9474129334423138e-01 7.2048079738473447e-01 9.8042448695107614e-12
2.5825825825825827e+01 5.1025201342358208e+00 -3.9251722516209522e-02 5.8190951073291828e+00 3.5651929776687652e-01 6.8963499825453365e-06 1.6444233947981268e+11 1.1340519250013204e+06 1.7561348822871335e-03 4.0872779468511828e-07 -3.3191649404757145e-01 7.4241488456781557e-01 1.2089251389880314e-11
2.5925925925925927e+01 5.0986512923590039e+00 -3.8050214633889579e-02 5.8529031810618850e+00 3.1921862302401749e-01 6.8952221516508678e-06 1.8175508408495715e+11 1.2532416819577627e+06 1.5167117177354952e-03 3.7978353310791193e-07 -3.7231769076361548e-01 7.5791658545537832e-01 1.4770751583130054e-11
2.6026026026026027e+01 5.0949017654795012e+00 -3.6869842440709177e-02 5.8830567347365852e+00 2.8353446338912403e-01 6.8942493944006062e-06 2.0089054129995087e+11 1.3849894926979963e+06 1.3070713167985725e-03 3.5251154605157162e-07 -4.1544594644904326e-01 7.6559114136494155e-01 1.7922801245959608e-11
2.6126126126126128e+01 5.0912688474447396e+00 -3.5722207160876575e-02 5.9097267025214952e+00 2.4964289330618983e-01 6.8934115349305034e-06 2.2204060913599164e+11 1.5306172962410401e+06 1.1258412943769961e-03 3.2712206567449287e-07 -4.6039891395038812e-01 7.6400852474564063e-01 2.1632295344933301e-11
2.6226226226226228e+01 5.0877487446628038e+00 -3.4617412642905653e-02 5.9330996840399104e+00 2.1768083958024265e-01 6.8926895467945949e-06 2.4541738892459378e+11 1.6915858712421712e+06 9.7114149308899023e-04 3.0378569174583695e-07 -5.0578263101811916e-01 7.5184077808234306e-01 2.5997963289994631e-11
2.6326326326326328e+01 5.0843367222816358e+00 -3.3563917316419146e-02 5.9533741315731783e+00 1.8774626264786423e-01 6.8920658422651086e-06 2.7125531235449310e+11 1.8695094728113546e+06 8.4073250678503328e-04 2.8262849020408535e-07 -5.4966865643466856e-01 7.2806347185853915e-01 3.1124788135732354e-11
2.6426426426426428e+01 5.0810272978204409e+00 -3.2568545589846433e-02 5.9707562648097525e+00 1.5989994084279532e-01 6.8915244792282605e-06 2.9981349244629694e+11 2.0661720223965724e+06 7.3216129544602002e-04 2.6372816407154385e-07 -5.8963638075918567e-01 6.9221186204064999e-01 3.7110773435146034e-11
2.6526526526526528e+01 5.0778143787239767e+00 -3.1636421320912010e-02 5.9854567118517208e+00 1.3416746225473292e-01 6.8910512485055645e-06 3.3137832204139258e+11 2.2835449998310176e+06 6.4288459066218911e-04 2.4710981939154270e-07 -6.2295224968543694e-01 6.4463937388219283e-01 4.4022922873530464e-11
2.6626626626626628e+01 5.0746914470154847e+00 -3.0771075340072906e-02 5.9976869858505983e+00 1.1054248572488458e-01 6.8906337025469345e-06 3.6626634586379907e+11 2.5238072269178061e+06 5.7037848093001052e-04 2.3274422006374983e-07 -6.4689075582718725e-01 5.8670770814156248e-01 5.1864140792747082e-11
2.6726726726726728e+01 5.0716517103529384e+00 -2.9974538507239749e-02 6.0076564998331641e+00 8.8990354111478029e-02 6.8902611083111557e-06 4.0482743495714606e+11 2.7893667306625876e+06 5.1222311079777841e-04 2.2054822613212615e-07 -6.5916665756039416e-01 5.2081066188696645e-01 6.0538609557734254e-11
2.6826826826826828e+01 5.0686882255463237e+00 -2.9247434542887196e-02 6.0155700600983613e+00 6.9452041094507366e-02 6.8899243459043055e-06 4.4744829533130304e+11 3.0828849035365246e+06 4.6616392112599396e-04 2.1038859350332757e-07 -6.5837530485736229e-01 4.5016687174781439e-01 6.9830725458262419e-11
2.6926926926926928e+01 5.0657940653894782e+00 -2.8589228606265598e-02 6.0216253984714205e+00 5.1848280929428045e-02 6.8896157875241532e-06 4.9455634600476782e+11 3.4073032092547058e+06 4.3015566040558752e-04 2.0209069237339870e-07 -6.4428841946509230e-01 3.7840205226887785e-01 7.9414384795234546e-11
2.7027027027027028e+01 5.0629624067469452e+00 -2.7998349574098962e-02 6.0260114904716735e+00 3.6083701816251472e-02 6.8893291381744903e-06 5.4662400533337482e+11 3.7658726875688671e+06 4.0238334759241066e-04 1.9544991173726384e-07 -6.1791557153036414e-01 3.0901573427314449e-01 8.8896408808041468e-11
2.7127127127127128e+01 5.0601866222619218e+00 -2.7472365979821979e-02 6.0289071650244246e+00 2.2050765100968345e-02 6.8890592725403514e-06 6.0417342861033826e+11 4.1621865605905470e+06 3.8126913658997994e-04 1.9024547276448568e-07 -5.8129481383362136e-01 2.4489528534336036e-01 9.7883840631552445e-11
2.7227227227227228e+01 5.0574603693771518e+00 -2.7008191819492541e-02 6.0304799803423279e+00 9.6334894933200119e-03 6.8888020748795104e-06 6.6778174444817859e+11 4.6002162667212719e+06 3.6546793995969018e-04 1.8625457758152904e-07 -5.3709387385036456e-01 1.8801293842544178e-01 1.0605104763658236e-10
2.7327327327327328e+01 5.0547776382259677e+00 -2.6602232168552467e-02 6.0308856300406912e+00 -1.2891976337581629e-03 6.8885542809735040e-06 7.3808684245506055e+11 5.0843512783240238e+06 3.5385278065138028e-04 1.8326435539191366e-07 -4.8816419468029820e-01 1.3935118461751078e-01 1.1318373865452769e-10
2.7427427427427428e+01 5.0521327887281391e+00 -2.6250526641121215e-02 6.0302676281630125e+00 -1.0840497398312540e-02 6.8883133328869310e-06 8.1579377024667517e+11 5.6194431044762703e+06 3.4549476550830736e-04 1.8108072971263471e-07 -4.3716506057555543e-01 9.9023298243350627e-02 1.1919064375822492e-10
2.7527527527527528e+01 5.0495206028222519e+00 -2.5948938291805512e-02 6.0287570394028869e+00 -1.9143155964750747e-02 6.8880772541470704e-06 9.0168180394545667e+11 6.2108539242349984e+06 3.3964151732792806e-04 1.7953411452813167e-07 -3.8632013967208439e-01 6.6509190164159848e-02 1.2408768623773468e-10
2.7627627627627628e+01 5.0469362748423299e+00 -2.5693222358849369e-02 6.0264728184927971e+00 -2.6317349633420837e-02 6.8878445323857529e-06 9.9661226307292517e+11 6.8645103271154389e+06 3.3569180290910828e-04 1.7848111295808273e-07 -3.3732220097539689e-01 4.0904459306077001e-02 1.2796687926611565e-10
2.7727727727727729e+01 5.0443754243277841e+00 -2.5479145673330469e-02 6.0235220918700225e+00 -3.2478975797684537e-02 6.8876140245326067e-06 1.1015371482060195e+12 7.5869627105274322e+06 3.3317248478733047e-04 1.7780414904978201e-07 -2.9133913597738786e-01 2.1139708723881850e-02 1.3096300835086250e-10
2.7827827827827829e+01 5.0418340932530219e+00 -2.5302574309347674e-02 6.0200006234532113e+00 -3.7738281085299058e-02 6.8873848764482025e-06 1.2175086880192874e+12 8.3854509248083327e+06 3.3171660107442387e-04 1.7740932293355204e-07 -2.4908410721362687e-01 6.1381408113120421e-03 1.3322577035091963e-10
2.7927927927927929e+01 5.0393087277221031e+00 -2.5159526353553771e-02 6.0159934932196677e+00 -4.2198977304630125e-02 6.8871564560746654e-06 1.3456898914544897e+12 9.2679768238052055e+06 3.3104325299438986e-04 1.7722327292875027e-07 -2.1090985712977819e-01 -5.0894638788046469e-03 1.3490053957186315e-10
2.8028028028028029e+01 5.0367961594441288e+00 -2.5046220097442898e-02 6.0115757925733382e+00 -4.5957593225311809e-02 6.8869283000711904e-06 1.4873662108389890e+12 1.0243384449996686e+07 3.3094027551696878e-04 1.7718981411786236e-07 -1.7690308786587255e-01 -1.3397453582791973e-02 1.3611729391456064e-10
2.8128128128128129e+01 5.0342935937372211e+00 -2.4959130403167832e-02 6.0068132432328056e+00 -4.9102934364734237e-02 6.8867000727646691e-06 1.6439584329153362e+12 1.1321448659580138e+07 3.3124991111989084e-04 1.7726678755258181e-07 -1.4696713363113720e-01 -1.9489677658250017e-02 1.3698579091872978e-10
2.8228228228228229e+01 5.0317985711916107e+00 -2.4894983035321276e-02 6.0017631239655707e+00 -5.1716147828927125e-02 6.8864715317321459e-06 1.8170369270584507e+12 1.2512973070294080e+07 3.3185599525208332e-04 1.7742297123424091e-07 -1.2088610618541326e-01 -2.3928596624570794e-02 1.3759498094873565e-10
2.8328328328328329e+01 5.0293089474629964e+00 -2.4850780260565759e-02 5.9964749641503987e+00 -5.3870663133190146e-02 6.8862425032692683e-06 2.0083373935672075e+12 1.3829898320487525e+07 3.3267425678569983e-04 1.7763563874490034e-07 -9.8374036411152749e-02 -2.7150851559926491e-02 1.3801464727893497e-10
2.8428428428428429e+01 5.0268228654564178e+00 -2.4823803604799900e-02 5.9909913056471353e+00 -5.5632380552214082e-02 6.8860128632365589e-06 2.2197782699605957e+12 1.5285421720481656e+07 3.3364433364543573e-04 1.7788848224847610e-07 -7.9109870031294008e-02 -2.9487967672739961e-02 1.3829813652923795e-10
2.8528528528528529e+01 5.0243387253185272e+00 -2.4811604023829807e-02 5.9853484733143860e+00 -5.7060060049347272e-02 6.8857825226300918e-06 2.4534799698357368e+12 1.6894129495917920e+07 3.3472345198876704e-04 1.7816993664007656e-07 -6.2760752034530423e-02 -3.1187300603493319e-02 1.3848536634666597e-10
2.8628628628628629e+01 5.0218551578235298e+00 -2.4811993283192089e-02 5.9795772705620864e+00 -5.8205712964166420e-02 6.8855514171836309e-06 2.7117861472227246e+12 1.8672142949108370e+07 3.3588163608199725e-04 1.7847189534846284e-07 -4.8997978552164735e-02 -3.2430485844175398e-02 1.3860564487551799e-10
2.8728728728728729e+01 5.0193710032829770e+00 -2.4823041870841691e-02 5.9737035694674647e+00 -5.9114921345631496e-02 6.8853195001821146e-06 2.9972871996837256e+12 2.0637280003628600e+07 3.3709821405989636e-04 1.7878876710209235e-07 -3.7508371220797559e-02 -3.3348464277837386e-02 1.3868011353773834e-10
2.8828828828828829e+01 5.0168852811908682e+00 -2.4843048874609131e-02 5.9677490061907221e+00 -5.9827508794215473e-02 6.8850867366526564e-06 3.3128462458548208e+12 2.2809233747904573e+07 3.3835892875237408e-04 1.7911669496971630e-07 -2.7998704359880437e-02 -3.4035098280753677e-02 1.3872379672600059e-10
2.8928928928928929e+01 5.0143971703328365e+00 -2.4870530190270586e-02 5.9617315002343574e+00 -6.0377982916325360e-02 6.8848530997921987e-06 3.6616278379437437e+12 2.5209769770352390e+07 3.3965404252084887e-04 1.7945304272904643e-07 -2.0199442524037898e-02 -3.4556786605092135e-02 1.3874720328750196e-10
2.9029029029029029e+01 5.0119059886077011e+00 -2.4904203051343853e-02 5.9556657530819663e+00 -6.0795988977344034e-02 6.8846185684372966e-06 4.0471296971239321e+12 2.7862944261693437e+07 3.4097693322589499e-04 1.7979601462166353e-07 -1.3866840605902531e-02 -3.4960043061987335e-02 1.3875757010536298e-10
2.9129129129129129e+01 5.0094111737381111e+00 -2.4942966237654522e-02 5.9495637105969834e+00 -6.1106825612374502e-02 6.8843831252641644e-06 4.4732177900800898e+12 3.0795345069658827e+07 3.4232307909631815e-04 1.8014438087940430e-07 -8.7828082852972333e-03 -3.5277292519460039e-02 1.3875980549492897e-10
2.9229229229229230e+01 5.0069122648084718e+00 -2.4985876723651185e-02 5.9434349910071909e+00 -6.1332004058943478e-02 6.8841467554972280e-06 4.9441650984668848e+12 3.4036358121253438e+07 3.4368932298439573e-04 1.8049727936228018e-07 -4.7531291940343329e-03 -3.5531262691901884e-02 1.3875718733826668e-10
2.9329329329329330e+01 5.0044088865345993e+00 -2.5032130289480842e-02 5.9372872531320358e+00 -6.1489725442055609e-02 6.8839094461036887e-06 5.4646944700764053e+12 3.7618461882629558e+07 3.4507338631505459e-04 1.8085408475321616e-07 -1.6058429049485611e-03 -3.5738064599664325e-02 1.3875186715563324e-10
2.9429429429429430e+01 5.0019007381856033e+00 -2.5081053658646772e-02 5.9311264792832548e+00 -6.1595150104003446e-02 6.8836711854528414e-06 6.0400259814429932e+12 4.1577552807845652e+07 3.4647362214638153e-04 1.8121434173918947e-07 8.0847173433746275e-04 -3.5909025898689870e-02 1.3874522764180543e-10
2.9529529529529530e+01 4.9993875834530392e+00 -2.5132094679243371e-02 5.9249572292019161e+00 -6.1660694421616501e-02 6.8834319630899693e-06 6.6759292868566035e+12 4.5953305036477171e+07 3.4788886318200393e-04 1.8157772371132460e-07 2.6173887314484916e-03 -3.6051953641056664e-02 1.3873813644057065e-10
2.9629629629629630e+01 4.9968692330427862e+00 -2.5184785205274528e-02 5.9187829775729703e+00 -6.1696728695916130e-02 6.8831917690269336e-06 7.3787814787614834e+12 5.0789567940059431e+07 3.4931808198063809e-04 1.8194394299987293e-07 3.9326330271640762e-03 -3.6173076375630581e-02 1.3873112820681754e-10
2.9729729729729730e+01 4.9943455423859016e+00 -2.5238746047013469e-02 5.9126062318898320e+00 -6.1711659047528199e-02 6.8829505940864568e-06 8.1556310397874053e+12 5.6134805510454670e+07 3.5076052043992996e-04 1.8231278418250668e-07 4.8493940877641232e-03 -3.6276790275429287e-02 1.3872451580590213e-10
2.9829829829829830e+01 4.9918164010195927e+00 -2.5293669716275870e-02 5.9064287467494845e+00 -6.1712250070047700e-02 6.8827084295711282e-06 9.0142685277499375e+12 6.2042581982362218e+07 3.5221554638349369e-04 1.8268406616905793e-07 5.4482441557373021e-03 -3.6366527398084984e-02 1.3871847312444426e-10
2.9929929929929934e+01 4.9892817243771503e+00 -2.5349307889410047e-02 5.9002516928705209e+00 -6.1703865818811307e-02 6.8824652670396675e-06 9.9633047024772559e+12 6.8572098559732705e+07 3.5368256464510538e-04 1.8305761885444720e-07 5.7964405113023840e-03 -3.6445305042244171e-02 1.3871308912311479e-10
3.0030030030030034e+01 4.9867414491087914e+00 -2.5405462894737173e-02 5.8940757728673630e+00 -6.1690701842634706e-02 6.8822210983249947e-06 1.1012256877950283e+13 7.5788786625603974e+07 3.5516103317924125e-04 1.8343328718791718e-07 5.9498127922702057e-03 -3.6515761240384671e-02 1.3870840013115811e-10
3.0130130130130134e+01 4.9841955303329106e+00 -2.5461981503681039e-02 5.8879013039857080e+00 -6.1675997636877929e-02 6.8819759156569269e-06 1.2171644365730486e+13 8.3764963378898546e+07 3.5665052495065019e-04 1.8381094698627941e-07 5.9548068756224756e-03 -3.6579958862839476e-02 1.3870440840934220e-10
3.0230230230230234e+01 4.9816439392188556e+00 -2.5518749313937928e-02 5.8817282879764763e+00 -6.1662218705125761e-02 6.8817297117523554e-06 1.3453093966819426e+13 9.2580556466457605e+07 3.5815077755470563e-04 1.8419051738520454e-07 5.8502583384427587e-03 -3.6639223900960034e-02 1.3870109332767318e-10
3.0330330330330334e+01 4.9790866593023528e+00 -2.5575684013037121e-02 5.8755564882855618e+00 -6.1651197416770311e-02 6.8814824797357563e-06 1.4869456569865143e+13 1.0232390486871871e+08 3.5966167302462301e-04 1.8457195520692876e-07 5.6684713998098029e-03 -3.6694269302131731e-02 1.3869842002234431e-10
3.0430430430430434e+01 4.9765236799346777e+00 -2.5632725810642677e-02 5.8693855347366650e+00 -6.1644221847782801e-02 6.8812342127529033e-06 1.6434936025008543e+13 1.1309264405969399e+08 3.6118309026012739e-04 1.8495521677076490e-07 5.4351818887273529e-03 -3.6745844351869159e-02 1.3869634922086808e-10
3.0530530530530534e+01 4.9739549865278114e+00 -2.5689824775730400e-02 5.8632150614219158e+00 -6.1642072387502807e-02 6.8809849032578570e-06 1.8165231585768254e+13 1.2499468430585414e+08 3.6271462049952642e-04 1.8534018519013637e-07 5.1683259169511431e-03 -3.6795936590951761e-02 1.3869484957062464e-10
3.0630630630630634e+01 4.9713805736023087e+00 -2.5746952904677697e-02 5.8570445700475311e+00 -6.1645243715033542e-02 6.8807345443169453e-06 2.0077695347428113e+13 1.3814929194732022e+08 3.6425611201979554e-04 1.8572681006578985e-07 4.8831014291876211e-03 -3.6845454123346499e-02 1.3869388096141420e-10
3.0730730730730734e+01 4.9688004409638937e+00 -2.5804097592153071e-02 5.8508734847017809e+00 -6.1654000348999767e-02 6.8804831293341246e-06 2.2191506260782289e+13 1.5268828444182515e+08 3.6580756461286319e-04 1.8611507992820831e-07 4.5921145619733745e-03 -3.6894687684052761e-02 1.3869339858633374e-10
3.0830830830830834e+01 4.9662145884416642e+00 -2.5861256272487573e-02 5.8447012339762168e+00 -6.1668385921231854e-02 6.8802306517256482e-06 2.4527862466317508e+13 1.6875735116206878e+08 3.6736900310732482e-04 1.8650498970754796e-07 4.3044105959462557e-03 -3.6943846528390063e-02 1.3869335984195015e-10
3.0930930930930934e+01 4.9636230147957576e+00 -2.5918431247491269e-02 5.8385272586267218e+00 -6.1688294330285304e-02 6.8799771047758781e-06 2.7110193877636273e+13 1.8651751318417275e+08 3.6894041989024931e-04 1.8689652610291300e-07 4.0265283614011613e-03 -3.6993293052993405e-02 1.3869372398815544e-10
3.1031031031031034e+01 4.9610257166170397e+00 -2.5975626832080677e-02 5.8323510276210984e+00 -6.1713510759610395e-02 6.8797224815580550e-06 2.9964397145992762e+13 2.0614673669162044e+08 3.7052174429042818e-04 1.8728965993198285e-07 3.7629306660371927e-03 -3.7043661425485520e-02 1.3869445297534396e-10
3.1131131131131134e+01 4.9584226893309440e+00 -2.6032850787058460e-02 5.8261720366720517e+00 -6.1743745984603256e-02 6.8794667751029579e-06 3.3119095362259496e+13 2.2784171616613066e+08 3.7211291576225793e-04 1.8768436476554644e-07 3.5165012588660415e-03 -3.7095547539567564e-02 1.3869551067021020e-10
3.1231231231231234e+01 4.9558139288303495e+00 -2.6090117049670292e-02 5.8199898002487940e+00 -6.1778664163245137e-02 6.8792099786321641e-06 3.6605925100719969e+13 2.5181984522993442e+08 3.7371398480546999e-04 1.8808064230150119e-07 3.2890141072646306e-03 -3.7149094229110807e-02 1.3869686161882200e-10
3.1331331331331334e+01 4.9531994322624193e+00 -2.6147446772563671e-02 5.8138038480604877e+00 -6.1817904305037003e-02 6.8789520856725707e-06 4.0459853683277102e+13 2.7832139488058609e+08 3.7532516417417548e-04 1.8847853492093115e-07 3.0814801203766680e-03 -3.7203790163368514e-02 1.3869847048419623e-10
