# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.1721721721721725e+01 5.1274930801025285e+00 -2.1090217200039559e-02 8.0857254396120766e+00 -7.4026984866445239e-02 6.3617697443319888e-06 2.7140877270240030e+09 1.7266401185244082e+04 2.6404156155027456e-04 1.4608911482722841e-07 2.3574573386749145e-02 -4.0386082984828688e-02 2.9074597758273773e-10
2.1821821821821825e+01 5.1253792158903151e+00 -2.1145887470481101e-02 8.0783305785152191e+00 -7.3703036406739267e-02 6.3616013206866641e-06 2.9998310933769979e+09 1.9083729445464029e+04 2.6492484859603425e-04 1.4632935857372359e-07 3.0182962870257710e-02 -4.0501665741419370e-02 2.9070614601406570e-10
2.1921921921921925e+01 5.1232595051587113e+00 -2.1206528622158528e-02 8.0709728652449826e+00 -7.3294387801730115e-02 6.3614323345935452e-06 3.3156579646225452e+09 2.1092333786602481e+04 2.6582256739645651e-04 1.4657314853521551e-07 3.3451293918054278e-02 -4.0647395565522985e-02 2.9067939472936782e-10
2.2022022022022025e+01 5.1211335886241836e+00 -2.1269451985957522e-02 8.0636581413637796e+00 -7.2852246081220373e-02 6.3612627762461233e-06 3.6647355788252444e+09 2.3312346022365818e+04 2.6673651040516719e-04 1.4682095938561654e-07 3.4044071837053769e-02 -4.0796216756513994e-02 2.9066329417925646e-10
2.2122122122122125e+01 5.1190013514692447e+00 -2.1332523060801294e-02 8.0563876146783020e+00 -7.2416737651285409e-02 6.3610926352931687e-06 4.0505646257865758e+09 2.5766016809870016e+04 2.6766652225879579e-04 1.4707272702957614e-07 3.2623953600112339e-02 -4.0924919198944879e-02 2.9065470109769817e-10
2.2222222222222225e+01 5.1168628611949325e+00 -2.1394161642126215e-02 8.0491590957760675e+00 -7.2017107706020003e-02 6.3609219020033377e-06 4.4770143533610516e+09 2.8477938655877624e+04 2.6861101300184914e-04 1.4732799406977102e-07 2.9802945798485022e-02 -4.1019730637655696e-02 2.9065090609556368e-10
2.2322322322322325e+01 5.1147183201200379e+00 -2.1453292731218480e-02 8.0419679219179940e+00 -7.1672781989467568e-02 6.3607505679461977e-06 4.9483613698197985e+09 3.1475292393484309e+04 2.6956758008162820e-04 1.4758608366522309e-07 2.6122145919580963e-02 -4.1077071560254828e-02 2.9065000003677684e-10
2.2422422422422425e+01 5.1125680140316598e+00 -2.1509279924694046e-02 8.0348079500615235e+00 -7.1394771698854192e-02 6.3605786263111456e-06 5.4693325313871641e+09 3.4788119599329431e+04 2.7053361971416122e-04 1.4784626869277272e-07 2.2034827107373273e-02 -4.1101304045431206e-02 2.9065086824852299e-10
2.2522522522522525e+01 5.1104122723501613e+00 -2.1561851886246507e-02 8.0276723169458553e+00 -7.1187167899920939e-02 6.3604060718905694e-06 6.0451523450437241e+09 3.8449623680919620e+04 2.7150676539188867e-04 1.4810789192706723e-07 1.7901114323245981e-02 -4.1101470047063486e-02 2.9065296915105546e-10
2.2622622622622625e+01 5.1082514397806120e+00 -2.1611031821878880e-02 8.0205539707539728e+00 -7.1048540113110126e-02 6.3602329008436254e-06 6.6815953619699116e+09 4.2496502651325201e+04 2.7248513249318390e-04 1.4837043208397710e-07 1.3990699628754322e-02 -4.1088235381462446e-02 2.9065605968626764e-10
2.2722722722722725e+01 5.1060858448918980e+00 -2.1657050061118985e-02 8.0134462590949251e+00 -7.0973663507439666e-02 6.3600591103369569e-06 7.3850440870526857e+09 4.6969316926099506e+04 2.7346742041994083e-04 1.4863353038353268e-07 1.0488987897072512e-02 -4.1071443014586671e-02 2.9066000572306337e-10
2.2822822822822825e+01 5.1039157861374722e+00 -2.1700283685840791e-02 8.0063431792958717e+00 -7.0954682149407908e-02 6.3598846981925213e-06 8.1625529851948919e+09 5.1912895828726680e+04 2.7445287876602404e-04 1.4889697991010084e-07 7.5074661916755669e-03 -4.1058788633336944e-02 2.9066464404271610e-10
2.2922922922922925e+01 5.1017415205018013e+00 -2.1741199664476806e-02 7.9992395777612684e+00 -7.0982196312768947e-02 6.3597096625667777e-06 9.0219192263081627e+09 5.7376786878449006e+04 2.7544121174956452e-04 1.4916069835667645e-07 5.0947866855244623e-03 -4.1055313067481378e-02 2.9066973348930402e-10
2.3023023023023026e+01 5.0995632556428117e+00 -2.1780290499292643e-02 7.9921312817361505e+00 -7.1046485737611395e-02 6.3595340016837757e-06 9.9717608784484291e+09 6.3415752363152860e+04 2.7643245013122609e-04 1.4942469227185133e-07 3.2529431748515901e-03 -4.1063546645117445e-02 2.9067497176369703e-10
2.3123123123123126e+01 5.0973811481700606e+00 -2.1818031998243528e-02 7.9850151165812733e+00 -7.1138298830855207e-02 6.3593577136607017e-06 1.1021603333246042e+10 7.0090318174186716e+04 2.7742683303665322e-04 1.4968902436656557e-07 1.9505302044455232e-03 -4.1084006646940167e-02 2.9068003832548079e-10
2.3223223223223226e+01 5.0951953104702730e+00 -2.1854887831676668e-02 7.9778887648672470e+00 -7.1248731031928261e-02 6.3591807964511596e-06 1.2181974830339239e+10 7.7467380403944670e+04 2.7842472111385975e-04 1.4995378961503157e-07 1.1266378888710666e-03 -4.1115782090783724e-02 2.9068462005828395e-10
2.3323323323323326e+01 5.0930058109650638e+00 -2.1891261296704465e-02 7.9707507476488191e+00 -7.1370126645627738e-02 6.3590032477534630e-06 1.3464512038768171e+10 8.5620875783942407e+04 2.7942651211667572e-04 1.5021909226568959e-07 7.0744728650397987e-04 -4.1157172399396820e-02 2.9068846648921916e-10
2.3423423423423426e+01 5.0908126805820695e+00 -2.1927486501023986e-02 7.9636002935519459e+00 -7.1496222222835651e-02 6.3588250650093417e-06 1.4882076754141876e+10 9.4632522683630232e+04 2.8043259778263389e-04 1.5048503418270845e-07 6.1420859286555492e-04 -4.1206154273631460e-02 2.9069141130120197e-10
2.3523523523523526e+01 5.0886159199720025e+00 -2.1963830898932793e-02 7.9564371950397534e+00 -7.1622069749937720e-02 6.3586462454193333e-06 1.6448884881864031e+10 1.0459264009539955e+05 2.8144333717654724e-04 1.5075170772395725e-07 7.6789208280063717e-04 -4.1260720985838224e-02 2.9069337578933560e-10
2.3623623623623626e+01 5.0864155063250056e+00 -2.2000494353308281e-02 7.9492616751122673e+00 -7.1744034824217484e-02 6.3584667859678676e-06 1.8180648999912800e+10 1.1560105281328547e+05 2.8245904482695594e-04 1.5101919265144737e-07 1.0946846128401023e-03 -4.1319079992916417e-02 2.9069436239995111e-10
2.3723723723723726e+01 5.0842114007547732e+00 -2.2037616059294957e-02 7.9420742464604164e+00 -7.1859649965265893e-02 6.3582866834663686e-06 2.0094735930851330e+10 1.2776809187690518e+05 2.8347999167112369e-04 1.5128755649415781e-07 1.5292596802611788e-03 -4.1379724475553624e-02 2.9069443653112229e-10
2.3823823823823826e+01 5.0820035530868166e+00 -2.2075279827793729e-02 7.9348756182191762e+00 -7.1967496925699564e-02 6.3581059345666361e-06 2.2210340903263912e+10 1.4121570030579038e+05 2.8450640171815176e-04 1.5155685376655392e-07 2.0165666885970115e-03 -4.1441477802526626e-02 2.9069371000735792e-10
2.3923923923923926e+01 5.0797919062103825e+00 -2.2113521519980573e-02 7.9276666128586131e+00 -7.2067053030986192e-02 6.3579245357774698e-06 2.4548680049178379e+10 1.5607865520562208e+05 2.8553845292759154e-04 1.5182712631747791e-07 2.5125682086309126e-03 -4.1503485421580090e-02 2.9069232315302824e-10
2.4024024024024026e+01 5.0775764021944765e+00 -2.2152343311204151e-02 7.9204480552110343e+00 -7.2158420003888585e-02 6.3577424835224493e-06 2.7133203167915730e+10 1.7250591849470374e+05 2.8657629171723032e-04 1.5209840729394866e-07 2.9840870559874294e-03 -4.1565122396608471e-02 2.9069042188510167e-10
2.4124124124124126e+01 5.0753569839711252e+00 -2.2191719789432102e-02 7.9132207403330455e+00 -7.2242200593286496e-02 6.3575597741407632e-06 2.9989828890047894e+10 1.9066212978473303e+05 2.8762003168837820e-04 1.5237072088072580e-07 3.4079575350964950e-03 -4.1625976195995201e-02 2.9068814858879522e-10
2.4224224224224226e+01 5.0731335985635795e+00 -2.2231605117964112e-02 7.9059853727060734e+00 -7.2319353995588267e-02 6.3573764038951516e-06 3.3147204599781834e+10 2.1072925637773785e+05 2.8866974929090051e-04 1.5264408123456034e-07 3.7709987206402751e-03 -4.1685850877713204e-02 2.9068562974415627e-10
2.4324324324324326e+01 5.0709061977513548e+00 -2.2271943832701240e-02 7.8987425594559095e+00 -7.2391003205613438e-02 6.3571923690119970e-06 3.6636993722375427e+10 2.3290841691542551e+05 2.8972550317538407e-04 1.5291849768330320e-07 4.0669189416243662e-03 -4.1744650578545213e-02 2.9068297343901712e-10
2.4424424424424426e+01 5.0686747381483226e+00 -2.2312679503818385e-02 7.8914928137264102e+00 -7.2458281642647629e-02 6.3570076657123797e-06 4.0494193257618202e+10 2.5742189695551747e+05 2.9078734984535899e-04 1.5319397889340563e-07 4.2934973627688292e-03 -4.1802290971413955e-02 2.9068026988354903e-10
2.4524524524524526e+01 5.0664391829981890e+00 -2.2353753338535936e-02 7.8842365157254779e+00 -7.2522339631229574e-02 6.3568222901759618e-06 4.4757484743729500e+10 2.8451537667115021e+05 2.9185531885255210e-04 1.5347052635257144e-07 4.4542928429307732e-03 -4.1858827920822399e-02 2.9067758563572833e-10
2.4624624624624627e+01 5.0641995022257955e+00 -2.2395106388828048e-02 7.8769739121501150e+00 -7.2584302029866182e-02 6.3566362385406016e-06 4.9469622171280296e+10 3.1446039300087193e+05 2.9292941202647369e-04 1.5374813423376473e-07 4.5579122418556405e-03 -4.1914460440185035e-02 2.9067496404829498e-10
2.4724724724724727e+01 5.0619556702275599e+00 -2.2436691727931071e-02 7.8697051687318078e+00 -7.2645070625713890e-02 6.3564495069716540e-06 5.4677860737294556e+10 3.4755706092584075e+05 2.9400964562221668e-04 1.5402680050555690e-07 4.6124156252389621e-03 -4.1969313996097386e-02 2.9067243460022354e-10
2.4824824824824827e+01 5.0597076643546934e+00 -2.2478469150649130e-02 7.8624303960522290e+00 -7.2705420175903659e-02 6.3562620916368166e-06 6.0434430739247421e+10 3.8413708113752911e+05 2.9509604214689915e-04 1.5430652475945104e-07 4.6259094426161652e-03 -4.2023483470279434e-02 2.9067001754947886e-10
2.4924924924924927e+01 5.0574554683009287e+00 -2.2520405202395510e-02 7.8551495797035331e+00 -7.2765971412095842e-02 6.3560739886664414e-06 6.6797061361358757e+10 4.2456706423828861e+05 2.9618859860230880e-04 1.5458729990609762e-07 4.6089658842443882e-03 -4.2077204385861169e-02 2.9066771302919664e-10
2.5025025025025027e+01 5.0551990703743179e+00 -2.2562473967774579e-02 7.8478626153192925e+00 -7.2827186765071716e-02 6.3558851941659929e-06 7.3829559605920258e+10 4.6925220479106420e+05 2.9728729832248762e-04 1.5486911532179309e-07 4.5730958097185753e-03 -4.2130790160059321e-02 2.9066550687417044e-10
2.5125125125125127e+01 5.0529384583342090e+00 -2.2604658748116416e-02 7.8405694143326095e+00 -7.2889374867961335e-02 6.3556957042654462e-06 8.1602450175410751e+10 5.1864034203739325e+05 2.9839215352319321e-04 1.5515196794584776e-07 4.5264700625984467e-03 -4.2184407987640650e-02 2.9066338775875476e-10
2.5225225225225227e+01 5.0506736162812755e+00 -2.2646952202860036e-02 7.8332699668981292e+00 -7.2952707514272450e-02 6.3555055151429099e-06 9.0193682722393265e+10 5.7322644797322014e+05 2.9950322820410352e-04 1.5543586815373009e-07 4.4716414008293777e-03 -4.2237960434230129e-02 2.9066135728327874e-10
2.5325325325325327e+01 5.0484045290884891e+00 -2.2689352529681333e-02 7.8259642484146834e+00 -7.3017252746885017e-02 6.3553146229597432e-06 9.9689413559778503e+10 6.3355758775074163e+05 3.0062059033628922e-04 1.5572082724491889e-07 4.4099806047599617e-03 -4.2291337524946189e-02 2.9065941476416402e-10
2.5425425425425427e+01 5.0461311946294147e+00 -2.2731855940397578e-02 7.8186519647438626e+00 -7.3083018469267527e-02 6.3551230237074433e-06 1.1018486967075745e+11 7.0023840210883459e+05 3.0174419168844854e-04 1.5600682636245679e-07 4.3528836682968997e-03 -4.2345040279260365e-02 2.9065751611537075e-10
2.5525525525525527e+01 5.0438536018285820e+00 -2.2774466894411319e-02 7.8113330072796412e+00 -7.3149930487083376e-02 6.3549307134651683e-06 1.2178530368304013e+11 7.7393716682403442e+05 3.0287407412848792e-04 1.5629387001598077e-07 4.3026895419399540e-03 -4.2399101841163939e-02 2.9065564717878949e-10
2.5625625625625627e+01 5.0415717377279838e+00 -2.2817192836062296e-02 7.8040073047608063e+00 -7.3217872434460624e-02 6.3547376883046056e-06 1.3460704938426372e+11 8.5539248983365984e+05 3.0401029735123490e-04 1.5658196724590068e-07 4.2594765907839520e-03 -4.2453466451523501e-02 2.9065379976020825e-10
2.5725725725725727e+01 5.0392855905149183e+00 -2.2860041323953136e-02 7.7966747593102612e+00 -7.3286712769102189e-02 6.3545439442445080e-06 1.4877868836370013e+11 9.4542071317419154e+05 3.0515290537645154e-04 1.5687112296721763e-07 4.2241524736250933e-03 -4.2508162027674441e-02 2.9065196133244799e-10
2.5825825825825827e+01 5.0369951485368087e+00 -2.2903019894207222e-02 7.7893352664625723e+00 -7.3356313885751201e-02 6.3543494772588237e-06 1.6444233947981268e+11 1.0449240939127657e+06 3.0630193413658968e-04 1.5716133995506543e-07 4.1977869122951563e-03 -4.2563259308223890e-02 2.9065011827428606e-10
2.5925925925925927e+01 5.0347003983882219e+00 -2.2946136782064003e-02 7.7819887554862532e+00 -7.3426536711437423e-02 6.3541542833068118e-06 1.8175508408495715e+11 1.1548998460512203e+06 3.0745743350343684e-04 1.5745262450572421e-07 4.1800387142862418e-03 -4.2618758905379590e-02 2.9064826235219853e-10
2.6026026026026027e+01 5.0324013239002703e+00 -2.2989401104049838e-02 7.7746352105733889e+00 -7.3497246611137282e-02 6.3539583583481428e-06 2.0089054129995087e+11 1.2764501340059056e+06 3.0861947874734363e-04 1.5774498933172664e-07 4.1683969974990855e-03 -4.2674534345599507e-02 2.9064639414279464e-10
2.6126126126126128e+01 5.0300979095616478e+00 -2.3032820223164125e-02 7.7672745981013751e+00 -7.3568329269614083e-02 6.3537616982846681e-06 2.2204060913599164e+11 1.4107931177920604e+06 3.0978812920469281e-04 1.5803844295511672e-07 4.1614319441944363e-03 -4.2730542578588236e-02 2.9064451138166260e-10
2.6226226226226228e+01 5.0277901421657223e+00 -2.3076398569454159e-02 7.7599068319111622e+00 -7.3639697698007767e-02 6.3535642989348723e-06 2.4541738892459378e+11 1.5592751606091135e+06 3.1096340946438393e-04 1.5833298495626821e-07 4.1603236250577847e-03 -4.2786917018884180e-02 2.9064260338246725e-10
2.6326326326326328e+01 5.0254780043438796e+00 -2.3120142186678690e-02 7.7525319109576660e+00 -7.3711271289955027e-02 6.3533661561453895e-06 2.7125531235449310e+11 1.7233843211876829e+06 3.1214538904648838e-04 1.5862862630865039e-07 4.1628837940560805e-03 -4.2843565989815355e-02 2.9064067315249841e-10
2.6426426426426428e+01 5.0231614790901356e+00 -2.3164055392364723e-02 7.7451498229304940e+00 -7.3782993476162906e-02 6.3531672657127348e-06 2.9981349244629694e+11 1.9047652660288259e+06 3.1333412688819084e-04 1.5892537518788044e-07 4.1677954874994290e-03 -4.2900453366605848e-02 2.9063872192958058e-10
2.6526526526526528e+01 5.0208405498561177e+00 -2.3208140780439052e-02 7.7377605426086129e+00 -7.3854831393797102e-02 6.3529676233830350e-06 3.3137832204139258e+11 2.1052357510199640e+06 3.1452967103486756e-04 1.5922323691969496e-07 4.1746705908448584e-03 -4.2957599181921241e-02 2.9063674890507471e-10
2.6626626626626628e+01 5.0185151996496131e+00 -2.3252400313270073e-02 7.7303640514185963e+00 -7.3926766006940939e-02 6.3527672248716986e-06 3.6626634586379907e+11 2.3268048375770645e+06 3.1573207196772333e-04 1.5952221737432367e-07 4.1830818574480465e-03 -4.3015013094420178e-02 2.9063475436330336e-10
2.6726726726726728e+01 5.0161854098433487e+00 -2.3296836508556240e-02 7.7229603629477994e+00 -7.3998782771447280e-02 6.3525660658866910e-06 4.0482743495714606e+11 2.5716930258487174e+06 3.1694139890565834e-04 1.5982232707169031e-07 4.1913685386048985e-03 -4.3072614594681542e-02 2.9063274380113455e-10
2.6826826826826828e+01 5.0138511619286197e+00 -2.3341451081019250e-02 7.7155494856935398e+00 -7.4070879041419874e-02 6.3523641420962502e-06 4.4744829533130304e+11 2.8423545067046625e+06 3.1815771738909112e-04 1.6012357549386598e-07 4.1982799612875219e-03 -4.3130344547154857e-02 2.9063072193080081e-10
2.6926926926926928e+01 5.0115124399328073e+00 -2.3386243064171384e-02 7.7081313717956332e+00 -7.4143074713747009e-02 6.3521614490852489e-06 4.9455634600476782e+11 3.1415017554919519e+06 3.1938105848543924e-04 1.6042596335885478e-07 4.2052314743921152e-03 -4.3188315179452992e-02 2.9062868438368219e-10
2.7027027027027028e+01 5.0091692253490505e+00 -2.3431213537131589e-02 7.7007060254199668e+00 -7.4215377901299395e-02 6.3519579824529311e-06 5.4662400533337482e+11 3.4721327140777237e+06 3.2061148689124959e-04 1.6072949977892826e-07 4.2113216500818595e-03 -4.3246476213004391e-02 2.9062663520342006e-10
2.7127127127127128e+01 5.0068215000191776e+00 -2.3476362922636076e-02 7.6932734409118302e+00 -7.4287804177247549e-02 6.3517537377556035e-06 6.0417342861033826e+11 3.8375608334283344e+06 3.2184906162099794e-04 1.6103419234213492e-07 4.2161710523013346e-03 -4.3304808059250459e-02 2.9062457687329457e-10
2.7227227227227228e+01 5.0044692465813734e+00 -2.3521690810620305e-02 7.6858335936246780e+00 -7.4360375790406164e-02 6.3515487104993301e-06 6.6778174444817859e+11 4.2414482778448220e+06 3.2309383084931236e-04 1.6134004583845572e-07 4.2202779882616042e-03 -4.3363346265736277e-02 2.9062250881742629e-10
2.7327327327327328e+01 5.0021124475978525e+00 -2.3567196906155337e-02 7.6783864585465720e+00 -7.4433113665728773e-02 6.3513428961576543e-06 7.3808684245506055e+11 4.6878426235743826e+06 3.2434584419421396e-04 1.6164706534801404e-07 4.2241263246687267e-03 -4.3422121649856434e-02 2.9062043041013138e-10
2.7427427427427428e+01 4.9997510841802262e+00 -2.3612882190449873e-02 7.6709320393174076e+00 -7.4506029932627782e-02 6.3511362901969015e-06 8.1579377024667517e+11 5.1812174195302119e+06 3.2560517079908361e-04 1.6195526073554609e-07 4.2268884734598059e-03 -4.3481073863221614e-02 2.9061834569003236e-10
2.7527527527527528e+01 4.9973851374694735e+00 -2.3658747677949871e-02 7.6634703368172259e+00 -7.4579135321046486e-02 6.3509288880469386e-06 9.0168180394545667e+11 5.7265170165034765e+06 3.2687187932910395e-04 1.6226464163682602e-07 4.2278237098093419e-03 -4.3540148479545709e-02 2.9061625827363178e-10
2.7627627627627628e+01 4.9950145913658810e+00 -2.3704792188302105e-02 7.6560012914493800e+00 -7.4652452357023405e-02 6.3507206850494460e-06 9.9661226307292517e+11 6.3292061140711661e+06 3.2814600171874296e-04 1.6257520847804803e-07 4.2288244507352434e-03 -4.3599469181232177e-02 2.9061416196628898e-10
2.7727727727727729e+01 4.9926394272287125e+00 -2.3751016922011637e-02 7.6485248954854761e+00 -7.4725986146723516e-02 6.3505116765599913e-06 1.1015371482060195e+12 6.9953245218469203e+06 3.2942760472372344e-04 1.6288697025897026e-07 4.2293907988544335e-03 -4.3658995951026201e-02 2.9061205900762182e-10
2.7827827827827829e+01 4.9902596266919899e+00 -2.3797422799262644e-02 7.6410411329690575e+00 -7.4799743104630501e-02 6.3503018578905182e-06 1.2175086880192874e+12 7.7315476835267274e+06 3.3071675053014730e-04 1.6319993474680672e-07 4.2293730480603871e-03 -4.3718713649695803e-02 2.9060995032282401e-10
2.7927927927927929e+01 4.9878751721115036e+00 -2.3844010125888628e-02 7.6335499704375245e+00 -7.4873732573268251e-02 6.3500912243005264e-06 1.3456898914544897e+12 8.5452535703550838e+06 3.3201349080067114e-04 1.6351410702131824e-07 4.2293705900676437e-03 -4.3778659548002502e-02 2.9060783400252840e-10
2.8028028028028029e+01 4.9854860457200392e+00 -2.3890779406531018e-02 7.6260513748176244e+00 -7.4947961064728758e-02 6.3498797710143000e-06 1.4873662108389890e+12 9.4445966142966859e+06 3.3331787868296284e-04 1.6382949245255580e-07 4.2299126794200824e-03 -4.3838866292148747e-02 2.9060570821104978e-10
2.8128128128128129e+01 4.9830922282400056e+00 -2.3937732420425593e-02 7.6185453425321281e+00 -7.5022426685023624e-02 6.3496674932469856e-06 1.6439584329153362e+12 1.0438589421731766e+07 3.3462998745929914e-04 1.6414610127241523e-07 4.2301978168835207e-03 -4.3899275079073291e-02 2.9060357594007604e-10
2.8228228228228229e+01 4.9806937003458094e+00 -2.3984870956845702e-02 7.6110318685766600e+00 -7.5097126744084017e-02 6.3494543861745458e-06 1.8170369270584507e+12 1.1537193086352399e+07 3.3594989009497054e-04 1.6446394351857113e-07 4.2294674672988530e-03 -4.3959832286706697e-02 2.9060143997509495e-10
2.8328328328328329e+01 4.9782904453058903e+00 -2.4032194657716364e-02 7.6035108909088223e+00 -7.5172069982625003e-02 6.3492404448819518e-06 2.0083373935672075e+12 1.2751417006205715e+07 3.3727762305624405e-04 1.6478302019516483e-07 4.2294360663135966e-03 -4.4020656739824110e-02 2.9059929380277029e-10
2.8428428428428429e+01 4.9758824438413694e+00 -2.4079705367240391e-02 7.5959823989297730e+00 -7.5247251027232481e-02 6.3490256644655857e-06 2.2197782699605957e+12 1.4093429205402840e+07 3.3861325789935154e-04 1.6510334081878245e-07 4.2295133300009630e-03 -4.4081706826427342e-02 2.9059713932142878e-10
2.8528528528528529e+01 4.9734696768941076e+00 -2.4127404550594197e-02 7.5884463746877389e+00 -7.5322667568772483e-02 6.3488100399749406e-06 2.4534799698357368e+12 1.5576678265370540e+07 3.3995686143729810e-04 1.6542491363930425e-07 4.2294514952881694e-03 -4.4142966124279953e-02 2.9059497725367324e-10
2.8628628628628629e+01 4.9710521260759082e+00 -2.4175292946100865e-02 7.5809027836093303e+00 -7.5398322173460319e-02 6.3485935664035750e-06 2.7117861472227246e+12 1.7216028087720528e+07 3.4130848964247199e-04 1.6574774417101871e-07 4.2297444581233948e-03 -4.4204470822714136e-02 2.9059280562002048e-10
2.8728728728728729e+01 4.9686297727872581e+00 -2.4223371429011108e-02 7.5733515931098010e+00 -7.5474216286695164e-02 6.3483762387079421e-06 2.9972871996837256e+12 1.9027906839055631e+07 3.4266820069759230e-04 1.6607183838260539e-07 4.2307811706406798e-03 -4.4266249458388439e-02 2.9059062277935881e-10
2.8828828828828829e+01 4.9662025968802181e+00 -2.4271642080971954e-02 7.5657928005524537e+00 -7.5550344653727952e-02 6.3481580518336897e-06 3.3128462458548208e+12 2.1030471570110291e+07 3.4403607371312630e-04 1.6639720721930815e-07 4.2316388656061287e-03 -4.4328238218201109e-02 2.9058843202006492e-10
2.8928928928928929e+01 4.9637705783126371e+00 -2.4320106766229796e-02 7.5582263984467106e+00 -7.5626703497959941e-02 6.3479390006807170e-06 3.6616278379437437e+12 2.3243790158461303e+07 3.4541218494217406e-04 1.6672386081049322e-07 4.2316119714171660e-03 -4.4390390097199417e-02 2.9058623586337303e-10
2.9029029029029029e+01 4.9613336994125969e+00 -2.4368765269276449e-02 7.5506523270067731e+00 -7.5703300789357872e-02 6.3477190800572569e-06 4.0471296971239321e+12 2.5690042397899929e+07 3.4679657581571148e-04 1.6705180077674302e-07 4.2322682115429463e-03 -4.4452818422785687e-02 2.9058402826242462e-10
2.9129129129129129e+01 4.9588919400144427e+00 -2.4417619517508121e-02 7.5430705764014601e+00 -7.5780131440582960e-02 6.3474982847807805e-06 4.4732177900800898e+12 2.8393742249984242e+07 3.4818932319211765e-04 1.6738103720394413e-07 4.2329621590179974e-03 -4.4515479190717085e-02 2.9058181138398084e-10
2.9229229229229230e+01 4.9564452802147052e+00 -2.4466670958469178e-02 7.5354811284371053e+00 -7.5857194590137969e-02 6.3472766096175670e-06 4.9441650984668848e+12 3.1381983483586393e+07 3.4959049825480774e-04 1.6771157869559568e-07 4.2334480194945092e-03 -4.4578357330857479e-02 2.9057958604901097e-10
2.9329329329329330e+01 4.9539937007949284e+00 -2.4515920276278424e-02 7.5278839479323203e+00 -7.5934494571311420e-02 6.3470540492742678e-06 5.4646944700764053e+12 3.4684711164345145e+07 3.5100016080080883e-04 1.6804343101957995e-07 4.2342364209362691e-03 -4.4641491602808933e-02 2.9057735030231882e-10
2.9429429429429430e+01 4.9515371822238157e+00 -2.4565368369529796e-02 7.5202790036787608e+00 -7.6012034309322518e-02 6.3468305984198363e-06 6.0400259814429932e+12 3.8335021714273192e+07 3.5241837441673580e-04 1.6837660076243879e-07 4.2356498702151336e-03 -4.4704906524980166e-02 2.9057510285670886e-10
2.9529529529529530e+01 4.9490757033919595e+00 -2.4615017384297538e-02 7.5126662947772749e+00 -7.6089809931725705e-02 6.3466062517112445e-06 6.6759292868566035e+12 4.2369494547946312e+07 3.5384522477650431e-04 1.6871109968335553e-07 4.2366916625906055e-03 -4.4768531998112787e-02 2.9057284744276533e-10
2.9629629629629630e+01 4.9466092436041942e+00 -2.4664868990217498e-02 7.5050458089262015e+00 -7.6167820375263651e-02 6.3463810037501160e-06 7.3787814787614834e+12 4.6828558607635066e+07 3.5528079010579045e-04 1.6904693763222706e-07 4.2368620852385984e-03 -4.4832334826026089e-02 2.9057058594040476e-10
2.9729729729729730e+01 4.9441377841997669e+00 -2.4714923037768333e-02 7.4974174886595897e+00 -7.6246074682990453e-02 6.3461548490488995e-06 8.1556310397874053e+12 5.1756897470200561e+07 3.5672511769247253e-04 1.6938411699033983e-07 4.2376100145702913e-03 -4.4896420813659001e-02 2.9056831279111385e-10
2.9829829829829830e+01 4.9416613041500188e+00 -2.4765181468823942e-02 7.4897813234916004e+00 -7.6324569002385129e-02 6.3459277821255005e-06 9.0142685277499375e+12 5.7203897085787863e+07 3.5817828961625195e-04 1.6972264832265688e-07 4.2383057537594953e-03 -4.4960745884092032e-02 2.9056603020526932e-10
2.9929929929929934e+01 4.9391797827225110e+00 -2.4815645696111097e-02 7.4821372937492443e+00 -7.6403304037275868e-02 6.3456997974423427e-06 9.9633047024772559e+12 6.3224140632366262e+07 3.5964038150422919e-04 1.7006254053924363e-07 4.2387543725744365e-03 -4.5025297750085014e-02 2.9056373890489434e-10
3.0030030030030034e+01 4.9366931998882118e+00 -2.4866316374490306e-02 7.4744853623513858e+00 -7.6482285242135170e-02 6.3454708893983166e-06 1.1012256877950283e+13 6.9877955445609912e+07 3.6111145705427437e-04 1.7040379961899443e-07 4.2395212588733858e-03 -4.5090119057779640e-02 2.9056143675088468e-10
3.0130130130130134e+01 4.9342015351579604e+00 -2.4917194515265292e-02 7.4668254990985741e+00 -7.6561515740239255e-02 6.3452410523548993e-06 1.2171644365730486e+13 7.7232017504097298e+07 3.6259158611036510e-04 1.7074643289595693e-07 4.2408546235881486e-03 -4.5155228665345555e-02 2.9055912275827789e-10
3.0230230230230234e+01 4.9317047664366820e+00 -2.4968282423257503e-02 7.4591577043936379e+00 -7.6640991612590026e-02 6.3450102806600473e-06 1.3453093966819426e+13 8.5360019526154920e+07 3.6408086171567052e-04 1.7109045305222973e-07 4.2416765931862872e-03 -4.5220549038161632e-02 2.9055680103836710e-10
3.0330330330330334e+01 4.9292028724458028e+00 -2.5019581580390027e-02 7.4514819587693397e+00 -7.6720713434276513e-02 6.3447785685938065e-06 1.4869456569865143e+13 9.4343409371116728e+07 3.6557936306034827e-04 1.7143586937194879e-07 4.2417636890978673e-03 -4.5286066290520288e-02 2.9055447243751944e-10
