# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
1.7017017017017018e+01 5.3776967443156822e+00 -4.3544486022219948e-02 2.8875155153833529e+00 1.6454042627265610e+00 7.0203762143676200e-06 2.4569515300588917e+07 1.7248724081479574e+02 1.7720035587712887e-02 1.3216250230662450e-06 3.3109766119417308e-02 -5.0591731028083053e-01 -5.3153283567935742e-12
1.7117117117117118e+01 5.3732083784960105e+00 -4.6170980804431154e-02 3.0563346302294647e+00 1.7278944041981865e+00 7.0072740063779111e-06 2.7156231986917168e+07 1.9029115851309305e+02 1.9629596209438570e-02 1.3884122430810809e-06 2.5907179470802857e-02 -4.9286648154510732e-01 -5.3752598745594445e-12
1.7217217217217218e+01 5.3684450506956649e+00 -4.9041513128679250e-02 3.2334785176394578e+00 1.8116033275278001e+00 6.9928069366121905e-06 3.0015282218839154e+07 2.0989107370427098e+02 2.1687999970739162e-02 1.4563726746775818e-06 1.8743906481384260e-02 -4.7770965134824062e-01 -5.4705290494333990e-12
1.7317317317317318e+01 5.3633818569507499e+00 -5.2164773914147797e-02 3.4190374866272548e+00 1.8958716903994473e+00 6.9768814122525793e-06 3.3175337694514807e+07 2.3146039690606270e+02 2.3889114059007739e-02 1.5249990632836969e-06 1.1616022932265593e-02 -4.6013225326458074e-01 -5.5985261950887753e-12
1.7417417417417418e+01 5.3579931405121881e+00 -5.5544659851887744e-02 3.6130252287769618e+00 1.9798799456865703e+00 6.9594125033017072e-06 3.6668088712965667e+07 2.5518835506118947e+02 2.6220241332831993e-02 1.5936590529377874e-06 4.5166466606853433e-03 -4.3975365139351080e-01 -5.7560191774591222e-12
1.7517517517517518e+01 5.3522533137733612e+00 -5.9179145835063222e-02 3.8153680470195885e+00 2.0625969828793265e+00 6.9403282927464164e-06 4.0528561977056451e+07 2.8128152535369151e+02 2.8659614332363241e-02 1.6615565704068108e-06 -2.5430488249938727e-03 -4.1616358056513647e-01 -5.9389990224808149e-12
1.7617617617617618e+01 5.3461373487773409e+00 -6.3057303885281329e-02 4.0258759906986938e+00 2.1427803772923952e+00 6.9195779645502249e-06 4.4795471855267502e+07 3.0996575996133879e+02 3.1174828156459392e-02 1.7277308616623783e-06 -9.5561602507878186e-03 -3.8886103381957060e-01 -6.1423469049990695e-12
1.7717717717717719e+01 5.3396218168120413e+00 -6.7156654272744198e-02 4.2442192713077045e+00 2.2189504224060279e+00 6.8971400706430406e-06 4.9511608624851659e+07 3.4148849980845995e+02 3.3720572195477548e-02 1.7910363128334189e-06 -1.6517811639274373e-02 -3.5724847190363335e-01 -6.3596312905472796e-12
1.7817817817817819e+01 5.3326863297042761e+00 -7.1440296480132781e-02 4.4699123639083878e+00 2.2893361556874074e+00 6.8730301177676160e-06 5.4724267589832850e+07 3.7612153931769541e+02 3.6235479720801822e-02 1.8501007013592641e-06 -2.3411527600890818e-02 -3.2067174538054816e-01 -6.5828794594913632e-12
1.7917917917917919e+01 5.3253151142911976e+00 -7.5853263841770338e-02 4.7022822641332933e+00 2.3518744570841248e+00 6.8473120118221760e-06 6.0485723377213389e+07 4.1416462022454664e+02 3.8640501802193389e-02 1.9033232425700431e-06 -3.0218909342152905e-02 -2.7838170005547402e-01 -6.8023632884579967e-12
1.8018018018018019e+01 5.3174987676788499e+00 -8.0318320577211805e-02 4.9404225823573649e+00 2.4042649459041350e+00 6.8201127933849336e-06 6.6853754167821713e+07 4.5595014408577219e+02 4.0839540988383272e-02 1.9489138511126296e-06 -3.6946649396098888e-02 -2.2945045092039490e-01 -7.0065926021891563e-12
1.8118118118118119e+01 5.3092369972245628e+00 -8.4733512495238653e-02 5.1831922696541231e+00 2.4439083733747990e+00 6.7916285005015256e-06 7.3892221118997023e+07 5.0184851491714090e+02 4.2717610955749878e-02 1.9848438066955829e-06 -4.3594687514379081e-02 -1.7288244184862681e-01 -7.1822922464814909e-12
1.8218218218218219e+01 5.3005410463597018e+00 -8.8969095139632706e-02 5.4291765655130160e+00 2.4680058147724449e+00 6.7621365736428671e-06 8.1671708789793059e+07 5.5227524903936921e+02 4.4145224997336877e-02 2.0089160648892327e-06 -5.0186782634195189e-02 -1.0754273409981745e-01 -7.3147123373751783e-12
1.8318318318318319e+01 5.2914366036921034e+00 -9.2866935096888509e-02 5.6766706291336257e+00 2.4736494363812214e+00 6.7320016904317523e-06 9.0270232991140872e+07 6.0769936109202854e+02 4.4984843058740259e-02 2.0188280949719158e-06 -5.6780241622310240e-02 -3.2164715139906333e-02 -7.3881718610762128e-12
1.8418418418418419e+01 5.2819665003869778e+00 -9.6242283453545061e-02 5.9236858069672405e+00 2.4579341966688126e+00 6.7016730258582600e-06 9.9774023159574747e+07 6.6865287968987946e+02 4.5100561354829087e-02 2.0122483484534240e-06 -6.3478154032842668e-02 5.4606632919924333e-02 -7.3868494716679964e-12
1.8518518518518519e+01 5.2721931561278961e+00 -9.8889842499034389e-02 6.1679480240565470e+00 2.4181952717314230e+00 6.6716785745959084e-06 1.1027838710047784e+08 7.3574195245925182e+02 4.4374702047949861e-02 1.9869884555115570e-06 -7.0467170697935344e-02 1.5424327954687528e-01 -7.2960236066645509e-12
1.8618618618618619e+01 5.2622001746469458e+00 -1.0059497411231136e-01 6.4069353859292706e+00 2.3522554906652360e+00 6.6426046630060015e-06 1.2188866677283810e+08 8.0965822627283899e+02 4.2726846559865882e-02 1.9411844453240701e-06 -7.8054754280189653e-02 2.6830304304494940e-01 -7.1034792198808929e-12
1.8718718718718719e+01 5.2520923787120806e+00 -1.0115021861590794e-01 6.6379495252979295e+00 2.2586994227174819e+00 6.6150616430203816e-06 1.3472129470050612e+08 8.9118966907136303e+02 4.0133989961088481e-02 1.8735033279057601e-06 -8.6724753205735486e-02 3.9839452976215434e-01 -6.8009496442117582e-12
1.8818818818818819e+01 5.2419942496739846e+00 -1.0037745590252110e-01 6.8581943813401587e+00 2.1372146643083605e+00 6.5896427759978330e-06 1.4890496160406899e+08 9.8123050454448799e+02 3.6650062328058272e-02 1.7834116184794437e-06 -9.7233634098129421e-02 5.4620210676100323e-01 -6.3856021285456445e-12
1.8918918918918919e+01 5.2320454421262355e+00 -9.8152877028474722e-02 7.0649152732343232e+00 1.9888338273023545e+00 6.5668685460810041e-06 1.6458190696281931e+08 1.0807877480881682e+03 3.2415393212249059e-02 1.6713841637897041e-06 -1.1074170599794222e-01 7.1350457706863224e-01 -5.8610298743911382e-12
1.9019019019019019e+01 5.2223940870645436e+00 -9.4431551171002270e-02 7.2555447042867414e+00 1.8161161763907367e+00 6.5471330751368511e-06 1.8190934544909027e+08 1.1909846922662341e+03 2.7653773690599251e-02 1.5390862091961905e-06 -1.2903610673634205e-01 9.0229556942354228e-01 -5.2383313703994855e-12
1.9119119119119119e+01 5.2131884221592522e+00 -8.9267199665340885e-02 7.4278313916178096e+00 1.6232347797182012e+00 6.5306643170636876e-06 2.0106104353981057e+08 1.3130621825970293e+03 2.2653970895492891e-02 1.3895003483478455e-06 -1.5491544356959075e-01 1.1150086631448899e+00 -4.5394308896495559e-12
1.9219219219219219e+01 5.2045655522919372e+00 -8.2819532535775550e-02 7.5800296149685833e+00 1.4157414729008297e+00 6.5174897257676911e-06 2.2222906211616939e+08 1.4483756291091240e+03 1.7731616690426090e-02 1.2268184344482215e-06 -1.9285110118779367e-01 1.3548735297794614e+00 -3.8076696939684428e-12
1.9319319319319320e+01 5.1966419715576579e+00 -7.5350048542270801e-02 7.7109976672293099e+00 1.2002637664477569e+00 6.5074400345143607e-06 2.4562568252687782e+08 1.5983943999803191e+03 1.3185336367327606e-02 1.0562819902738759e-06 -2.5024704231171885e-01 1.6264664631690071e+00 -3.1459364333470406e-12
1.9419419419419420e+01 5.1895037429220556e+00 -6.7198975028998909e-02 7.8202899172398661e+00 9.8396803175842129e-01 6.5001751598122244e-06 2.7148553543035817e+08 1.7647035336527358e+03 9.2519885975917131e-03 8.8382479524739848e-07 -3.3996154619638580e-01 1.9363646958345122e+00 -2.8443158959570839e-12
1.9519519519519520e+01 5.1831988907410649e+00 -5.8748475880639715e-02 7.9081960768859538e+00 7.7393222357797531e-01 6.4952333889525026e-06 3.0006795376474160e+08 1.9490113922474054e+03 6.0749354379465567e-03 7.1563137155111686e-07 -4.8562967048914302e-01 2.2935367865781195e+00 -3.8147844035312689e-12
1.9619619619619620e+01 5.1777387418337613e+00 -5.0392102150046775e-02 7.9756621423010161e+00 5.7664874672211375e-01 6.4921006294582928e-06 3.3165957344219714e+08 2.1531673255099568e+03 3.6949892053074504e-03 5.5784825848165736e-07 -7.3317502243669697e-01 2.7068795063750066e+00 -9.1358510298894730e-12
1.9719719719719720e+01 5.1730952848059122e+00 -4.2486126017915793e-02 8.0242460563729381e+00 3.9744818750729027e-01 6.4902687877957577e-06 3.6657720784839469e+08 2.3791846104157539e+03 2.0590515093340720e-03 4.1631401656469951e-07 -1.1764830918682858e+00 3.1702804365025203e+00 -2.9977088461456051e-11
1.9819819819819820e+01 5.1692081142057917e+00 -3.5323117586948713e-02 8.0559664770284840e+00 2.4021707762264211e-01 6.4892895181344065e-06 4.0517102497373021e+08 2.6292720854138011e+03 1.0476767579885515e-03 2.9691758549401314e-07 -2.0022376389939449e+00 3.5901626000374849e+00 -1.0811428628901216e-10
1.9919919919919920e+01 5.1659917286148662e+00 -2.9111692254587429e-02 8.0731493911399514e+00 1.0725617838856311e-01 6.4888053915334726e-06 4.4782805903785545e+08 2.9058691239648065e+03 5.0845911690719601e-04 2.0683216981282670e-07 -3.4390790937451916e+00 3.5116101470806056e+00 -3.6677062503855619e-10
2.0020020020020020e+01 5.1633441657650572e+00 -2.3970121681405440e-02 8.0782751837563040e+00 -6.8668395468614307e-04 6.4885602892746422e-06 4.9497609182348579e+08 3.2116822135462289e+03 2.8728684657388932e-04 1.5546462771567584e-07 -4.8483653681699419e+00 1.8948952873951355e+00 -7.5195020866073532e-10
2.0120120120120120e+01 5.1611560391759914e+00 -1.9931329844709363e-02 8.0738269641628229e+00 -8.4234343709596288e-02 6.4883924002367287e-06 5.4708794264305258e+08 3.5497212493063298e+03 2.5108586103736620e-04 1.4533611949914694e-07 -4.1762942911855898e+00 -4.2063705356945869e-01 -4.6048313838014252e-10
2.0220220220220220e+01 5.1593183537884046e+00 -1.6956006438012532e-02 8.0621688442489319e+00 -1.4511416074296840e-01 6.4882160410219949e-06 6.0468620995969987e+08 3.9233347672453187e+03 2.9967081083436637e-04 1.5877156696017778e-07 -2.4416451604082061e+00 -1.1397854124566009e+00 -2.2220288215756582e-11
2.0320320320320320e+01 5.1577290239971134e+00 -1.4950747233875631e-02 8.0454483188482957e+00 -1.8583865375917724e-01 6.4879991349348720e-06 6.6834851221349525e+08 4.3362445690761660e+03 3.6780465216387336e-04 1.7589133576583136e-07 -1.2336730019972326e+00 -9.0068863741206773e-01 1.2094381285155993e-10
2.0420420420420420e+01 5.1562971461392308e+00 -1.3786375571443681e-02 8.0255365736959572e+00 -2.0940097147681039e-01 6.4877418007788194e-06 7.3871328040995491e+08 4.7925810281061094e+03 4.2049732822893810e-04 1.8806157301733283e-07 -5.2679421621632760e-01 -4.9466700692688620e-01 1.4868091464654031e-10
2.0520520520520520e+01 5.1549458339237892e+00 -1.3315848104869675e-02 8.0039925527999056e+00 -2.1898526645651595e-01 6.4874591772566321e-06 8.1648616056127417e+08 5.2969206354362705e+03 4.4498904308766524e-04 1.9345235007635886e-07 -8.3371361812881614e-02 -1.3844720606833738e-01 1.4989825492781989e-10
2.0620620620620620e+01 5.1536131943200241e+00 -1.3388556726594504e-02 7.9820568659236715e+00 -2.1773700048424233e-01 6.4871697848633061e-06 9.0244709018650413e+08 5.8543274958957008e+03 4.4229260670162877e-04 1.9285666139152598e-07 2.2859698605761566e-01 1.3168077585793522e-01 1.4778023914046832e-10
2.0720720720720720e+01 5.1522521125325822e+00 -1.3861255000084258e-02 7.9606648323807798e+00 -2.0858739504731497e-01 6.4868889920304563e-06 9.9745811983664334e+08 6.4704000975797171e+03 4.2007668788178156e-04 1.8794255465428443e-07 4.6970883985942280e-01 3.1558034109752248e-01 1.4777401016190106e-10
2.0820820820820821e+01 5.1508291349730033e+00 -1.4605277039983849e-02 7.9404740357242654e+00 -1.9413809967905121e-01 6.4866264381845171e-06 1.1024720580820267e+09 7.1513243993145707e+03 3.8765798379465568e-04 1.8053751402731719e-07 6.6364070980003387e-01 4.1795559364986928e-01 1.5112060674585518e-10
2.0920920920920921e+01 5.1493227721333650e+00 -1.5510670736438803e-02 7.9219010715488700e+00 -1.7659577134091847e-01 6.4863860155219113e-06 1.2185420266573966e+09 7.9039339610362649e+03 3.5308937132435473e-04 1.7229360524874329e-07 8.1381487837524924e-01 4.4510209123694588e-01 1.5819525129975894e-10
2.1021021021021021e+01 5.1477215264541316e+00 -1.6487750330835257e-02 7.9051625409276234e+00 -1.5775048777479286e-01 6.4861671668738902e-06 1.3468320215874705e+09 8.7357776377150385e+03 3.2193008068568714e-04 1.6451019360024423e-07 9.1308014264404513e-01 4.0816002974206345e-01 1.6914209165761251e-10
2.1121121121121121e+01 5.1460218735094818e+00 -1.7466839939590605e-02 7.8903163162452783e+00 -1.3898557038486198e-01 6.4859665862737551e-06 1.4886285862041936e+09 9.6551952694923402e+03 2.9713259386153967e-04 1.5804239869574738e-07 9.5249085706824488e-01 3.2583135111739031e-01 1.8357987897275364e-10
2.1221221221221221e+01 5.1442263180766625e+00 -1.8396779091186016e-02 7.8773009329022505e+00 -1.2130959239612893e-01 6.4857797747707114e-06 1.6453537131173532e+09 1.0671401834880420e+04 2.7953149286419078e-04 1.5328554480519812e-07 9.2953646846074356e-01 2.2264749401331760e-01 2.0014891923490901e-10
2.1321321321321321e+01 5.1423416555761445e+00 -1.9242731229272544e-02 7.8659707532162182e+00 -1.0540148022107144e-01 6.4856021901037208e-06 1.8185791045246792e+09 1.1794580623182123e+04 2.6854581376956576e-04 1.5023911500049786e-07 8.5236486541338041e-01 1.2254862916908914e-01 2.1664403963958623e-10
2.1421421421421424e+01 5.1403774402462874e+00 -1.9983598468731573e-02 7.8561268443601877e+00 -9.1663261988870884e-02 6.4854299428188210e-06 2.0100419338695173e+09 1.3035986144238816e+04 2.6285259366344056e-04 1.4863405224837998e-07 7.3765615419886088e-01 4.2010405863629315e-02 2.3089064908154051e-10
2.1521521521521525e+01 5.1383447777437663e+00 -2.0609510586360163e-02 7.8475413174511592e+00 -8.0271474020148767e-02 6.4852600961518557e-06 2.2216622669102411e+09 1.4408057646719260e+04 2.6090879481519274e-04 1.4807954666812546e-07 6.0454349011147590e-01 -1.2655328154513623e-02 2.4164041978264430e-10
2.1621621621621625e+01 5.1362552934140053e+00 -2.1119254664258177e-02 7.8399779601506863e+00 -7.1229798032721753e-02 6.4850906905623577e-06 2.4555623169069462e+09 1.5924544321468971e+04 2.6129195076976807e-04 1.4818433723485013e-07 4.6922340866047513e-01 -4.3250243962849690e-02 2.4879084553277624e-10
2.1721721721721725e+01 5.1341204008575207e+00 -2.1518107827144445e-02 7.8332068002035706e+00 -6.4413623012253743e-02 6.4849205998455407e-06 2.7140877270240030e+09 1.7600643410765919e+04 2.6287379755427268e-04 1.4862828486331824e-07 3.4267627545788470e-01 -5.5697805049561025e-02 2.5300533084858331e-10
2.1821821821821825e+01 5.1319507462269440e+00 -2.1815787192697639e-02 7.8270149989712516e+00 -5.9612051348444224e-02 6.4847493189262834e-06 2.9998310933769979e+09 1.9453152639670374e+04 2.6487025276867703e-04 1.4918764715964709e-07 2.3100378664048110e-01 -5.6687001646795868e-02 2.5520022230459390e-10
2.1921921921921925e+01 5.1297558416559745e+00 -2.2024725924595086e-02 7.8212138857720692e+00 -5.6563099088764071e-02 6.4845767461373005e-06 3.3156579646225452e+09 2.1500638535536291e+04 2.6681178411237994e-04 1.4972942158520884e-07 1.3680876506023137e-01 -5.1843175687221424e-02 2.5620441390450451e-10
2.2022022022022025e+01 5.1275438841378902e+00 -2.2158915031351881e-02 7.8156422723300256e+00 -5.4977201859123859e-02 6.4844030012350604e-06 3.6647355788252444e+09 2.3763622386067320e+04 2.6847597682959931e-04 1.5019160343450370e-07 6.0482185131179658e-02 -4.5126114350887668e-02 2.5662469083665064e-10
2.2122122122122125e+01 5.1253216414974467e+00 -2.2232583104624237e-02 7.8101683305943332e+00 -5.4563664295913160e-02 6.4842282889124423e-06 4.0505646257865758e+09 2.6264785732593355e+04 2.6980796198262220e-04 1.5055963363191232e-07 1.2157632032849736e-03 -3.8904030031558144e-02 2.5683961347515412e-10
2.2222222222222225e+01 5.1230944752508565e+00 -2.2259492701020851e-02 7.8046888070890352e+00 -5.5044479374226331e-02 6.4840528147910149e-06 4.4770143533610516e+09 2.9029197519770503e+04 2.7084976745350801e-04 1.5084592438790389e-07 -4.2467334156974561e-02 -3.4301342716058426e-02 2.5704740135265284e-10
2.2322322322322325e+01 5.1208664215565545e+00 -2.2252324383974953e-02 7.7991270774742585e+00 -5.6166156571487831e-02 6.4838767411276361e-06 4.9483613698197985e+09 3.2084565192469079e+04 2.7168537585563424e-04 1.5107430860439522e-07 -7.2392428233487002e-02 -3.1596688781495200e-02 2.5732385153023769e-10
2.2422422422422425e+01 5.1186403163980199e+00 -2.2222301005179863e-02 7.7934303903729800e+00 -5.7706683301304844e-02 6.4837001723611525e-06 5.4693325313871641e+09 3.5461512276455411e+04 2.7240431839234224e-04 1.5126992112008098e-07 -9.0563050899777536e-02 -3.0573715615018367e-02 2.5767261153318464e-10
2.2522522522522525e+01 5.1164179547740964e+00 -2.2178974442388710e-02 7.7875664806070164e+00 -5.9479149449836489e-02 6.4835231588404263e-06 6.0451523450437241e+09 3.9193885227809500e+04 2.7308146156292498e-04 1.5145365749329529e-07 -9.9043237957236560e-02 -3.0791788032485511e-02 2.5806281564224936e-10
2.2622622622622625e+01 5.1142002628535481e+00 -2.2130150781642956e-02 7.7815199869191849e+00 -6.1332628197251049e-02 6.4833457094751939e-06 6.6815953619699116e+09 4.3319092622476979e+04 2.7376913216849424e-04 1.5164005541628492e-07 -9.9863105100322966e-02 -3.1770393913091645e-02 2.5845426765913653e-10
2.2722722722722725e+01 5.1119874718002540e+00 -2.2081929394743318e-02 7.7752888980028967e+00 -6.3150851055122068e-02 6.4831678066296829e-06 7.3850440870526857e+09 4.7878480075720872e+04 2.7449728554229994e-04 1.5183738918320014e-07 -9.4939170782764107e-02 -3.3096086135804947e-02 2.5881204732096309e-10
2.2822822822822825e+01 5.1097792840033511e+00 -2.2038818601660473e-02 7.7688811984316555e+00 -6.4849436122398754e-02 6.4829894193829879e-06 8.1625529851948919e+09 5.2917744638171505e+04 2.7527788875538844e-04 1.5204891859766005e-07 -8.6008262922603718e-02 -3.4468749330375213e-02 2.5911307225280088e-10
2.2922922922922925e+01 5.1075750215186178e+00 -2.2003901953889640e-02 7.7623119125657913e+00 -6.6372220404373114e-02 6.4828105132883998e-06 9.0219192263081627e+09 5.8487392810349302e+04 2.7611074621228563e-04 1.5227452730239728e-07 -7.4581530254654180e-02 -3.5705991501133863e-02 2.5934714819856540e-10
2.3023023023023026e+01 5.1053737624157529e+00 -2.1979045201164466e-02 7.7556004184347209e+00 -6.7686859461969257e-02 6.4826310564915836e-06 9.9717608784484291e+09 6.4643246758537585e+04 2.7698898242560391e-04 1.5251225678323740e-07 -6.1918276505021401e-02 -3.6723764383255933e-02 2.5951480011100665e-10
2.3123123123123126e+01 5.1031744477251770e+00 -2.1965098830570219e-02 7.7487683685860054e+00 -6.8780628187741208e-02 6.4824510225527599e-06 1.1021603333246042e+10 7.1447003797771715e+04 2.7790328296583693e-04 1.5275948770667031e-07 -4.9019306635039492e-02 -3.7507556035220643e-02 2.5962381888825151e-10
2.3223223223223226e+01 5.1009759766336771e+00 -2.1962127764912357e-02 7.7418378636589917e+00 -6.9655752196067872e-02 6.4822703911020645e-06 1.2181974830339239e+10 7.8966854747858641e+04 2.7884468299906382e-04 1.5301371214437794e-07 -3.6639874605900971e-02 -3.8083583282048201e-02 2.5968569509677492e-10
2.3323323323323326e+01 5.0987772755334637e+00 -2.1969611475419201e-02 7.7348301480173109e+00 -7.0325394595093446e-02 6.4820891470803697e-06 1.3464512038768171e+10 8.7278167357232145e+04 2.7980598534179865e-04 1.5327292238394281e-07 -2.5311981249325627e-02 -3.8495802033812421e-02 2.5971278907603232e-10
2.3423423423423426e+01 5.0965773397304455e+00 -2.1986595680567503e-02 7.7277648436614559e+00 -7.0810661178979786e-02 6.4819072793411463e-06 1.4882076754141876e+10 9.6464241644385882e+04 2.8078219209344058e-04 1.5353572544978917e-07 -1.5369453275916028e-02 -3.8790270784377232e-02 2.5971644839343432e-10
2.3523523523523526e+01 5.0943752773319142e+00 -2.2011886349279117e-02 7.7206591525482633e+00 -7.1136793159788839e-02 6.4817247793401899e-06 1.6448884881864031e+10 1.0661714473129233e+05 2.8177032160791985e-04 1.5380128818798020e-07 -6.9863920969258000e-03 -3.9006139764257951e-02 2.5970594691163451e-10
2.3623623623623626e+01 5.0921703227313753e+00 -2.2044158374809553e-02 7.7135276423773069e+00 -7.1331081144029737e-02 6.4815416399363200e-06 1.8180648999912800e+10 1.1783863353400142e+05 2.8276889948913397e-04 1.5406919382888128e-07 -2.0660812427568048e-04 -3.9172361042169840e-02 2.5968820099323304e-10
2.3723723723723726e+01 5.0899618447360266e+00 -2.2082064170610347e-02 7.7063821379972151e+00 -7.1420797606504355e-02 6.4813578546104441e-06 2.0094735930851330e+10 1.3024117456174598e+05 2.8377739701097263e-04 1.5433928563091542e-07 5.0237282326346571e-03 -3.9307759610339700e-02 2.5966791777797701e-10
2.3823823823823826e+01 5.0877493442006756e+00 -2.2124314281169000e-02 7.6992318119767660e+00 -7.1431692390325680e-02 6.4811734170298735e-06 2.2210340903263912e+10 1.4394907104540535e+05 2.8479574462137342e-04 1.5461153251334014e-07 8.8263398214207360e-03 -3.9422992176423893e-02 2.5964799606017815e-10
2.3923923923923926e+01 5.0855324471672274e+00 -2.2169723866902712e-02 7.6920833491001259e+00 -7.1387141380330296e-02 6.4809883208434647e-06 2.4548680049178379e+10 1.5909970869084806e+05 2.8582396081490679e-04 1.5488592736954351e-07 1.1369952748467072e-02 -3.9523224506020242e-02 2.5962998975042996e-10
2.4024024024024026e+01 5.0833108903396722e+00 -2.2217255798030470e-02 7.6849412641608126e+00 -7.1307391092196623e-02 6.4808025597255366e-06 2.7133203167915730e+10 1.7584493254418130e+05 2.8686196553944231e-04 1.5516243638897478e-07 1.2845772443506692e-02 -3.9610454660412894e-02 2.5961455904697253e-10
2.4124124124124126e+01 5.0810845066209565e+00 -2.2266034979803895e-02 7.6778082032811055e+00 -7.1209337371087728e-02 6.4806161274602862e-06 2.9989828890047894e+10 1.9435256876461880e+05 2.8790948829113364e-04 1.5544097449844078e-07 1.3452873646241623e-02 -3.9685405089399495e-02 2.5960182254485321e-10
2.4224224224224226e+01 5.0788532080813935e+00 -2.2315353641561252e-02 7.6706852925688445e+00 -7.1106484888533314e-02 6.4804290180689712e-06 3.3147204599781834e+10 2.1480810655629548e+05 2.8896607650273485e-04 1.5572140810768859e-07 1.3385107294628266e-02 -3.9748677426989787e-02 2.5959161534647648e-10
2.4324324324324326e+01 5.0766169688052338e+00 -2.2364665484803863e-02 7.6635724833107659e+00 -7.1009115845393114e-02 6.4802412259145543e-06 3.6636993722375427e+10 2.3741655711330997e+05 2.9003115276660818e-04 1.5600357096691728e-07 1.2821799653203547e-02 -3.9801309809706358e-02 2.5958365517278851e-10
2.4424424424424426e+01 5.0743758110008033e+00 -2.2413574336490855e-02 7.6564688268814605e+00 -7.0924546790590168e-02 6.4800527457557313e-06 4.0494193257618202e+10 2.6240450820619205e+05 2.9110407939919066e-04 1.5628728182287932e-07 1.1922507091895624e-02 -3.9844952222652226e-02 2.5957762903121102e-10
2.4524524524524526e+01 5.0721297889896197e+00 -2.2461815175589154e-02 7.6493727898389432e+00 -7.0857539969158889e-02 6.4798635727642490e-06 4.4757484743729500e+10 2.9002239499944443e+05 2.9218423529454965e-04 1.5657236517130369e-07 1.0823037217260183e-02 -3.9881694258513872e-02 2.5957324126985834e-10
2.4624624624624627e+01 5.0698789777433992e+00 -2.2509234636171015e-02 7.6422824760001671e+00 -7.0810707078095156e-02 6.4796737024987572e-06 4.9469622171280296e+10 3.2054700985579443e+05 2.9327106777777347e-04 1.5685866508773124e-07 9.6346489041406781e-03 -3.9913825344098791e-02 2.5957022441206983e-10
2.4724724724724727e+01 5.0676234642966111e+00 -2.2555774503261641e-02 7.6351957886707131e+00 -7.0784838402160377e-02 6.4794831308417440e-06 5.4677860737294556e+10 3.5428427627781418e+05 2.9436411729546422e-04 1.5714605164746817e-07 8.4441001314128714e-03 -3.9943628550025631e-02 2.5956833372433756e-10
2.4824824824824827e+01 5.0653633374417595e+00 -2.2601446096864288e-02 7.6281106286413261e+00 -7.0779424258904794e-02 6.4792918539349812e-06 6.0434430739247421e+10 3.9157231478600361e+05 2.9546304252731634e-04 1.5743442738120381e-07 7.3157096551843938e-03 -3.9973110090953334e-02 2.5956734740097814e-10
2.4924924924924927e+01 5.0630986795221604e+00 -2.2646306388386831e-02 7.6210250506619346e+00 -7.0793137021689725e-02 6.4790998681115630e-06 6.6797061361358757e+10 4.3278483145661949e+05 2.9656763015170298e-04 1.5772372957257367e-07 6.2941909150010505e-03 -4.0003807522834556e-02 2.5956706855336894e-10
2.5025025025025027e+01 5.0608295659584686e+00 -2.2690450914049858e-02 7.6139372633856715e+00 -7.0823948133085096e-02 6.4789071698123969e-06 7.3829559605920258e+10 4.7833486307488848e+05 2.9767776478668498e-04 1.5801392195500067e-07 5.4067596281099223e-03 -4.0036847866164564e-02 2.5956731256349044e-10
2.5125125125125127e+01 5.0585560651499284e+00 -2.2734006325405065e-02 7.6068456231823021e+00 -7.0869254870950638e-02 6.4787137555159222e-06 8.1602450175410751e+10 5.2867891643523634e+05 2.9879339810028066e-04 1.5830498627979509e-07 4.6656045657843762e-03 -4.0073034934797122e-02 2.5956789925257466e-10
2.5225225225225227e+01 5.0562782287567449e+00 -2.2777098019232989e-02 7.5997488257585948e+00 -7.0926550434588648e-02 6.4785196217123977e-06 9.0193682722393265e+10 5.8432154327152728e+05 2.9991456938362302e-04 1.5859692758684446e-07 4.0726166295679605e-03 -4.0112670704110148e-02 2.5956867993203298e-10
2.5325325325325327e+01 5.0539960965762045e+00 -2.2819854545014343e-02 7.5926458026848636e+00 -7.0993304652347142e-02 6.4783247648574590e-06 9.9689413559778503e+10 6.4582039665843011e+05 3.0104136419177070e-04 1.5888976306780941e-07 3.6210450094351131e-03 -4.0155765872404152e-02 2.5956952466304763e-10
2.5425425425425427e+01 5.0517096961393122e+00 -2.2862398450232763e-02 7.5855357233472001e+00 -7.1067129945761781e-02 6.4781291813268816e-06 1.1018486967075745e+11 7.1379181955483311e+05 3.0217389098078062e-04 1.5918351579516660e-07 3.2982883099636861e-03 -4.0202154664602155e-02 2.5957032624385565e-10
2.5525525525525527e+01 5.0494190433538435e+00 -2.2904840989505685e-02 7.5784179813926693e+00 -7.1145883719462802e-02 6.4779328674143789e-06 1.2178530368304013e+11 7.8891702149640711e+05 3.0331227511280062e-04 1.5947821308884912e-07 3.0881236736687205e-03 -4.0251532825948629e-02 2.5957100219336320e-10
2.5625625625625627e+01 5.0471241431944618e+00 -2.2947278155087208e-02 7.5712921828748554e+00 -7.1227752152289561e-02 6.4777358193502586e-06 1.3460704938426372e+11 8.7194890533349430e+05 3.0445666374657223e-04 1.5977388775781219e-07 2.9725442192771248e-03 -4.0303445146824511e-02 2.5957149645465905e-10
