# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
4.3499331791729664e+03 9.4075324929452938e-10 3.3360251221192952e-67 -7.3487072842795916e-39 6.8287078129567837e-12 3.5461212859174068e-58 -4.1481879831005980e-01
4.8689160715411354e+03 9.3585482243064872e-10 8.7363722616342975e-68 -1.5132092393818194e-40 6.8278988374901818e-12 9.3351789746018054e-59 -1.6735133355039084e-02
5.4498179018507817e+03 9.3097702649390060e-10 1.1854425349135191e-67 -3.0246958009112861e-43 6.8271405782717605e-12 1.2733316732615267e-58 -2.8792008926036378e-05
6.1000261099042546e+03 9.2611509006466583e-10 1.8629226122025353e-67 3.0762619073709750e-41 6.8263982615617537e-12 2.0115454679314824e-58 2.3420352120989323e-03
6.8278095179798011e+03 9.2127034334954777e-10 2.2764398390214428e-67 5.7916956210813656e-41 6.8256820490104489e-12 2.4709791815774511e-58 3.9993010347860311e-03
7.6424234870278769e+03 9.1644352925307173e-10 2.6525187547324967e-67 2.3948130408903816e-40 6.8249979197780146e-12 2.8943613764116783e-58 1.5359940317683115e-02
8.5542276188684318e+03 9.1163442276686551e-10 4.7230110739651436e-67 1.0833738165315300e-41 6.8243453438174015e-12 5.1808169547070414e-58 5.2210577320326186e-04
9.5748175012307147e+03 9.0681199293578680e-10 5.2449516873133444e-67 1.2147271781639290e-40 6.8235138452503407e-12 5.7839460970657345e-58 5.5699253516009401e-03
1.0717172171062850e+04 9.0200051767016756e-10 8.6488272522720357e-67 1.8824928215953469e-40 6.8226664842850612e-12 9.5884947767121263e-58 6.7398669607075037e-03
1.1995819171429746e+04 8.9720570218051202e-10 1.1344338180923446e-66 1.0168997036756132e-42 6.8218413424392731e-12 1.2644077220366394e-57 3.1874437250183923e-05
1.3427019301059710e+04 8.9242797927069490e-10 2.5322788838369075e-66 1.0568852040843445e-40 6.8210419400554538e-12 2.8375162395808372e-57 2.2232354685870958e-03
1.5028973406035624e+04 8.8766741793630295e-10 2.4812593121264112e-66 -1.6108291724957898e-40 6.8202691958070028e-12 2.7952578431852063e-57 -3.4323239404583836e-03
1.6822053843439437e+04 8.8292439810496225e-10 3.1956824375641689e-66 4.3360126167086174e-41 6.8195263115647354e-12 3.6194293015609539e-57 8.1629468783801979e-04
1.8829063560517658e+04 8.7819867829115439e-10 5.0134658767832347e-66 -7.5216371307122112e-40 6.8188120065376652e-12 5.7088059919865769e-57 -1.1335663790793447e-02
2.1075526084128109e+04 8.7349069011447572e-10 6.8399855975538133e-66 -4.0053508316797739e-41 6.8181315853374395e-12 7.8306336575349147e-57 -5.1818379627389217e-04
2.3590010108317405e+04 8.6876758451741113e-10 1.0068011524624173e-65 -9.7758902353406359e-41 6.8172513017927825e-12 1.1588843442192677e-56 -1.0452800474340569e-03
2.6404492807873805e+04 8.6405714306420527e-10 1.8721080399841332e-65 1.4253498095423926e-40 6.8163655541064051e-12 2.1666484155724675e-56 1.1206881387435090e-03
2.9554766498181507e+04 8.5936424815259367e-10 5.0552452107100373e-64 -7.3036902763275852e-39 6.8155099179834355e-12 5.8825407521635679e-55 -1.1081092848892329e-02
3.3080893812948219e+04 8.5468825038031317e-10 3.1222362017401647e-65 -1.0242487843354964e-41 6.8146796631175614e-12 3.6530702280636877e-56 -6.2700169207960109e-05
3.7027717188389579e+04 8.5002967785661687e-10 2.3021370535231113e-65 3.1942825021213276e-40 6.8138791907248678e-12 2.7083019728535125e-56 2.2834457101124184e-03
4.1445429133076264e+04 8.4538772376764628e-10 6.0749953313783703e-66 3.4561254842104235e-39 6.8131025970483074e-12 7.1860463082003243e-57 4.8226812608758052e-02
4.6390210535675418e+04 8.4076347612435587e-10 7.5873237163724779e-65 -5.6374051487869664e-40 6.8123590832560680e-12 9.0243260225189073e-56 -2.2320196945253574e-03
5.1924945128069798e+04 8.3615635469406242e-10 9.8624839982131594e-65 2.9963598691746753e-39 6.8116468014295678e-12 1.1795023673319686e-55 1.0434149829772128e-02
5.8120019189816230e+04 8.3153203386885128e-10 1.5163329755948587e-64 6.2292728893623066e-40 6.8107095937063684e-12 1.8235412633952883e-55 1.7542867151020851e-03
6.5054216663938940e+04 8.2692369804298747e-10 1.7244344443876708e-64 1.9102438258922252e-39 6.8097915907042650e-12 2.0853610175506498e-55 5.0586279713624891e-03
7.2815721067419217e+04 8.2233245887531301e-10 8.7137268515682244e-65 1.3493718488674430e-40 6.8089013167228432e-12 1.0596355230201915e-55 5.0408753453801624e-04
8.1503236937864989e+04 8.1775834054378153e-10 3.7296349952786534e-64 -2.9798341293203410e-41 6.8080393086605480e-12 4.5608033698544402e-55 -5.3956830819824006e-05
9.1227245078013613e+04 8.1320101986439081e-10 6.1104545800390872e-64 2.9381819497326661e-39 6.8072032651795839e-12 7.5140763855142052e-55 4.1681464424818369e-03
1.0211140756125617e+05 8.0866080108883617e-10 1.1157321999770734e-63 1.1992147321261554e-39 6.8063961059709773e-12 1.3797283094157345e-54 1.2625069447992512e-03
1.1429414036590174e+05 8.0413766297768342e-10 8.8517256956635638e-64 -3.6118753714694200e-39 6.8056182615498171e-12 1.1007724302933462e-54 -4.2810823426618662e-03
1.2793037363767481e+05 7.9962951303338509e-10 2.6300102318096126e-63 1.5058957432554515e-38 6.8048570971372427e-12 3.2890359709619771e-54 1.0384169756640218e-02
1.4319352196604590e+05 7.9510609240932950e-10 2.5434249152362280e-63 -2.2433618748746272e-40 6.8038751138393030e-12 3.1988497378118998e-54 -1.5775289345102694e-04
1.6027768973076867e+05 7.9059987708859320e-10 3.6350176545472776e-63 -3.6565314612733393e-39 6.8029227816336289e-12 4.5977968880204419e-54 -2.1569380958171339e-03
1.7940013956444076e+05 7.8611053811779354e-10 4.8270947960532394e-63 1.8117357396558539e-39 6.8019975745324835e-12 6.1404784212801518e-54 9.3005820543605065e-04
2.0080405532300571e+05 7.8163812140825514e-10 5.9657605398593425e-63 1.9503211074282498e-39 6.8011002141643753e-12 7.6323817588515281e-54 9.0317175257105661e-04
2.2476163470141057e+05 7.7718237946180688e-10 8.7722798086353480e-63 -1.5409199254710337e-39 6.8002288132845842e-12 1.1287286022503607e-53 -5.9014993046806858e-04
2.5157755082380751e+05 7.7274186309338539e-10 1.2187771364154970e-62 -2.5337585808404497e-39 6.7993710237532859e-12 1.5772112197164715e-53 -8.2563075635132125e-04
2.8159282683001639e+05 7.6832151968096268e-10 1.4764948221594136e-62 -2.1881346486816347e-39 6.7985712063506017e-12 1.9217147825984521e-53 -6.4966067693653106e-04
3.1518917273208225e+05 7.6391118089928438e-10 2.3735890923246045e-62 -1.4546904541387432e-39 6.7977477054341700e-12 3.1071532289007607e-53 -3.4162243734931809e-04
3.5279383969359257e+05 7.5948997938291959e-10 2.0826962961851702e-62 1.5688612936115544e-38 6.7967285899659085e-12 2.7422301185294723e-53 3.9446688620723650e-03
3.9488505346452852e+05 7.5508586990853309e-10 4.8700923536501247e-62 -6.2175106430340481e-39 6.7957394942702915e-12 6.4497198897922171e-53 -1.0252971902197320e-03
4.4199809606968879e+05 7.5069830441012789e-10 8.7853756389810551e-63 9.0513938319034461e-39 6.7947757491834546e-12 1.1702937901111008e-53 3.5245410776144747e-03
4.9473211309269955e+05 7.4632762543320453e-10 1.1412959288174337e-61 -1.0708280918059608e-38 6.7938407224414606e-12 1.5292157089253805e-52 -1.1602614504240042e-03
5.5375773312511726e+05 7.4197349064890542e-10 1.1810519982562335e-61 1.8066911048464822e-38 6.7929317362469163e-12 1.5917711523943053e-52 1.9299906385336415e-03
6.1982559627862636e+05 7.3763608864989587e-10 1.9268641198781117e-61 3.6815850941362273e-38 6.7920509185850314e-12 2.6122150875303216e-52 3.0880777050035627e-03
6.9377590021907911e+05 7.3331540946159924e-10 2.1572404363515890e-61 2.3382541174301319e-38 6.7911987732015014e-12 2.9417634056475600e-52 1.8590754937538078e-03
7.7654908512108051e+05 7.2900298363513661e-10 2.7061989295610677e-61 -1.8671210344222373e-38 6.7903085901379266e-12 3.7121918432579567e-52 -1.3293151664863468e-03
8.6919779342574684e+05 7.2468394202536765e-10 5.3514946182906300e-61 3.5288642057499494e-38 6.7892492474131828e-12 7.3845911409794981e-52 1.7919384200188119e-03
9.7290025649619824e+05 7.2038182594817440e-10 5.9842746214285799e-61 -4.8806741177276931e-39 6.7882197073679366e-12 8.3070871666591707e-52 -2.3506754912692410e-04
1.0889752784113942e+06 7.1609625342651853e-10 8.8236070745512345e-61 -1.2133563924350779e-38 6.7872166911731322e-12 1.2321817119319225e-51 -4.8270255948796507e-04
1.2188990074501052e+06 7.1182714157411673e-10 1.3554231863018397e-60 3.3199304584307838e-38 6.7862396890570796e-12 1.9041465366219260e-51 1.0688192320854873e-03
1.3643237085512390e+06 7.0757460833347150e-10 1.8261564651872119e-60 -5.1781380382370204e-38 6.7852902263128287e-12 2.5808677186541523e-51 -1.4405174090678674e-03
1.5270987754834217e+06 7.0333844131187738e-10 2.1735208237822306e-60 -1.0130257321496977e-37 6.7843667584439496e-12 3.0902915241318920e-51 -2.5909342802326076e-03
1.7092942499396391e+06 6.9911928643976564e-10 3.5183879616405238e-60 -4.1532384151876798e-38 6.7834760819974648e-12 5.0326003442956927e-51 -8.3741234283835086e-04
1.9132271466538357e+06 6.9490476121348611e-10 5.7279315371964817e-60 -5.8724704815634173e-38 6.7825133686902718e-12 8.2427576509822867e-51 -9.3080624747327164e-04
2.1414909193209154e+06 6.9068807416545306e-10 3.3601028934427487e-60 2.2786951463455741e-37 6.7814127712116213e-12 4.8648630534162695e-51 4.7300851657797998e-03
2.3969884420439247e+06 6.8648803128781360e-10 9.0462259389061937e-60 -4.8194209056093887e-38 6.7803406639980812e-12 1.3177543564650317e-50 -6.1156786473013790e-04
2.6829689257398876e+06 6.8230415586847958e-10 1.5217150205133281e-59 -8.8140830374745650e-39 6.7792925900435842e-12 2.2302590529826009e-50 -8.6501067221012208e-05
3.0030692389771515e+06 6.7813673673400148e-10 1.6903797686523351e-59 -3.2358807027360566e-38 6.7782716789699408e-12 2.4926827837014600e-50 -3.0223288929800290e-04
3.3613601587292859e+06 6.7398581033143950e-10 2.3290382719915563e-59 4.7343940152372073e-37 6.7772787122187041e-12 3.4556191484895323e-50 3.7787721823563740e-03
3.7623981392253814e+06 6.6985111511391903e-10 3.8867028124838746e-59 3.9634917383693402e-38 6.7763116613466085e-12 5.8023383477131002e-50 2.4563946771812435e-04
4.2112832572508063e+06 6.6573321397208663e-10 5.6877692613338602e-59 -8.2000764912189305e-37 6.7753768296552666e-12 8.5436164847445053e-50 -4.2140220742380172e-03
4.7137240708003053e+06 6.6161706231621363e-10 6.3510308249396674e-59 -1.0658336562265651e-37 6.7743399738869655e-12 9.5992548963379854e-50 -5.1995285999812194e-04
5.2761102159030130e+06 6.5750248242112678e-10 9.9985352313604430e-59 6.5725830279640842e-38 6.7731926440315397e-12 1.5206840276165581e-49 2.5634165976953479e-04
5.9055936648471970e+06 6.5340421222304291e-10 1.6872761310054041e-58 4.2896638946414883e-37 6.7720716094770341e-12 2.5822853594176764e-49 1.2919307021498354e-03
6.6101796791813737e+06 6.4932231083734040e-10 1.8662425908541866e-58 3.4793616090110392e-37 6.7709778026408123e-12 2.8741390211088757e-49 9.9950588633723964e-04
7.3988286141581517e+06 6.4525658799883835e-10 2.4693846945154397e-58 -5.2086810399079840e-37 6.7699096746811186e-12 3.8269809877863426e-49 -1.3048697522319492e-03
8.2815698692875355e+06 6.4120718763431369e-10 3.9846810037505313e-58 -1.0605670330227097e-37 6.7688689786656212e-12 6.2143423851060000e-49 -2.0981771476231189e-04
9.2696294341310132e+06 6.3717395799721928e-10 5.8842850295844945e-58 -2.2058436107008246e-36 6.7678548339709559e-12 9.2349741475312687e-49 -3.6024574450495219e-03
1.0375572651360195e+07 6.3315718704512485e-10 8.5040255578393752e-58 6.6444561709156977e-37 6.7668708633396335e-12 1.3431144322197035e-48 9.0550612470526298e-04
1.1613464012625350e+07 6.2913964419192926e-10 1.1129202561442633e-57 -4.6807072197470877e-37 6.7657559403268495e-12 1.7689558533125103e-48 -5.5937870213090195e-04
1.2999046019388901e+07 6.2512717792824410e-10 1.4483396687531619e-57 1.6407416188961010e-36 6.7645582884378179e-12 2.3168720220310291e-48 1.7243316165555774e-03
1.4549939383330679e+07 6.2113096945109172e-10 1.7977015530856735e-57 1.3645120938304548e-36 6.7633876413037753e-12 2.8942391242773568e-48 1.2912995527601680e-03
1.6285867112312028e+07 6.1715101115626711e-10 3.2648008987780389e-57 -1.0617483450803489e-36 6.7622442707587583e-12 5.2901167457560359e-48 -7.4799297595917963e-04
1.8228905331643511e+07 6.1318690918323475e-10 4.3884450744934096e-57 2.8490846204957309e-37 6.7611242810221905e-12 7.1567820655839195e-48 1.7368150650848979e-04
2.0403764030397303e+07 6.0923895488787004e-10 6.1946688817809286e-57 -1.7543150460997693e-37 6.7600311669011462e-12 1.0167880487748938e-47 -9.0303525816309011e-05
2.2838101303069219e+07 6.0530724237222378e-10 9.3465905672859439e-57 -2.1769186601733566e-36 6.7589666614097448e-12 1.5441068457493213e-47 -9.1522454275681266e-04
2.5562875082862630e+07 6.0139182348121046e-10 1.2055757295834494e-56 2.0520199333957544e-36 6.7579321192123696e-12 2.0046427013338265e-47 7.6208877968838077e-04
2.8612736839652386e+07 5.9747302148390672e-10 1.9320896412801916e-56 1.0589845504482585e-35 6.7567333824503455e-12 3.2337688427865416e-47 3.1168567186334356e-03
3.2026472249361608e+07 5.9356252111704065e-10 2.2527879720361927e-56 3.8341223717887799e-36 6.7554798158360296e-12 3.7953676182192447e-47 1.0485099959830603e-03
3.5847494438829444e+07 5.8966825797063272e-10 3.2983698182203115e-56 6.4337225565905821e-36 6.7542543406192188e-12 5.5936024597487835e-47 1.4588437521695684e-03
4.0124396078857176e+07 5.8578998822802936e-10 4.1299755073296104e-56 -1.5450657373719878e-36 6.7530545340499698e-12 7.0502664612320802e-47 -3.1412481906868120e-04
4.4911567346506417e+07 5.8192774901670164e-10 5.8986492068038232e-56 6.3655784781353852e-36 6.7518811887068379e-12 1.0136394452354134e-46 1.0864933151339821e-03
5.0269887615396075e+07 5.7808128156028757e-10 9.2387290196713672e-56 8.9192079049650536e-36 6.7507317701293215e-12 1.5981712804703344e-46 1.2204660957556143e-03
5.6267499670352004e+07 5.7425103977560072e-10 1.0607043571752054e-55 4.4333187910845432e-36 6.7496121596406559e-12 1.8471091625531849e-46 5.6804257848558706e-04
6.2980676292250313e+07 5.7043680833631800e-10 1.7295100325693927e-55 -6.4803520854621382e-37 6.7485221132311126e-12 3.0319046865392819e-46 -6.5242904797493801e-05
7.0494790233575374e+07 5.6661683364264854e-10 2.4954319648191319e-55 1.9357141685084631e-36 6.7472316047798307e-12 4.4040907658471373e-46 1.6278846407314152e-04
7.8905399920058757e+07 5.6280869082546463e-10 2.9578799595403100e-55 3.3550074742224136e-36 6.7459221778445627e-12 5.2555690908077902e-46 2.6002962040149737e-04
8.8319464685477555e+07 5.5901647008851721e-10 4.3595784614789848e-55 4.3191406298023552e-36 6.7446384838667951e-12 7.7986583486326781e-46 2.7667046108306102e-04
9.8856704993981108e+07 5.5523998875313792e-10 6.8854338677369664e-55 1.2192908503599610e-35 6.7433787011085015e-12 1.2400824881505896e-45 6.2359308514043808e-04
1.1065112494815534e+08 5.5147916364101251e-10 8.7012888414666038e-55 -8.5982091189418525e-36 6.7421421706892894e-12 1.5778091748776826e-45 -3.9251084130944935e-04
1.2385271644485562e+08 5.4773447848980894e-10 1.1833288660257043e-54 8.7169598652284780e-36 6.7409352259450137e-12 2.1604060224368752e-45 3.4239489215434502e-04
1.3862936665087739e+08 5.4400543875806846e-10 1.9377660197584051e-54 1.6513809713536795e-36 6.7397524699779838e-12 3.5620342770509936e-45 5.0862181953768183e-05
1.5516899305620003e+08 5.4029251698344060e-10 2.6242901334639816e-54 1.2471381755376274e-34 6.7386035755155718e-12 4.8571654260842065e-45 3.3120293239886486e-03
1.7368193325669119e+08 5.3657175614864750e-10 3.7484052523445373e-54 1.6166857383531372e-35 6.7372174143387869e-12 6.9858415195937181e-45 3.6048602575904185e-04
1.9440361985758564e+08 5.3286569109081649e-10 5.1281780567115180e-54 2.9027263000831495e-35 6.7358440315067134e-12 9.6237722609120296e-45 5.5528464005255714e-04
2.1759757451500225e+08 5.2917531220572965e-10 7.7709239428152043e-54 5.2140951153956867e-35 6.7344946073595387e-12 1.4684970677154475e-44 8.1309788755678451e-04
2.4355875919130632e+08 5.2550060114624938e-10 8.9964410132729598e-54 6.3086172562649391e-35 6.7331695456829741e-12 1.7119753990099065e-44 9.1751294975550720e-04
2.7261732724286002e+08 5.2184168926573763e-10 1.2525304260356002e-53 -4.4253499993398253e-35 6.7318705903808100e-12 2.4002115043701952e-44 -5.4737391418129542e-04
3.0514282204346663e+08 5.1819842887494551e-10 2.0728376137198433e-53 2.6264115485388797e-35 6.7305965574787880e-12 4.0000847131477346e-44 2.5341486882100753e-04
3.4154887653821856e+08 5.1457108322992860e-10 2.6285331589219771e-53 -6.0491427264613184e-35 6.7293514036019687e-12 5.1082022379159911e-44 -5.2013300536854685e-04
3.8229847349285686e+08 5.1095761226165496e-10 3.4422841035581046e-53 -7.0639545514977284e-35 6.7281155519618132e-12 6.7369269406154851e-44 -5.3263794704704655e-04
4.2790983333424574e+08 5.0733772682122240e-10 5.3173722747362498e-53 -3.0269664900357362e-35 6.7266448743477682e-12 1.0480932116073452e-43 -1.8429370471131408e-04
4.7896300445877469e+08 5.0373369842789622e-10 7.2422764266712088e-53 3.5828440379593892e-35 6.7252014569543971e-12 1.4377192650151554e-43 1.8758143443179388e-04
5.3610723981887466e+08 5.0014526467084475e-10 1.0401730879241197e-52 -2.6568710054839259e-34 6.7237820300154249e-12 2.0797419497886832e-43 -1.1648488683623432e-03
6.0006925359712052e+08 4.9657252183632321e-10 1.5690796464132304e-52 -6.4981696156478496e-34 6.7223883596715349e-12 3.1598197190025340e-43 -2.3279690745953321e-03
6.7166246296965110e+08 4.9301524287716786e-10 1.9072273409080051e-52 6.4334343189644743e-35 6.7210177095511579e-12 3.8684956874308669e-43 2.0980288992917566e-04
7.5179733248812616e+08 4.8947344811459403e-10 2.8897415848142167e-52 1.0062523427234866e-34 6.7196711113507917e-12 5.9037759779314511e-43 2.6755485226967083e-04
8.4149295263177526e+08 4.8594743583750105e-10 4.0652008379274098e-52 -2.0512812982975622e-34 6.7183528380751740e-12 8.3655155642940724e-43 -4.6151898402065137e-04
9.4188999977614307e+08 4.8243260337352922e-10 5.5094185932045035e-52 -7.1767467502035056e-34 6.7170116386340392e-12 1.1420079311967169e-42 -1.3920550527332324e-03
1.0542652423929516e+09 4.7891503937536621e-10 8.4030590044821770e-52 -7.4922815500133438e-35 6.7154671190252997e-12 1.7546032831714831e-42 -1.1810441831417485e-04
1.1800477779592423e+09 4.7541304253774433e-10 1.2109108376283439e-51 -4.8384657761322268e-35 6.7139472178953628e-12 2.5470711345328866e-42 -6.3769945293193838e-05
1.3208372070636151e+09 4.7192672731053707e-10 1.5677403908988380e-51 1.2470920546230249e-33 6.7124540006791024e-12 3.3219995820818046e-42 1.4498536007628688e-03
1.4784239758331723e+09 4.6845559535145682e-10 2.2060819026328575e-51 -2.4516741326318581e-34 6.7109805052326202e-12 4.7092657757193699e-42 -2.4116690703270907e-04
1.6548121453797703e+09 4.6499993796491121e-10 2.7540726611249725e-51 -2.2173928514670995e-33 6.7095314033946123e-12 5.9227376957903900e-42 -1.9594243399829419e-03
1.8522448778288856e+09 4.6155987278633840e-10 3.9278928437380989e-51 -5.2800000517628740e-34 6.7081090160042921e-12 8.5100397051984800e-42 -3.9213904661173775e-04
2.0732329630418420e+09 4.5813530202702954e-10 6.4296909575885048e-51 1.8699555072818733e-33 6.7067125609816442e-12 1.4034480488930231e-41 1.0895303807380993e-03
2.3205867488112669e+09 4.5471911941352736e-10 8.5271797025863306e-51 1.6686087914649431e-33 6.7052549730595154e-12 1.8752630664803001e-41 8.4738390743515160e-04
2.5974518805920539e+09 4.5130386184235608e-10 1.1054131688124778e-50 -1.1265133069193420e-33 6.7036297620967297e-12 2.4493767110696852e-41 -5.0435866238098253e-04
2.9073493052768793e+09 4.4790388911100261e-10 1.5853234899033311e-50 4.8906600173065912e-34 6.7020263954171627e-12 3.5394278291485102e-41 1.8353382218635911e-04
3.2542200477520609e+09 4.4451935331669681e-10 2.0505092350522546e-50 1.6751621127607047e-33 6.7004472594502112e-12 4.6128683031520876e-41 5.5485645170877504e-04
3.6424753296656046e+09 4.4115023423222081e-10 3.1918776285978193e-50 -4.3392974813859082e-33 6.6988924757512365e-12 7.2353529045563646e-41 -1.1563866007652630e-03
4.0770526677774811e+09 4.3779635743204110e-10 4.2243032220027031e-50 -2.3486389396379048e-33 6.6973598489468444e-12 9.6490140913482577e-41 -5.4613831105111872e-04
4.5634786653057384e+09 4.3445775840748016e-10 5.8731088786379004e-50 5.9460399170294689e-33 6.6958504552102595e-12 1.3518250658397683e-40 1.1771180406078441e-03
5.1079392947977848e+09 4.3113465719128839e-10 8.6514235431231215e-50 2.5449189767328152e-33 6.6943685969083211e-12 2.0066639039145039e-40 4.1670019662613491e-04
5.7173585663276386e+09 4.2781749631660062e-10 1.2623442565187651e-49 -4.5735240226449890e-33 6.6927879700611431e-12 2.9506606611165432e-40 -6.2234727095769604e-04
6.3994865814579144e+09 4.2450429215863903e-10 1.5973161810703445e-49 2.4267734657131318e-34 6.6910707182644130e-12 3.7627798130093365e-40 2.9470855924205343e-05
7.1629980927652740e+09 4.2120649146779877e-10 2.1817443199248004e-49 3.1549825331981603e-33 6.6893779233577124e-12 5.1797499898968073e-40 3.2911486956199617e-04
8.0176028223298130e+09 4.1792388110740578e-10 3.1176215548690914e-49 2.2826227568576894e-34 6.6877070430452660e-12 7.4597832184370137e-40 1.9997414598907420e-05
8.9741689421300983e+09 4.1465649345907496e-10 4.4455503367252684e-49 1.7665762667419529e-32 6.6860585018618271e-12 1.0721043579084883e-39 1.3011440801225487e-03
1.0044861286666912e+10 4.1140431171069410e-10 6.9450595153042547e-49 3.8091601329577620e-33 6.6844327732820319e-12 1.6881348390408042e-39 2.2534961733829061e-04
1.1243296055493059e+10 4.0816742765118392e-10 8.8379879095746998e-49 -1.1455856245384761e-32 6.6828318063822731e-12 2.1652849568210919e-39 -6.0315881798703283e-04
1.2584713973030111e+10 4.0494576253549243e-10 1.1918187711016396e-48 -6.3243619950110738e-33 6.6812552459067200e-12 2.9431565443216112e-39 -2.8788111771611358e-04
1.4086174107778873e+10 4.0172753748991016e-10 1.7455890520505722e-48 -9.5610880192089488e-33 6.6795370073809446e-12 4.3452063628931953e-39 -3.6105262785719847e-04
1.5766770815760136e+10 3.9851672541631021e-10 2.7095691337606591e-48 4.9954498632984802e-33 6.6777240431165433e-12 6.7991352958401174e-39 1.5202016858444577e-04
1.7647876567096096e+10 3.9532104419300108e-10 3.3431323622838005e-48 1.1299943484823604e-32 6.6759324918469347e-12 8.4567528377053417e-39 3.1083113817107942e-04
1.9753413743804897e+10 3.9214038659459542e-10 4.8338150549404485e-48 -1.8839267934896521e-32 6.6741608248721990e-12 1.2326746288282131e-38 -4.3271128481056355e-04
2.2110158865313622e+10 3.8897479510346133e-10 7.5587234824028691e-48 -1.0560818593051073e-32 6.6724102367597844e-12 1.9432424870594416e-38 -1.9476576601400018e-04
2.4748083110582611e+10 3.8582421834393954e-10 1.0573085254350920e-47 -3.3396627219621025e-32 6.6706802516097045e-12 2.7403892113702508e-38 -5.2288598240910226e-04
2.7700733467326641e+10 3.8268900812192606e-10 1.3139094604069025e-47 2.3263973007543564e-32 6.6689776505947800e-12 3.4333608557376864e-38 3.2807880267086471e-04
3.1005659355481533e+10 3.7956901458326493e-10 1.8152390836630016e-47 6.2370624348146453e-32 6.6673010354200126e-12 4.7823689867203273e-38 7.5139413082300852e-04
3.4704890150366913e+10 3.7644995481042280e-10 2.8339488269455118e-47 -4.8028800748164637e-32 6.6654333881724661e-12 7.5280891675831546e-38 -4.6499910403403829e-04
3.8845469678299126e+10 3.7334139873512505e-10 3.8377529426483985e-47 -5.3568758234530271e-32 6.6635125231301207e-12 1.0279473306873139e-37 -4.4752777831281602e-04
4.3480054481938858e+10 3.7024773061016875e-10 5.0601562710718094e-47 1.9737224509459602e-33 6.6616101961437826e-12 1.3666947432014411e-37 1.4419756077488309e-05
4.8667583463626083e+10 3.6716896324625636e-10 7.5826032791921514e-47 1.2457698567392794e-32 6.6597263372121955e-12 2.0651536589999244e-37 7.4661320956849337e-05
5.4474027422685608e+10 3.6410534255408829e-10 1.0339961807683998e-46 1.1512574468295241e-32 6.6578661769754515e-12 2.8398269948889817e-37 5.9333430579986199e-05
6.0973228018714729e+10 3.6105671914871443e-10 1.4757185834330025e-46 4.6200194991020095e-32 6.6560272684903716e-12 4.0872209411097367e-37 2.0014941249158350e-04
6.8247836830106499e+10 3.5802279811783575e-10 1.9172363603742620e-46 1.0054124609641981e-32 6.6542051888640408e-12 5.3550678070038534e-37 3.8375239055479558e-05
7.6390366449996658e+10 3.5500425428670008e-10 2.7373731924444345e-46 -6.0648298799076012e-32 6.6524162755559913e-12 7.7108179955323635e-37 -1.9455161469046216e-04
8.5504366986625687e+10 3.5198494011025112e-10 4.1626516491462217e-46 1.9321665654745287e-31 6.6503898330026677e-12 1.1826220882752448e-36 5.0477459302021729e-04
9.5705742929891586e+10 3.4897838194092294e-10 5.2857643668534847e-46 -1.1120147162930375e-31 6.6483454782940229e-12 1.5146394849605009e-36 -2.5891509616080038e-04
1.0712422713093903e+11 3.4598689181897680e-10 7.6271502246733647e-46 9.3746998131711403e-32 6.6463233715394275e-12 2.2044621935168438e-36 1.8249307844534735e-04
1.1990503063967032e+11 3.4301008943352063e-10 1.0774607045298998e-45 1.0958508185326506e-31 6.6443166862646641e-12 3.1411924538701488e-36 1.8025912926169111e-04
1.3421068938146738e+11 3.4004838462907874e-10 1.5880780974338120e-45 5.3578965425719769e-32 6.6423340427998120e-12 4.6701533346969761e-36 7.2910157657111478e-05
1.5022313115767908e+11 3.3710138120119575e-10 2.2134927014646807e-45 6.5288857423577035e-32 6.6403679797926295e-12 6.5662522460671225e-36 7.5582239383514485e-05
1.6814598925630380e+11 3.3416934136545547e-10 2.9199604037346238e-45 8.5541108041768537e-32 6.6384247947439323e-12 8.7379661814675159e-36 8.6597048283694857e-05
1.8820719209550079e+11 3.3125150236290447e-10 4.1212918406053199e-45 -1.3260267279116567e-31 6.6364966239065928e-12 1.2441579317247036e-35 -1.1348975670955806e-04
2.1066186183292963e+11 3.2833244658626842e-10 5.9161827163292353e-45 -4.1186578224894699e-31 6.6343028165416280e-12 1.8018879272642265e-35 -2.9551397365742629e-04
2.3579555880307614e+11 3.2542817025447038e-10 8.0272703320517509e-45 -3.8671348094635340e-31 6.6321263811521763e-12 2.4666796134381302e-35 -2.3926424043168990e-04
2.6392791304269995e+11 3.2253884162262919e-10 1.1342199145930358e-44 -6.3842502543237464e-32 6.6299714406010039e-12 3.5165374467366458e-35 -3.3378764493952536e-05
2.9541668908721716e+11 3.1966405114623887e-10 1.5535097991725381e-44 1.4219028545947310e-31 6.6278292986884078e-12 4.8598201568240889e-35 6.3806662391391607e-05
3.3066233573079718e+11 3.1680407030207769e-10 2.2310721266422175e-44 -6.5053119418698039e-31 6.6257062027665171e-12 7.0424351698349548e-35 -2.4468984452268109e-04
3.7011307861034814e+11 3.1395888454461853e-10 3.1031021035274380e-44 -1.8039878823824057e-31 6.6236027886976636e-12 9.8837849676664837e-35 -5.7796187914581452e-05
4.1427062037677185e+11 3.1112858440624758e-10 4.2732687946558618e-44 1.8239427101933458e-30 6.6215214266807557e-12 1.3734735440046097e-34 5.0022009097249278e-04
