# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.6226226226226228e+01 5.2000220122430010e+00 -2.3578092625138641e-02 3.5053948067170090e-02 -3.4232041066418919e-04 6.8550603645880454e-06 2.4541738892459378e+11 1.6823510155976720e+06 2.7796406520198044e-04 1.6162947202263440e-07 -1.4888958143897834e-05 -1.9212902970625473e-02 4.9283963447680568e-06
2.6326326326326328e+01 5.1976595475587288e+00 -2.3623981626192982e-02 3.5019664509585949e-02 -3.4266427514834493e-04 6.8548692592488767e-06 2.7125531235449310e+11 1.8594197020667668e+06 2.7904709653025448e-04 1.6193952953798826e-07 -1.8054014671755127e-05 -1.9249974657815506e-02 4.9282580658566295e-06
2.6426426426426428e+01 5.1952924803964216e+00 -2.3670050311720460e-02 3.4985346818090506e-02 -3.4300514212316687e-04 6.8546774139323782e-06 2.9981349244629694e+11 2.0551247750638174e+06 2.8013648678307278e-04 1.6225078367285205e-07 -1.7234357028432390e-05 -1.9287190482700844e-02 4.9281192465657333e-06
2.6526526526526528e+01 5.1929207927167313e+00 -2.3716299741112997e-02 3.4950994899064280e-02 -3.4334718091928691e-04 6.8544848243207826e-06 3.3137832204139258e+11 2.2714276795416106e+06 2.8123228593935311e-04 1.6256324138666228e-07 -1.7146691204460853e-05 -1.9324551283535947e-02 4.9279798875416874e-06
2.6626626626626628e+01 5.1905444663737645e+00 -2.3762730983365864e-02 3.4916608644215731e-02 -3.4368826285425608e-04 6.8542914860625970e-06 3.6626634586379907e+11 2.5104962960854964e+06 2.8233454446881885e-04 1.6287690969246886e-07 -1.5078698619324714e-05 -1.9362057915148445e-02 4.9278399834272294e-06
2.6726726726726728e+01 5.1881634831142369e+00 -2.3809345113814485e-02 3.4882187964722311e-02 -3.4403694690919020e-04 6.8540973947722669e-06 4.0482743495714606e+11 2.7747266672721142e+06 2.8344331334252584e-04 1.6319179565881626e-07 -1.8756259107309279e-05 -1.9399711225367895e-02 4.9276995373032926e-06
2.6826826826826828e+01 5.1857778245766344e+00 -2.3856143220513125e-02 3.4847732734891661e-02 -3.4438078100144768e-04 6.8539025460298539e-06 4.4744829533130304e+11 3.0667670105879358e+06 2.8455864403105155e-04 1.6350790640804697e-07 -1.6957143014252175e-05 -1.9437512093644967e-02 4.9275585368315005e-06
2.6926926926926928e+01 5.1833874722903373e+00 -2.3903126396403119e-02 3.4813242862622884e-02 -3.4472615735763658e-04 6.8537069353806892e-06 4.9455634600476782e+11 3.3895442585494090e+06 2.8568058852020063e-04 1.6382524911963690e-07 -1.6257850800199837e-05 -1.9475461382798515e-02 4.9274169841005524e-06
2.7027027027027028e+01 5.1809924076747631e+00 -2.3950295744041960e-02 3.4778718243699970e-02 -3.4507480867357153e-04 6.8535105583350321e-06 5.4662400533337482e+11 3.7462933919916693e+06 2.8680919931082122e-04 1.6414383102893233e-07 -1.7160767482380781e-05 -1.9513559970603753e-02 4.9272748762706492e-06
2.7127127127127128e+01 5.1785926120384920e+00 -2.3997652375501888e-02 3.4744158769529666e-02 -3.4542493589657822e-04 6.8533134103677261e-06 6.0417342861033826e+11 4.1405898604830792e+06 2.8794452942601268e-04 1.6446365942800216e-07 -1.8192120597005016e-05 -1.9551808744414680e-02 4.9271322088431745e-06
2.7227227227227228e+01 5.1761880665783746e+00 -2.4045197411955464e-02 3.4709564329783775e-02 -3.4577369947526868e-04 6.8531154869178459e-06 6.6778174444817859e+11 4.5763854147588275e+06 2.8908663241779904e-04 1.6478474166631610e-07 -1.7269017430648610e-05 -1.9590208599332842e-02 4.9269889767794484e-06
2.7327327327327328e+01 5.1737787523786389e+00 -2.4092931982871307e-02 3.4674934818694519e-02 -3.4612164210598163e-04 6.8529167833883439e-06 7.3808684245506055e+11 5.0580477102583926e+06 2.9023556237433603e-04 1.6510708515155454e-07 -1.4953579979190512e-05 -1.9628760434082928e-02 4.9268451771830513e-06
2.7427427427427428e+01 5.1713646504099904e+00 -2.4140857225129517e-02 3.4640270142911808e-02 -3.4647753220006167e-04 6.8527172951456916e-06 8.1579377024667517e+11 5.5904040786415013e+06 2.9139137392752436e-04 1.6543069735051272e-07 -1.8503707217228961e-05 -1.9667465145610342e-02 4.9267008126642100e-06
2.7527527527527528e+01 5.1689457415287041e+00 -2.4188974288803095e-02 3.4605570174797158e-02 -3.4682999705141734e-04 6.8525170175195160e-06 9.0168180394545667e+11 6.1787899059239374e+06 2.9255412225286375e-04 1.6575558578778328e-07 -1.7716514679700539e-05 -1.9706323661620204e-02 4.9265558714204342e-06
2.7627627627627628e+01 5.1665220064756916e+00 -2.4237284330026261e-02 3.4570834815342268e-02 -3.4718364862482885e-04 6.8523159458022327e-06 9.9661226307292517e+11 6.8291021020366549e+06 2.9372386308506671e-04 1.6608175804889883e-07 -1.7515885506205746e-05 -1.9745336896504692e-02 4.9264103540660322e-06
2.7727727727727729e+01 5.1640934258755813e+00 -2.4285788515725958e-02 3.4536063949828645e-02 -3.4753578213727503e-04 6.8521140752486731e-06 1.1015371482060195e+12 7.5478581976317503e+06 2.9490065271841725e-04 1.6640922177911962e-07 -1.4966734554524523e-05 -1.9784505783027238e-02 4.9262642547198627e-06
2.7827827827827829e+01 5.1616599802357701e+00 -2.4334488019663366e-02 3.4501257486061560e-02 -3.4789668017787663e-04 6.8519114010757058e-06 1.2175086880192874e+12 8.3422616603480801e+06 2.9608454801914873e-04 1.6673798468560802e-07 -1.9051440014295813e-05 -1.9823831245039069e-02 4.9261175773524689e-06
2.7927927927927929e+01 5.1592216499454846e+00 -2.4383384029924810e-02 3.4466415290256333e-02 -3.4825277328553664e-04 6.8517079184618626e-06 1.3456898914544897e+12 9.2202740850728117e+06 2.9727560642305061e-04 1.6706805453541253e-07 -1.7593419558087578e-05 -1.9863314242694649e-02 4.9259703083463630e-06
2.8028028028028029e+01 5.1567784152748120e+00 -2.4432477740112379e-02 3.4431537265355021e-02 -3.4861102869348734e-04 6.8515036225469463e-06 1.4873662108389890e+12 1.0190694981617259e+07 2.9847388595382007e-04 1.6739943915928222e-07 -1.7667570105595692e-05 -1.9902955717335701e-02 4.9258224500235588e-06
2.8128128128128129e+01 5.1543302563737337e+00 -2.4481770355673945e-02 3.4396623292242863e-02 -3.4896779006814827e-04 6.8512985084316396e-06 1.6439584329153362e+12 1.1263249959356459e+07 2.9967944522165161e-04 1.6773214644988960e-07 -1.5253302793041909e-05 -1.9942756633539550e-02 4.9256739954718583e-06
2.8228228228228229e+01 5.1518771532711440e+00 -2.4531263089134794e-02 3.4361673276350584e-02 -3.4933308832205660e-04 6.8510925711771161e-06 1.8170369270584507e+12 1.2448688192524647e+07 3.0089234343725485e-04 1.6806618436437208e-07 -1.9258746400597143e-05 -1.9982717945967288e-02 4.9255249485413955e-06
2.8328328328328329e+01 5.1494190858738778e+00 -2.4580957167673952e-02 3.4326687081863191e-02 -3.4969351716376530e-04 6.8508858058046381e-06 2.0083373935672075e+12 1.3758890142856264e+07 3.0211264040953004e-04 1.6840156092227353e-07 -1.7698290219634951e-05 -2.0022840645396160e-02 4.9253752955791437e-06
2.8428428428428429e+01 5.1469560339656848e+00 -2.4630853824349506e-02 3.4291664609776056e-02 -3.5005630891314117e-04 6.8506782072951484e-06 2.2197782699605957e+12 1.5206986619046379e+07 3.0334039656446538e-04 1.6873828420939997e-07 -1.7812582853603931e-05 -2.0063125704237132e-02 4.9252250389772103e-06
2.8528528528528529e+01 5.1444879772062437e+00 -2.4680954304593706e-02 3.4256605738138032e-02 -3.5041750427744598e-04 6.8504697705888659e-06 2.4534799698357368e+12 1.6807490366104998e+07 3.0457567294385235e-04 1.6907636237601282e-07 -1.5343779489655252e-05 -2.0103574118822007e-02 4.9250741714801043e-06
2.8628628628628629e+01 5.1420148951301226e+00 -2.4731259861214532e-02 3.4221510370319355e-02 -3.5078732496998503e-04 6.8502604905848668e-06 2.7117861472227246e+12 1.8576441503235187e+07 3.0581853122006524e-04 1.6941580363947966e-07 -1.9317751646460498e-05 -2.0144186875513424e-02 4.9249226969778439e-06
2.8728728728728729e+01 5.1395367671457741e+00 -2.4781771762105095e-02 3.4186378368511218e-02 -3.5115257100932422e-04 6.8500503621406668e-06 2.9972871996837256e+12 2.0531568267633088e+07 3.0706903369395082e-04 1.6975661628220916e-07 -1.7992147784632994e-05 -2.0184964996846775e-02 4.9247706018236237e-06
2.8828828828828829e+01 5.1370535725344695e+00 -2.4832491281605008e-02 3.4151209630083154e-02 -3.5151986357995798e-04 6.8498393800717998e-06 3.3128462458548208e+12 2.2692464674979374e+07 3.0832724331404204e-04 1.7009880865547990e-07 -1.7948149823858294e-05 -2.0225909488986556e-02 4.9246178877804558e-06
2.8928928928928929e+01 5.1345652904492596e+00 -2.4883419706689978e-02 3.4116004031574769e-02 -3.5188549920677116e-04 6.8496275391513797e-06 3.6616278379437437e+12 2.5080786876902793e+07 3.0959322367615804e-04 1.7044238917780772e-07 -1.5410357206826987e-05 -2.0267021380326343e-02 4.9244645478464852e-06
2.9029029029029029e+01 5.1320718999139077e+00 -2.4934558332211528e-02 3.4080761473251883e-02 -3.5225954035004808e-04 6.8494148341096707e-06 4.0471296971239321e+12 2.7720470183046438e+07 3.1086703903824284e-04 1.7078736633750450e-07 -1.9021364548428418e-05 -2.0308301690782828e-02 4.9243105855264862e-06
2.9129129129129129e+01 5.1295733798218306e+00 -2.4985908468195289e-02 3.4045481817807748e-02 -3.5263042988478894e-04 6.8492012596336467e-06 4.4732177900800898e+12 3.0637968922432188e+07 3.1214875431925262e-04 1.7113374869081711e-07 -1.8588564829563006e-05 -2.0349751474546759e-02 4.9241559882886945e-06
2.9229229229229230e+01 5.1270697089349886e+00 -2.5037471432445755e-02 3.4010164954876361e-02 -3.5300196682569408e-04 6.8489868103665410e-06 4.9441650984668848e+12 3.3862521547674283e+07 3.1343843511729514e-04 1.7148154486534150e-07 -1.7981121095053218e-05 -2.0391371775176498e-02 4.9240007555067714e-06
2.9329329329329330e+01 5.1245608658828132e+00 -2.5089248554736907e-02 3.3974810764201488e-02 -3.5337317498952057e-04 6.8487714809074013e-06 5.4646944700764053e+12 3.7426443638531670e+07 3.1473614771245742e-04 1.7183076355919814e-07 -1.6340348045684706e-05 -2.0433163651319988e-02 4.9238448825082496e-06
2.9429429429429430e+01 5.1220468291610821e+00 -2.5141241174621447e-02 3.3939419134967966e-02 -3.5374961875070377e-04 6.8485552658106256e-06 6.0400259814429932e+12 4.1365451740844406e+07 3.1604195907836266e-04 1.7218141354258039e-07 -1.7911095792500226e-05 -2.0475128163552726e-02 4.9236883689693785e-06
2.9529529529529530e+01 5.1195275771308122e+00 -2.5193450644812355e-02 3.3903989941023928e-02 -3.5412747743535962e-04 6.8483381595855024e-06 6.6759292868566035e+12 4.5719021285874508e+07 3.1735593688705249e-04 1.7253350365745257e-07 -1.9484532071247421e-05 -2.0517266391588015e-02 4.9235312081443421e-06
2.9629629629629630e+01 5.1170030880171273e+00 -2.5245878329368546e-02 3.3868523055782918e-02 -3.5450299471765035e-04 6.8481201566957406e-06 7.3787814787614834e+12 5.0530782176559716e+07 3.1867814952008558e-04 1.7288704281892270e-07 -1.7970739941352821e-05 -2.0559579423669656e-02 4.9233733933333673e-06
2.9729729729729730e+01 5.1144733399081082e+00 -2.5298525602034366e-02 3.3833018367818664e-02 -3.5488119401046555e-04 6.8479012515589948e-06 8.1556310397874053e+12 5.5848956004613556e+07 3.2000866607997025e-04 1.7324204001667098e-07 -1.8292706694322399e-05 -2.0602068346369330e-02 4.9232149246928595e-06
2.9829829829829830e+01 5.1119383107536427e+00 -2.5351393849965619e-02 3.3797475746849812e-02 -3.5525813813183394e-04 6.8476814385463874e-06 9.0142685277499375e+12 6.1726839279546119e+07 3.2134755639390934e-04 1.7359850431426767e-07 -1.6132998151892913e-05 -2.0644734267980702e-02 4.9230557944077912e-06
2.9929929929929934e+01 5.1093979783642567e+00 -2.5404484469330791e-02 3.3761895086904865e-02 -3.5564315593080136e-04 6.8474607119820157e-06 9.9633047024772559e+12 6.8223337511718675e+07 3.2269489102979590e-04 1.7395644485178472e-07 -1.9810872546742102e-05 -2.0687578288742708e-02 4.9228960055350154e-06
3.0030030030030034e+01 5.1068523204099456e+00 -2.5457798872550608e-02 3.3726276243761399e-02 -3.5602406658596242e-04 6.8472390661424679e-06 1.1012256877950283e+13 7.5403555501097262e+07 3.2405074129577280e-04 1.7431587084393552e-07 -1.8654908478253774e-05 -2.0730601544135651e-02 4.9227355446663884e-06
3.0130130130130134e+01 5.1043013144189615e+00 -2.5511338480306889e-02 3.3690619104920265e-02 -3.5640680730408776e-04 6.8470164952563173e-06 1.2171644365730486e+13 8.3339449746550262e+07 3.2541517926072515e-04 1.7467679158384023e-07 -1.8361618918900477e-05 -2.0773805156892387e-02 4.9225744125185494e-06
3.0230230230230234e+01 5.1017449377766315e+00 -2.5565104727067346e-02 3.3654923541656952e-02 -3.5678904237051984e-04 6.8467929935036184e-06 1.3453093966819426e+13 9.2110549512965038e+07 3.2678827775634088e-04 1.7503921644178830e-07 -1.6767275115523418e-05 -2.0817190269871770e-02 4.9224126029683055e-06
3.0330330330330334e+01 5.0991831677241208e+00 -2.5619099057968390e-02 3.3619189436785130e-02 -3.5717597825256630e-04 6.8465685550153916e-06 1.4869456569865143e+13 1.0180475378140572e+08 3.2817011039131883e-04 1.7540315486724541e-07 -1.7850327029753558e-05 -2.0860758027363258e-02 4.9222501152142755e-06
3.0430430430430434e+01 5.0966159813572141e+00 -2.5673322931990532e-02 3.3583416661409182e-02 -3.5756563679509946e-04 6.8463431738731154e-06 1.6434936025008543e+13 1.1251921206785859e+08 3.2956075155763758e-04 1.7576861638869921e-07 -2.0047504256559722e-05 -2.0904509590851533e-02 4.9220869435847454e-06
3.0530530530530534e+01 5.0940433556250717e+00 -2.5727777821390321e-02 3.3547605079234731e-02 -3.5795222981753976e-04 6.8461168441081899e-06 1.8165231585768254e+13 1.2436129793645416e+08 3.3096027644124884e-04 1.7613561061466587e-07 -1.8434385961443439e-05 -2.0948446136337905e-02 4.9219230794119094e-06
3.0630630630630634e+01 5.0914652673289682e+00 -2.5782465208640339e-02 3.3511754574295810e-02 -3.5834166784773618e-04 6.8458895597014135e-06 2.0077695347428113e+13 1.3744968496182376e+08 3.3236876103681488e-04 1.7650414723573918e-07 -1.8647612464203898e-05 -2.0992568835087592e-02 4.9217585232349699e-06
3.0730730730730734e+01 5.0888816931210243e+00 -2.5837386591106268e-02 3.3475865009962712e-02 -3.5872946133682786e-04 6.8456613145824381e-06 2.2191506260782289e+13 1.5191553592175129e+08 3.3378628215147192e-04 1.7687423602368551e-07 -1.6289192062055688e-05 -2.1036878882707773e-02 4.9215932667702718e-06
3.0830830830830834e+01 5.0862926095029160e+00 -2.5892543476303282e-02 3.3439936272479938e-02 -3.5912442509286472e-04 6.8454321026292281e-06 2.4527862466317508e+13 1.6790381713580438e+08 3.3521291742244236e-04 1.7724588683419374e-07 -1.8774755653699404e-05 -2.1081377468110556e-02 4.9214273120902581e-06
3.0930930930930934e+01 5.0836979928245949e+00 -2.5947937388066323e-02 3.3403968220563358e-02 -3.5951951685954679e-04 6.8452019176675071e-06 2.7110193877636273e+13 1.8557475111953372e+08 3.3664874531953275e-04 1.7761910960558157e-07 -2.0096440423019942e-05 -2.1126065809588444e-02 4.9212606494027198e-06
3.1031031031031034e+01 5.0810978192829568e+00 -2.6003569862395829e-02 3.3367960720838953e-02 -3.5991260802407281e-04 6.8449707534701962e-06 2.9964397145992762e+13 2.0510542210968629e+08 3.3809384516177122e-04 1.7799391436122128e-07 -1.8576420921135593e-05 -2.1170945129277058e-02 4.9210932726706294e-06
3.1131131131131134e+01 5.0784920649205230e+00 -2.6059442447164068e-02 3.3331913651860001e-02 -3.6030857140705692e-04 6.8447386037568521e-06 3.3119095362259496e+13 2.2669155054756209e+08 3.3954829712912107e-04 1.7837031121062019e-07 -1.8853217352710321e-05 -2.1216016651577827e-02 4.9209251814131703e-06
3.1231231231231234e+01 5.0758807056241020e+00 -2.6115556705641654e-02 3.3295826873383387e-02 -3.6070290765187864e-04 6.8445054621930896e-06 3.6605925100719969e+13 2.5054945430050895e+08 3.4101218226860393e-04 1.7874831034900131e-07 -1.6531400795500834e-05 -2.1261281623634540e-02 4.9207563671152949e-06
3.1331331331331334e+01 5.0732637171234263e+00 -2.6171914212010358e-02 3.3259700267584555e-02 -3.6110413586325490e-04 6.8442713223900000e-06 4.0459853683277102e+13 2.7691821627254885e+08 3.4248558251250997e-04 1.7912792206002943e-07 -1.8755407914254542e-05 -2.1306741287813270e-02 4.9205868314803796e-06
3.1431431431431434e+01 5.0706410749897923e+00 -2.6228516557248071e-02 3.3223533691297415e-02 -3.6150619713435478e-04 6.8440361779035625e-06 4.4719529845729672e+13 3.0606208012301201e+08 3.4396858068201603e-04 1.7950915671467262e-07 -2.0417967554960754e-05 -2.1352396913677889e-02 4.9204165652664624e-06
3.1531531531531535e+01 5.0680127546346743e+00 -2.6285365345647814e-02 3.3187327005590815e-02 -3.6190592177915370e-04 6.8438000222340495e-06 4.9427671322738391e+13 3.3827309809753430e+08 3.4546126050379858e-04 1.7989202477344065e-07 -1.8904138540415096e-05 -2.1398249778800640e-02 4.9202455613856087e-06
3.1631631631631635e+01 5.0653787313083098e+00 -2.6342462193835476e-02 3.3151080085710709e-02 -3.6230846180198363e-04 6.8435628488254225e-06 5.4631493238338453e+13 3.7387405750175029e+08 3.4696370662360462e-04 1.8027653678778186e-07 -1.9015971581256912e-05 -2.1444301161304257e-02 4.9200738193443508e-06
3.1731731731731735e+01 5.0627389800983069e+00 -2.6399808734443742e-02 3.3114792790027381e-02 -3.6271036850436881e-04 6.8433246510647149e-06 6.0383181598069820e+13 4.1322171513978845e+08 3.4847600461318040e-04 1.8066270339971722e-07 -1.7539060738254682e-05 -2.1490552361769694e-02 4.9199013314402513e-06
3.1831831831831835e+01 5.0600934759281904e+00 -2.6457406612857410e-02 3.3078464989286183e-02 -3.6311596122779724e-04 6.8430854222814187e-06 6.6740416631093531e+13 4.5671037212522447e+08 3.4999824098742426e-04 1.8105053534410163e-07 -1.7770058294407026e-05 -2.1537004683056842e-02 4.9197280957775750e-06
3.1931931931931935e+01 5.0574421935559686e+00 -2.6515257489709017e-02 3.3042096548699683e-02 -3.6352617558773720e-04 6.8428451557468513e-06 7.3766951230577922e+13 5.0477582488237435e+08 3.5153050321383986e-04 1.8144004344884499e-07 -2.0644654852888649e-05 -2.1583659442859598e-02 4.9195541083016414e-06
3.2032032032032035e+01 5.0547851075726724e+00 -2.6573363042116837e-02 3.3005687317775305e-02 -3.6393340530214600e-04 6.8426038446735186e-06 8.1533250293185969e+13 5.5789973192488265e+08 3.5307287972341538e-04 1.8183123863547405e-07 -1.9719955448446172e-05 -2.1630517980320941e-02 4.9193793582414804e-06
3.2132132132132135e+01 5.0521221924008630e+00 -2.6631724959544936e-02 3.2969237166396735e-02 -3.6434207234318816e-04 6.8423614822144727e-06 9.0117197369215859e+13 6.1661444016424203e+08 3.5462545992970192e-04 1.8222413192177029e-07 -1.9018089526737115e-05 -2.1677581632246180e-02 4.9192038442270788e-06
3.2232232232232235e+01 5.0494534222931442e+00 -2.6690344947259304e-02 3.2932745957110217e-02 -3.6475287849276777e-04 6.8421180614626573e-06 9.9604875709964375e+13 6.8150831910489035e+08 3.5618833423708073e-04 1.8261873442157663e-07 -1.9314551643985108e-05 -2.1724851751198881e-02 4.9190275619238319e-06
3.2332332332332335e+01 5.0467787713306524e+00 -2.6749224726641888e-02 3.2896213542500642e-02 -3.6516208638735613e-04 6.8418735754502446e-06 1.1009143154496859e+14 7.5323165637101007e+08 3.5776159405353906e-04 1.8301505734573571e-07 -1.6855658295308967e-05 -2.1772329708834862e-02 4.9188505028420590e-06
3.2432432432432435e+01 5.0440982134215178e+00 -2.6808366031756202e-02 3.2859639797615935e-02 -3.6557875061492734e-04 6.8416280171479650e-06 1.2168202824641464e+14 8.3250317363406050e+08 3.5934533180982772e-04 1.8341311200461984e-07 -1.9349499323541445e-05 -2.1820016872252896e-02 4.9186726688779687e-06
3.2532532532532535e+01 5.0414117222993342e+00 -2.6867770615575558e-02 3.2823024569131248e-02 -3.6599587940081918e-04 6.8413813794644262e-06 1.3449290094945578e+14 9.2011722822576022e+08 3.6093964096422674e-04 1.8381290980693647e-07 -2.0932766672681418e-05 -2.1867914640000295e-02 4.9184940495190299e-06
3.2632632632632635e+01 5.0387192715215781e+00 -2.6927440245828708e-02 3.2786367710748637e-02 -3.6641103257992354e-04 6.8411336552454247e-06 1.4865252220459347e+14 1.0169517725909622e+09 3.6254461602260859e-04 1.8421446226241104e-07 -1.9612090219891248e-05 -2.1916024417493168e-02 4.9183146377107500e-06
3.2732732732732735e+01 5.0360208344680339e+00 -2.6987376704693779e-02 3.2749669087474981e-02 -3.6682859678629544e-04 6.8408848372732511e-06 1.6430289035174962e+14 1.1239771513274536e+09 3.6416035255334804e-04 1.8461778098310179e-07 -1.9345742697695945e-05 -2.1964347614405331e-02 4.9181344318052916e-06
3.2832832832832835e+01 5.0333163843391970e+00 -2.7047581791492515e-02 3.2712928554251335e-02 -3.6724782824024810e-04 6.8406349182659751e-06 1.8160095353635969e+14 1.2422658239512191e+09 3.6578694719785704e-04 1.8502287768356316e-07 -1.9547458482502426e-05 -2.2012885659309998e-02 4.9179534259551153e-06
3.2932932932932935e+01 5.0306058941546592e+00 -2.7108057322281002e-02 3.2676145960092981e-02 -3.6766565261246199e-04 6.8403838908767363e-06 2.0072018364808938e+14 1.3730031108002107e+09 3.6742449768586391e-04 1.8542976418217747e-07 -1.7132983813397696e-05 -2.2061639997467766e-02 4.9177716119621314e-06
3.3033033033033036e+01 5.0278893367514570e+00 -2.7168805127048491e-02 3.2639321174618457e-02 -3.6809083345367783e-04 6.8401317476930102e-06 2.2185231596626081e+14 1.5174990697400415e+09 3.6907310285497994e-04 1.8583845240352173e-07 -1.9512198482235898e-05 -2.2110612071905282e-02 4.9175889912586971e-06
3.3133133133133136e+01 5.0251666847824419e+00 -2.7229827055649705e-02 3.2602454040276792e-02 -3.6851678710982078e-04 6.8398784812358747e-06 2.4520927195784844e+14 1.6772016226640029e+09 3.7073286265710127e-04 1.8624895437736605e-07 -2.1219396486059429e-05 -2.2159803356809074e-02 4.9174055533462728e-06
3.3233233233233236e+01 5.0224379107145891e+00 -2.7291124973911753e-02 3.2565544405442771e-02 -3.6894089824900280e-04 6.8396240839592690e-06 2.7102528451063022e+14 1.8537110633008194e+09 3.7240387817968310e-04 1.8666128224138596e-07 -2.0114766643039498e-05 -2.2209215335368512e-02 4.9172212907246842e-06
3.3333333333333336e+01 5.0197029868273111e+00 -2.7352700763306412e-02 3.2528592128853166e-02 -3.6936693342843344e-04 6.8393685482492267e-06 2.9955924691418256e+14 2.0487960916820843e+09 3.7408625166198176e-04 1.8707544824255096e-07 -1.9531715354866506e-05 -2.2258849495960631e-02 4.9170362009231691e-06
3.3433433433433436e+01 5.0169618852107449e+00 -2.7414556323237586e-02 3.2491597062331574e-02 -3.6979517639730368e-04 6.8391118664231166e-06 3.3109730914523794e+14 2.2644115359159598e+09 3.7578008650775353e-04 1.8749146473758023e-07 -1.9847279406591534e-05 -2.2308707344933336e-02 4.9168502786882699e-06
3.3533533533533536e+01 5.0142145777640277e+00 -2.7476693571237904e-02 3.2454559049723532e-02 -3.7022240919098033e-04 6.8388540307288644e-06 3.6595574749399281e+14 2.5027179388176870e+09 3.7748548730099675e-04 1.8790934419412062e-07 -1.7976062968037755e-05 -2.2358790407161752e-02 4.9166635154874952e-06
3.3633633633633636e+01 5.0114610361935341e+00 -2.7539114440603821e-02 3.2417477949364212e-02 -3.7065400919999303e-04 6.8385950333441623e-06 4.0448413630912538e+14 2.7661032056300879e+09 3.7920255982636336e-04 1.8832909919303805e-07 -1.8307886516506207e-05 -2.2409100210858107e-02 4.9164759097166475e-06
3.3733733733733736e+01 5.0087012320111155e+00 -2.7601820883547738e-02 3.2380353609988796e-02 -3.7109008897529200e-04 6.8383348663756687e-06 4.4706885366904850e+14 3.0572065297156563e+09 3.8093141108130229e-04 1.8875074242859786e-07 -2.0992714578579019e-05 -2.2459638304148977e-02 4.9162874557686203e-06
3.3833833833833836e+01 5.0059351365323081e+00 -2.7664814871538178e-02 3.2343185869320744e-02 -3.7152487578342183e-04 6.8380735218582076e-06 4.9413695613567100e+14 3.3789448359229426e+09 3.8267214929250623e-04 1.8917428670967600e-07 -2.1281342619207519e-05 -2.2510406256177860e-02 4.9160981433704456e-06
3.3933933933933936e+01 5.0031627208745153e+00 -2.7728098392802731e-02 3.2305974575851770e-02 -3.7195938841287347e-04 6.8378109917539404e-06 5.4616046144824638e+14 3.7345420065522232e+09 3.8442488393704836e-04 1.8959974496207789e-07 -2.0088540674932412e-05 -2.2561405642478462e-02 4.9159079675030669e-06
3.4034034034034036e+01 5.0003839559551757e+00 -2.7791673453599251e-02 3.2268719580440454e-02 -3.7239645550096777e-04 6.8375472679515312e-06 6.0366108210587300e+14 4.1275611827216768e+09 3.8618972575817496e-04 1.9002713022947913e-07 -1.9908438440303526e-05 -2.2612638050786036e-02 4.9157169245941862e-06
3.4134134134134136e+01 4.9975988124899136e+00 -2.7855542079581436e-02 3.2231420726701959e-02 -3.7283532464805374e-04 6.8372823422653079e-06 6.6721545730890350e+14 4.5619404647446384e+09 3.8796678678111075e-04 1.9045645567432275e-07 -2.0169604467584489e-05 -2.2664105088079443e-02 4.9155250081325088e-06
3.4234234234234236e+01 4.9948072609906573e+00 -2.7919706315658550e-02 3.2194077853215652e-02 -3.7327333475991535e-04 6.8370162064344106e-06 7.3746093572726312e+14 5.0420323691795835e+09 3.8975618033142026e-04 1.9088773457929729e-07 -1.8314437570064019e-05 -2.2715808378705113e-02 4.9153322096656964e-06
3.4334334334334336e+01 4.9920092717637452e+00 -2.7984168224168434e-02 3.2156690811387355e-02 -3.7371548324825136e-04 6.8367488521219193e-06 8.1510196708758588e+14 5.5726474378483715e+09 3.9155802105653962e-04 1.9132098034953545e-07 -1.8424786746668893e-05 -2.2767749552632253e-02 4.9151385269833993e-06
3.4434434434434436e+01 4.9892048149080024e+00 -2.8048929887711006e-02 3.2119259444130938e-02 -3.7416225185095246e-04 6.8364802709139751e-06 9.0091716667656188e+14 6.1591024357120323e+09 3.9337242494030122e-04 1.9175620651303917e-07 -2.0933942075637479e-05 -2.2819930260272007e-02 4.9149439543690651e-06
3.4534534534534536e+01 4.9863938603128046e+00 -2.8113993409574652e-02 3.2081783584131628e-02 -3.7460869021137949e-04 6.8362104543188917e-06 9.9576712360615462e+14 6.8072736204634466e+09 3.9519950932132323e-04 1.9219342672200418e-07 -2.1815385447729639e-05 -2.2872352173874951e-02 4.9147484817853060e-06
3.4634634634634637e+01 4.9835763776561057e+00 -2.8179360911794030e-02 3.2044263071089374e-02 -3.7505452481968916e-04 6.8359393937662456e-06 1.1006030311450951e+15 7.5236556175032940e+09 3.9703939291550636e-04 1.9263265475508719e-07 -2.0883922211169771e-05 -2.2925016975241276e-02 4.9145521027865764e-06
3.4734734734734737e+01 4.9807523364024497e+00 -2.8245034535808244e-02 3.2006697748394881e-02 -3.7550215313863561e-04 6.8356670806059704e-06 1.2164762256650630e+15 8.3154264901184711e+09 3.9889219583476591e-04 1.9307390451869362e-07 -2.0186028219515405e-05 -2.2977926359110289e-02 4.9143548130117536e-06
3.4834834834834837e+01 4.9779217058009664e+00 -2.8311016443632122e-02 3.1969087455682270e-02 -3.7595230642641347e-04 6.8353935061074171e-06 1.3445487298619205e+15 9.1905196567431469e+09 4.0075803960536746e-04 1.9351719004811520e-07 -2.0426156392961045e-05 -2.3031082037971412e-02 4.9141566067650044e-06
