# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.7627627627627628e+01 5.1665032504578559e+00 -2.4238509776774053e-02 1.0000001091364285e-04 3.9371597813196016e-13 7.1109817530331067e-06 9.9661226307292517e+11 7.0868916175606009e+06 2.9375267809938566e-04 1.7235960074253507e-07 -9.3544464798397210e-16 -1.9648691413722608e-02 -1.5158870739631679e-12
2.7727727727727729e+01 5.1640745796999123e+00 -2.4287091934143999e-02 1.0000001095305322e-04 3.9370324634082165e-13 7.1107722472650794e-06 1.1015371482060195e+12 7.8327797827948844e+06 2.9493141730878124e-04 1.7269997929103526e-07 -9.2066838675918913e-16 -1.9678694742298219e-02 -1.5188609068455520e-12
2.7827827827827829e+01 5.1616410369996251e+00 -2.4335850200004078e-02 1.0000001099246232e-04 3.9369046060831809e-13 7.1105619063008481e-06 1.2175086880192874e+12 8.6571708976202682e+06 2.9611680247851926e-04 1.7304156938880323e-07 -9.1071437614012880e-16 -1.9711294862395774e-02 -1.5218464773093342e-12
2.7927927927927929e+01 5.1592025904551662e+00 -2.4384748650970803e-02 1.0000001103187012e-04 3.9367761492395275e-13 7.1103507229896363e-06 1.3456898914544897e+12 9.5683270926232766e+06 2.9730798338551117e-04 1.7338411520019444e-07 -9.1454506222242661e-16 -1.9751105569055970e-02 -1.5248438549334253e-12
2.8028028028028029e+01 5.1567592135510196e+00 -2.4433768000047758e-02 1.0000001107127664e-04 3.9366470526156314e-13 7.1101386911023730e-06 1.4873662108389890e+12 1.0575380043524625e+07 2.9850450934007890e-04 1.7372747922689000e-07 -9.3698243590617167e-16 -1.9800634941931225e-02 -1.5278531099547158e-12
2.8128128128128129e+01 5.1543108900655170e+00 -2.4482920420590706e-02 1.0000001111068186e-04 3.9365173188956448e-13 7.1099258061886276e-06 1.6439584329153362e+12 1.1688422486486165e+07 2.9970669616048869e-04 1.7407174770927911e-07 -9.7519512729127198e-16 -1.9858464898071120e-02 -1.5308743133693713e-12
2.8228228228228229e+01 5.1518576158237055e+00 -2.4532254843054963e-02 1.0000001115008580e-04 3.9363870042576414e-13 7.1097120658824194e-06 1.8170369270584507e+12 1.2918609364461381e+07 3.0091576384229683e-04 1.7441726825976977e-07 -1.0175437636269291e-15 -1.9918633326993854e-02 -1.5339075369748054e-12
2.8328328328328329e+01 5.1493993953128667e+00 -2.4581846736818829e-02 1.0000001118948841e-04 3.9362562076887964e-13 7.1094974693105929e-06 2.0083373935672075e+12 1.4278269617087893e+07 3.0213359449622525e-04 1.7476457716353942e-07 -1.0461720418629921e-15 -1.9971943196618217e-02 -1.5369528533135436e-12
2.8428428428428429e+01 5.1469362311780413e+00 -2.4631766389376766e-02 1.0000001122888973e-04 3.9361250303889340e-13 7.1092820152574128e-06 2.2197782699605957e+12 1.5781029732490078e+07 3.0336195773041547e-04 1.7511417379250510e-07 -1.0446976376541787e-15 -2.0009911627053557e-02 -1.5400103354787789e-12
2.8528528528528529e+01 5.1444681046148890e+00 -2.4682019695196122e-02 1.0000001126828973e-04 3.9359934965837737e-13 7.1090656987390703e-06 2.4534799698357368e+12 1.7441950296102606e+07 3.0460104811702463e-04 1.7546609958873071e-07 -1.0123202302795037e-15 -2.0032059597147753e-02 -1.5430800567415092e-12
2.8628628628628629e+01 5.1419949446776236e+00 -2.4732455467721275e-02 1.0000001130768841e-04 3.9358614270706736e-13 7.1088485056418186e-06 2.7117861472227246e+12 1.9277676900304452e+07 3.0584717673140798e-04 1.7581927909256103e-07 -9.8562320028883456e-16 -2.0057229489017853e-02 -1.5461620899529176e-12
2.8728728728728729e+01 5.1395167009840188e+00 -2.4782985017320302e-02 1.0000001134708575e-04 3.9357286912351708e-13 7.1086304254474550e-06 2.9972871996837256e+12 2.1306606981475934e+07 3.0709817318436128e-04 1.7617308132724282e-07 -9.8587237156712933e-16 -2.0096444296202755e-02 -1.5492565089514293e-12
2.8828828828828829e+01 5.1370333863384507e+00 -2.4833710867222775e-02 1.0000001138648177e-04 3.9355953805747422e-13 7.1084114585887991e-06 3.3128462458548208e+12 2.3549074214577295e+07 3.0835659771840925e-04 1.7652823488757544e-07 -9.8882906064867471e-16 -2.0137221846204416e-02 -1.5523633894055307e-12
2.8928928928928929e+01 5.1345449808430272e+00 -2.4884637182102827e-02 1.0000001142587644e-04 3.9354614901654589e-13 7.1081915998125279e-06 3.6616278379437437e+12 2.6027552239311427e+07 3.0962258384244727e-04 1.7688476898209549e-07 -9.9378237884132358e-16 -2.0179202971980198e-02 -1.5554828069634539e-12
2.9029029029029029e+01 5.1320514731540561e+00 -2.4935794367320525e-02 1.0000001146526978e-04 3.9353270612684312e-13 7.1079708453849862e-06 4.0471296971239321e+12 2.8766879894648679e+07 3.1089692036464703e-04 1.7724289936914109e-07 -9.9388549693877939e-16 -2.0218831983328765e-02 -1.5586148380615372e-12
2.9129129129129129e+01 5.1295528476294683e+00 -2.4987200248848259e-02 1.0000001150466177e-04 3.9351921208470431e-13 7.1077491907763418e-06 4.4732177900800898e+12 3.1794510127608094e+07 3.1218008813802125e-04 1.7760275234771823e-07 -9.8532865069960112e-16 -2.0254114555465236e-02 -1.5617595596758797e-12
2.9229229229229230e+01 5.1270490795848156e+00 -2.5038845746610937e-02 1.0000001154405241e-04 3.9350566571250578e-13 7.1075266298057334e-06 4.9441650984668848e+12 3.5140785099509470e+07 3.1347189816128830e-04 1.7796426292242088e-07 -9.7062930874183537e-16 -2.0286342587005176e-02 -1.5649170492320952e-12
2.9329329329329330e+01 5.1245401364902783e+00 -2.5090698493691992e-02 1.0000001158344168e-04 3.9349206219167540e-13 7.1073031548568415e-06 5.4646944700764053e+12 3.8839240247502774e+07 3.1477157545067879e-04 1.7832720056067090e-07 -9.5768769835752238e-16 -2.0319622103546903e-02 -1.5680873846329445e-12
2.9429429429429430e+01 5.1220259829410901e+00 -2.5142717853857157e-02 1.0000001162282959e-04 3.9347839504602388e-13 7.1070787577733106e-06 6.0400259814429932e+12 4.2926940349112391e+07 3.1607813053933370e-04 1.7869127597138491e-07 -9.5621794012675374e-16 -2.0359027529922233e-02 -1.5712706443627567e-12
2.9529529529529530e+01 5.1195065872338148e+00 -2.5194874789848012e-02 1.0000001166221612e-04 3.9346465894850962e-13 7.1068534310434526e-06 6.6759292868566035e+12 4.7444850957700320e+07 3.1739085783805945e-04 1.7905628234521405e-07 -9.7312666812150318e-16 -2.0408192744531251e-02 -1.5744669076265272e-12
2.9629629629629630e+01 5.1169819273808921e+00 -2.5247170034897275e-02 1.0000001170160128e-04 3.9345085242455199e-13 7.1066271688836537e-06 7.3787814787614834e+12 5.2438248930221863e+07 3.1870979738550742e-04 1.7942222450773603e-07 -1.0083715888467216e-15 -2.0467136100075625e-02 -1.5776762544806987e-12
2.9729729729729730e+01 5.1144519943958686e+00 -2.5299644019917827e-02 1.0000001174098506e-04 3.9343697952500905e-13 7.1063999678299219e-06 8.1556310397874053e+12 5.7957176158777930e+07 3.2003599376728193e-04 1.7978938944842306e-07 -1.0527935057444325e-15 -2.0531103443267504e-02 -1.5808987659098842e-12
2.9829829829829830e+01 5.1119167906817538e+00 -2.5352372008817455e-02 1.0000001178036744e-04 3.9342304954193384e-13 7.1061718264469885e-06 9.0142685277499375e+12 6.4056941047924377e+07 3.2137138323673541e-04 1.8015831169986778e-07 -1.0893785625166633e-15 -2.0591200531123392e-02 -1.5841345238045443e-12
2.9929929929929934e+01 5.1093763213549055e+00 -2.5405437894391283e-02 1.0000001181974845e-04 3.9340907384022605e-13 7.1059427437644080e-06 9.9633047024772559e+12 7.0798672754482061e+07 3.2271813730288629e-04 1.8052958705363235e-07 -1.0993719474015145e-15 -2.0637573890405127e-02 -1.5873836107931412e-12
3.0030030030030034e+01 5.1068305763368755e+00 -2.5458880107243894e-02 1.0000001185912804e-04 3.9339505887829298e-13 7.1057127160490732e-06 1.1012256877950283e+13 7.8249933730050191e+07 3.2407728815750944e-04 1.8090348811117237e-07 -1.0746262760421298e-15 -2.0665886118777253e-02 -1.5906461098823539e-12
3.0130130130130134e+01 5.1042795010466433e+00 -2.5512603090193139e-02 1.0000001189850622e-04 3.9338099449083607e-13 7.1054817315235721e-06 1.2171644365730486e+13 8.6485396683299780e+07 3.2544645821886624e-04 1.8127933518058064e-07 -1.0375248175031293e-15 -2.0687817206959679e-02 -1.5939221038538532e-12
3.0230230230230234e+01 5.1017230051946738e+00 -2.5566403868195586e-02 1.0000001193788298e-04 3.9336685522936921e-13 7.1052497719689002e-06 1.3453093966819426e+13 9.5587592840019912e+07 3.2682050337584314e-04 1.8165568525432592e-07 -1.0344508956412450e-15 -2.0727735781386498e-02 -1.5972116754374983e-12
3.0330330330330334e+01 5.0991611084483948e+00 -2.5620412054639063e-02 1.0000001197725834e-04 3.9335265261772286e-13 7.1050168389220564e-06 1.4869456569865143e+13 1.0564773931451204e+08 3.2820275692474731e-04 1.8203345906794212e-07 -1.0361101196606774e-15 -2.0770311267115815e-02 -1.6005149103370098e-12
3.0430430430430434e+01 5.0965937893107061e+00 -2.5674633368278670e-02 1.0000001201663227e-04 3.9333838528933426e-13 7.1047829264640168e-06 1.6434936025008543e+13 1.1676665286800909e+08 3.2959339929776427e-04 1.8241269679799801e-07 -1.0414777828093809e-15 -2.0815024605027047e-02 -1.6038318941201865e-12
3.0530530530530534e+01 5.0940210342972199e+00 -2.5729098197210327e-02 1.0000001205600476e-04 3.9332405705362152e-13 7.1045480301801540e-06 1.8165231585768254e+13 1.2905576028043616e+08 3.3099324702084586e-04 1.8279361391508086e-07 -1.0440462481322012e-15 -2.0858444914110447e-02 -1.6071627132474420e-12
3.0630630630630634e+01 5.0914428286578612e+00 -2.5783833564925321e-02 1.0000001209537581e-04 3.9330967181329005e-13 7.1043121453949844e-06 2.0077695347428113e+13 1.4263821490827391e+08 3.3240303665188481e-04 1.8317640194939007e-07 -1.0381533248196251e-15 -2.0897568504486840e-02 -1.6105074548826764e-12
3.0730730730730734e+01 5.0888591485353745e+00 -2.5838839442390366e-02 1.0000001213474543e-04 3.9329522972622555e-13 7.1040752657131719e-06 2.2191506260782289e+13 1.5765013073614246e+08 3.3382281186481404e-04 1.8356106017605875e-07 -1.0242320936673657e-15 -2.0932604492939280e-02 -1.6138662067327571e-12
3.0830830830830834e+01 5.0862699604351045e+00 -2.5894087150101476e-02 1.0000001217411360e-04 3.9328072662461910e-13 7.1038373829207688e-06 2.4527862466317508e+13 1.7424194631136551e+08 3.3525187466852517e-04 1.8394738429202982e-07 -1.0090624349498421e-15 -2.0967129097608648e-02 -1.6172390570405762e-12
3.0930930930930934e+01 5.0836752256192490e+00 -2.5949532638769927e-02 1.0000001221348030e-04 3.9326615567713472e-13 7.1035984878025893e-06 2.7110193877636273e+13 1.9257993223321205e+08 3.3668912208529287e-04 1.8433506081109786e-07 -1.0027296170586018e-15 -2.1006492615680827e-02 -1.6206260946840516e-12
3.1031031031031034e+01 5.0810749070387926e+00 -2.6005137437298625e-02 1.0000001225284554e-04 3.9325151027993118e-13 7.1033585714316490e-06 2.9964397145992762e+13 2.1284785730476972e+08 3.3813358656639524e-04 1.8472381591658706e-07 -1.0139540636539705e-15 -2.1055348979260289e-02 -1.6240274093323436e-12
3.1131131131131134e+01 5.0784689764163424e+00 -2.6060890056707083e-02 1.0000001229220932e-04 3.9323678716234907e-13 7.1031176264865933e-06 3.3119095362259496e+13 2.3524883004095581e+08 3.3958499527388705e-04 1.8511356752422813e-07 -1.0454139170099957e-15 -2.1115163289693331e-02 -1.6274430916081852e-12
3.1231231231231234e+01 5.0758574190930723e+00 -2.6116820638663336e-02 1.0000001233157163e-04 3.9322198869307429e-13 7.1028756481530292e-06 3.6605925100719969e+13 2.6000733397601759e+08 3.4104416013605560e-04 1.8550452932113770e-07 -1.0906393652801618e-15 -2.1182538141770922e-02 -1.6308732332051213e-12
3.1331331331331334e+01 5.0732402342529843e+00 -2.6173001637281031e-02 1.0000001237093245e-04 3.9320712337258859e-13 7.1026326341646920e-06 4.0459853683277102e+13 2.8737147714437246e+08 3.4251300735255776e-04 1.8589721556040409e-07 -1.1340170311209765e-15 -2.1249185425419186e-02 -1.6343179269045642e-12
3.1431431431431434e+01 5.0706174281377079e+00 -2.6229527322839955e-02 1.0000001241029178e-04 3.9319220349771941e-13 7.1023885835403602e-06 4.4719529845729672e+13 3.1761547823760283e+08 3.4399405178980386e-04 1.8629229540465331e-07 -1.1554042209648444e-15 -2.1304356700610125e-02 -1.6377772664406975e-12
3.1531531531531535e+01 5.0679889978650348e+00 -2.6286464896088307e-02 1.0000001244964962e-04 3.9317723898409896e-13 7.1021434935724421e-06 4.9427671322738391e+13 3.5104241428722364e+08 3.4548911836664140e-04 1.8669024562609618e-07 -1.1408130548115204e-15 -2.1340531254594331e-02 -1.6412513461562973e-12
3.1631631631631635e+01 5.0653549034644154e+00 -2.6343770001784964e-02 1.0000001248900594e-04 3.9316222633234450e-13 7.1018973546231614e-06 5.4631493238338453e+13 3.8798725730846900e+08 3.4699710895347269e-04 1.8709075048492743e-07 -1.1005793005817046e-15 -2.1363145475141048e-02 -1.6447402603933298e-12
3.1731731731731735e+01 5.0627150397475438e+00 -2.6401201744971296e-02 1.0000001252836077e-04 3.9314713674919577e-13 7.1016501448980342e-06 6.0383181598069820e+13 4.2882023034533685e+08 3.4851172678933767e-04 1.8749209819754429e-07 -1.0872606209903401e-15 -2.1400252587898266e-02 -1.6482441028640818e-12
3.1831831831831835e+01 5.0600694011606908e+00 -2.6458820774158839e-02 1.0000001256771409e-04 3.9313197359342828e-13 7.1014018611236373e-06 6.6740416631093531e+13 4.7395051887621456e+08 3.5003459837952967e-04 1.8789471908825937e-07 -1.0878662982128241e-15 -2.1444974102365524e-02 -1.6517629702949752e-12
3.1931931931931935e+01 5.0574179768938263e+00 -2.6516672361965796e-02 1.0000001260706587e-04 3.9311673895401543e-13 7.1011524989372455e-06 7.3766951230577922e+13 5.2383037007000035e+08 3.5156695657592035e-04 1.8829893420638229e-07 -1.0928796716746574e-15 -2.1492257005559935e-02 -1.6552969601329474e-12
3.2032032032032035e+01 5.0547607489279249e+00 -2.6574780532302774e-02 1.0000001264641613e-04 3.9310143526006350e-13 7.1009020527158516e-06 8.1533250293185969e+13 5.7895962437147951e+08 3.5310948017002928e-04 1.8870491363212184e-07 -1.0974894879140919e-15 -2.1539527335152246e-02 -1.6588461705184689e-12
3.2132132132132135e+01 5.0520977027269769e+00 -2.6633180359095569e-02 1.0000001268576485e-04 3.9308606729158521e-13 7.1006505174764328e-06 9.0117197369215859e+13 6.3989072413324845e+08 3.5466314802005700e-04 1.8911290589819589e-07 -1.0946148786173554e-15 -2.1582971837003213e-02 -1.6624107005272462e-12
3.2232232232232235e+01 5.0494288155043963e+00 -2.6691882511075789e-02 1.0000001272511204e-04 3.9307063669704878e-13 7.1003978866193564e-06 9.9604875709964375e+13 7.0723424898801470e+08 3.5622829599253679e-04 1.8952298617009178e-07 -1.0824452348708224e-15 -2.1621595730536049e-02 -1.6659906499132159e-12
3.2332332332332335e+01 5.0467540533662136e+00 -2.6750864623055370e-02 1.0000001276445767e-04 3.9305514036417842e-13 7.1001441513788446e-06 1.1009143154496859e+14 7.8166503380093324e+08 3.5780437904051765e-04 1.8993499499588876e-07 -1.0661687222910335e-15 -2.1658174573751722e-02 -1.6695861190491988e-12
3.2432432432432435e+01 5.0440733747039115e+00 -2.6810081554178852e-02 1.0000001280380174e-04 3.9303957155251226e-13 7.0998893014752529e-06 1.2168202824641464e+14 8.6392893052852881e+08 3.5939023647086054e-04 1.9034861119685244e-07 -1.0556928960797941e-15 -2.1698048302555634e-02 -1.6731972090098792e-12
3.2532532532532535e+01 5.0413867372097325e+00 -2.6869486593647348e-02 1.0000001284314425e-04 3.9302392269622007e-13 7.0996333264639222e-06 1.3449290094945578e+14 9.5485028175356758e+08 3.6098465490309726e-04 1.9076350248500637e-07 -1.0611164147910659e-15 -2.1746690059245677e-02 -1.6768240217405223e-12
3.2632632632632635e+01 5.0386941058872958e+00 -2.6929055674408117e-02 1.0000001288248520e-04 3.9300818878568573e-13 7.0993762172753295e-06 1.4865252220459347e+14 1.0553401807772837e+09 3.6258701975768598e-04 1.9117949740916858e-07 -1.0876652381801559e-15 -2.1806966595160727e-02 -1.6804666602522533e-12
3.2732732732732735e+01 5.0359954594303753e+00 -2.6988806655303611e-02 1.0000001292182457e-04 3.9299237023635822e-13 7.0991179674413092e-06 1.6430289035174962e+14 1.1664056009986451e+09 3.6419784233868022e-04 1.9159672224651606e-07 -1.1317602569507742e-15 -2.1876990919607469e-02 -1.6841252287836226e-12
3.2832832832832835e+01 5.0332907923426626e+00 -2.7048805732173973e-02 1.0000001296116235e-04 3.9297647415337488e-13 7.0988585735020799e-06 1.8160095353635969e+14 1.2891594859677398e+09 3.6581894576844377e-04 1.9201564647262668e-07 -1.1798384019230097e-15 -2.1949452101600864e-02 -1.6877998328651011e-12
3.2932932932932935e+01 5.0305801101713641e+00 -2.7109153038406806e-02 1.0000001300049855e-04 3.9296051290046186e-13 7.0985980340888262e-06 2.0072018364808938e+14 1.4248319010462754e+09 3.6745308922988049e-04 1.9243698045916176e-07 -1.2115071260307755e-15 -2.2013292049329128e-02 -1.6914905792230273e-12
3.3033033033033036e+01 5.0278634152274719e+00 -2.7169939495428199e-02 1.0000001303983313e-04 3.9294449888161396e-13 7.0983363471765921e-06 2.2185231596626081e+14 1.5747823581286149e+09 3.6910280609261459e-04 1.9286136906488337e-07 -1.2085701545515044e-15 -2.2058583999378503e-02 -1.6951975754599188e-12
3.3133133133133136e+01 5.0251406801655447e+00 -2.7231166973628877e-02 1.0000001307916612e-04 3.9292843444406027e-13 7.0980735050022207e-06 2.4520927195784844e+14 1.7405134364648881e+09 3.7076822737282803e-04 1.9328882480253198e-07 -1.1714154348324075e-15 -2.2085450949092717e-02 -1.6989209294429294e-12
3.3233233233233236e+01 5.0224118070680639e+00 -2.7292624646957139e-02 1.0000001311849749e-04 3.9291229590663767e-13 7.0978094861947023e-06 2.7102528451063022e+14 1.9236858353981693e+09 3.7244368005984614e-04 1.9371785012231553e-07 -1.1440360271433521e-15 -2.2117752666442839e-02 -1.7026607483341941e-12
3.3333333333333336e+01 5.0196767385664858e+00 -2.7354224820665289e-02 1.0000001315782724e-04 3.9289607009809495e-13 7.0975442771880454e-06 2.9955924691418256e+14 2.1261350186145170e+09 3.7412680776975046e-04 1.9414782183229167e-07 -1.1446100905114839e-15 -2.2165430019018668e-02 -1.7064171412091620e-12
3.3433433433433436e+01 5.0169354859272115e+00 -2.7416087797139190e-02 1.0000001319715536e-04 3.9287976631487525e-13 7.0972778774691443e-06 3.3109730914523794e+14 2.3498896074860592e+09 3.7582093505022222e-04 1.9457959340891656e-07 -1.1486808056817679e-15 -2.2215230203871790e-02 -1.7101902197473283e-12
3.3533533533533536e+01 5.0141880234877840e+00 -2.7478222881891948e-02 1.0000001323648185e-04 3.9286338438197715e-13 7.0970102794782684e-06 3.6595574749399281e+14 2.5971917017990208e+09 3.7752636637346514e-04 1.9501323025438622e-07 -1.1547057884087151e-15 -2.2266323164228587e-02 -1.7139800957593025e-12
3.3633633633633636e+01 5.0114343358669871e+00 -2.7540671059582147e-02 1.0000001327580669e-04 3.9284692960993908e-13 7.0967414776664665e-06 4.0448413630912538e+14 2.8705193472030668e+09 3.7924428120605284e-04 1.9544902263074967e-07 -1.1547844246380430e-15 -2.2314384460589639e-02 -1.7177868823138863e-12
3.3733733733733736e+01 5.0086744013486904e+00 -2.7603454771213020e-02 1.0000001331512987e-04 3.9283040521640464e-13 7.0964714651886985e-06 4.4706885366904850e+14 3.1726113630370245e+09 3.8097535765320141e-04 1.9588712912305295e-07 -1.1448676538502714e-15 -2.2357176604643734e-02 -1.7216106933480288e-12
3.3833833833833836e+01 5.0059081859998589e+00 -2.7666560139327574e-02 1.0000001335445141e-04 3.9281380935525050e-13 7.0962002327331086e-06 4.9413695613567100e+14 3.5064947831319785e+09 3.8271927497151469e-04 1.9632745049742267e-07 -1.1282511967426562e-15 -2.2396483195766339e-02 -1.7254516435313006e-12
3.3933933933933936e+01 5.0031356456108709e+00 -2.7729942839059461e-02 1.0000001339377126e-04 3.9279713555304576e-13 7.0959277689069394e-06 5.4616046144824638e+14 3.8755151846696396e+09 3.8447486492875253e-04 1.9676967141993843e-07 -1.1142700194819683e-15 -2.2437418909659970e-02 -1.7293098483199838e-12
3.4034034034034036e+01 5.0003567325462992e+00 -2.7793548812899298e-02 1.0000001343308944e-04 3.9278037535261374e-13 7.0956540615995780e-06 6.0366108210587300e+14 4.2833702090741339e+09 3.8624067780750797e-04 1.9721340751978815e-07 -1.1140633344051949e-15 -2.2486121259834832e-02 -1.7331854241333750e-12
3.4134134134134136e+01 4.9975714045943009e+00 -2.7857341027036228e-02 1.0000001347240596e-04 3.9276352196346738e-13 7.0953790997432337e-06 6.6721545730890350e+14 4.7341466108152180e+09 3.8801572454829795e-04 1.9765839529819447e-07 -1.1352302271517606e-15 -2.2546812662694034e-02 -1.7370784885840441e-12
3.4234234234234236e+01 4.9947796329027536e+00 -2.7921323467134437e-02 1.0000001351172077e-04 3.9274657371888773e-13 7.0951028748917369e-06 7.3746093572726312e+14 5.2323612051988554e+09 3.8980015207817610e-04 1.9810466240294771e-07 -1.1771453731785630e-15 -2.2619203486089434e-02 -1.7409891606905941e-12
3.4334334334334336e+01 4.9919814060903045e+00 -2.7985553571404372e-02 1.0000001355103389e-04 3.9272953613941721e-13 7.0948253820379634e-06 8.1510196708758588e+14 5.7830061250420771e+09 3.9159560434897197e-04 1.9855261580710529e-07 -1.2286545509307598e-15 -2.2697189074172328e-02 -1.7449175609980234e-12
3.4434434434434436e+01 4.9891767276204666e+00 -2.8050134298828439e-02 1.0000001359034531e-04 3.9271242140253703e-13 7.0945466190903626e-06 9.0091716667656188e+14 6.3915988389256706e+09 3.9340501709115579e-04 1.9900298544953695e-07 -1.2698229567740358e-15 -2.2769776825330566e-02 -1.7488638115312128e-12
3.4534534534534536e+01 4.9863656035269077e+00 -2.8115177030400885e-02 1.0000001362965501e-04 3.9269524401830027e-13 7.0942665844291093e-06 9.9576712360615462e+14 7.0642374308722334e+09 3.9523158972539076e-04 1.9945656091451387e-07 -1.2793641725230270e-15 -2.2825162844499206e-02 -1.7528280355054890e-12
3.4634634634634637e+01 4.9835480175780900e+00 -2.8180726501241659e-02 1.0000001366896299e-04 3.9267801151069069e-13 7.0939852719623470e-06 1.1006030311450951e+15 7.8076616932204208e+09 3.9707667306889197e-04 1.9991365874743228e-07 -1.2493286119096952e-15 -2.2858860006821947e-02 -1.7568103567159732e-12
3.4734734734734737e+01 4.9807238909694025e+00 -2.8246638961443946e-02 1.0000001370826924e-04 3.9266070890447779e-13 7.0937026631030420e-06 1.2164762256650630e+15 8.6293206416017952e+09 3.9893630630908158e-04 2.0037325802401696e-07 -1.2085744014101640e-15 -2.2886759613994886e-02 -1.7608108985203140e-12
3.4834834834834837e+01 4.9778931080255786e+00 -2.8312659881363673e-02 1.0000001374757374e-04 3.9264330509496296e-13 7.0934187319177585e-06 1.3445487298619205e+15 9.5374471463787766e+09 4.0080335477889005e-04 2.0083355195240601e-07 -1.2070024036625120e-15 -2.2936533170505362e-02 -1.7648297844748114e-12
3.4934934934934937e+01 4.9750556966057440e+00 -2.8378969286903474e-02 1.0000001378687650e-04 3.9262581528846595e-13 7.0931334809299162e-06 1.4861049059836332e+15 1.0541140464806715e+10 4.0268294889350535e-04 2.0129581720252616e-07 -1.2097552394172795e-15 -2.2988936730257793e-02 -1.7688671429307667e-12
3.5035035035035037e+01 4.9722116260139826e+00 -2.8445570884381124e-02 1.0000001382617750e-04 3.9260823737751014e-13 7.0928469009680303e-06 1.6425643359281058e+15 1.1650457359728275e+10 4.0457525146917557e-04 2.0176007929325734e-07 -1.2164748147062565e-15 -2.3043794709995277e-02 -1.7729231019425311e-12
3.5135135135135137e+01 4.9693608781552996e+00 -2.8512507177574749e-02 1.0000001386547674e-04 3.9259057639282152e-13 7.0925589854593471e-06 1.8154960573776968e+15 1.2876512874820202e+10 4.0648153277562579e-04 2.0222663897983727e-07 -1.2194020571217498e-15 -2.3096788353353898e-02 -1.7769977910907211e-12
3.5235235235235237e+01 4.9665034321224635e+00 -2.8579812864631255e-02 1.0000001390477421e-04 3.9257283702881945e-13 7.0922697272091899e-06 2.0066342987360630e+15 1.4231591690505421e+10 4.0840285168867107e-04 2.0269574158767685e-07 -1.2123931027227069e-15 -2.3144473450382414e-02 -1.7810913410957101e-12
3.5335335335335337e+01 4.9636392544004293e+00 -2.8647485225942383e-02 1.0000001394406989e-04 3.9255501902828155e-13 7.0919791163810421e-06 2.2178958706635622e+15 1.5729271197053732e+10 4.1033920488529353e-04 2.0316736695669397e-07 -1.1965187683300341e-15 -2.3187421197159518e-02 -1.7852038835732982e-12
3.5435435435435437e+01 4.9607682987220150e+00 -2.8715483694583516e-02 1.0000001398336379e-04 3.9253711666121953e-13 7.0916871404665243e-06 2.4513993886204850e+15 1.7384557520427395e+10 4.1228950190694589e-04 2.0364122644653006e-07 -1.1800112515837106e-15 -2.3230217397493817e-02 -1.7893355510387619e-12
3.5535535535535537e+01 4.9578905123451493e+00 -2.8783748843744284e-02 1.0000001402265588e-04 3.9251912099566013e-13 7.0913937855793131e-06 2.7094865191894580e+15 1.9214035864291046e+10 4.1425209874987518e-04 2.0411689767478932e-07 -1.1745433896458988e-15 -2.3279404802985425e-02 -1.7934864770813513e-12
3.5635635635635637e+01 4.9550058455220123e+00 -2.8852231025580009e-02 1.0000001406194618e-04 3.9250102365802631e-13 7.0910990384070771e-06 2.9947454632436300e+15 2.1236036674680862e+10 4.1622561757672082e-04 2.0459402768168280e-07 -1.1897726477226216e-15 -2.3340434250263893e-02 -1.7976567966283054e-12
3.5735735735735737e+01 4.9521142609304132e+00 -2.8920918895913039e-02 1.0000001410123466e-04 3.9248282078081304e-13 7.0908028881554579e-06 3.3100369114592340e+15 2.3470819291676308e+10 4.1820977489198994e-04 2.0507253523613670e-07 -1.2280270857251443e-15 -2.3414670544231662e-02 -1.8018466462134532e-12
3.5835835835835837e+01 4.9492157398377072e+00 -2.8989858059213051e-02 1.0000001414052132e-04 3.9246451583525307e-13 7.0905053278181877e-06 3.6585227324647785e+15 2.5940774926485466e+10 4.2020593514665997e-04 2.0555274302055070e-07 -1.2809556523956012e-15 -2.3497479249831615e-02 -1.8060561641641671e-12
3.5935935935935937e+01 4.9463102817676088e+00 -2.9059150068285338e-02 1.0000001417980614e-04 3.9244612004666674e-13 7.0902063541073643e-06 4.0436976813230910e+15 2.8670650994206196e+10 4.2221710134556390e-04 2.0603537045400563e-07 -1.3299132084836314e-15 -2.3578401506524637e-02 -1.8102854906155871e-12
3.6036036036036037e+01 4.9433978944402028e+00 -2.9128922013096154e-02 1.0000001421908911e-04 3.9242764909019092e-13 7.0899059653779690e-06 4.4694244463315390e+15 3.1687799043852104e+10 4.2424704882251883e-04 2.0652131793682319e-07 -1.3518015519897913e-15 -2.3644405651889400e-02 -1.8145347672629484e-12
3.6136136136136138e+01 4.9404785707554941e+00 -2.9199256933164171e-02 1.0000001425837025e-04 3.9240911476458225e-13 7.0896041568806679e-06 4.9399723856037500e+15 3.5022448759852058e+10 4.2629830272446797e-04 2.0701117332295817e-07 -1.3320362797667744e-15 -2.3687185390159998e-02 -1.8188041367599012e-12
3.6236236236236238e+01 4.9375522495908246e+00 -2.9270075287947079e-02 1.0000001429764951e-04 3.9239051034178870e-13 7.0893009126769521e-06 5.4600603418987490e+15 3.8708010765094032e+10 4.2836865368104515e-04 2.0750437145072823e-07 -1.2862501017234165e-15 -2.3715452918411848e-02 -1.8230937416629728e-12
