# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.0020020020020020e+01 5.1563213840752384e+00 -2.0318638377620862e-02 8.6613392183873810e+00 -7.3365098420590455e-02 6.0399407060691302e-06 4.9497609182348579e+08 2.9896262455356832e+03 2.4637361327246729e-04 1.3383883656192483e-07 7.5310667258812738e-03 -4.6638167703695214e-02 3.6895574574637603e-10
2.0120120120120120e+01 5.1542856386089735e+00 -2.0356042807556075e-02 8.6539953540731140e+00 -7.3356984202106776e-02 6.0397915037070882e-06 5.4708794264305258e+08 3.3042971077560996e+03 2.4719192810429894e-04 1.3405757586952995e-07 1.0549783979124630e-02 -4.6717917973358711e-02 3.6893889605344606e-10
2.0220220220220220e+01 5.1522460216784500e+00 -2.0395799614376667e-02 8.6466544492808897e+00 -7.3309533972020002e-02 6.0396418083100714e-06 6.0468620995969987e+08 3.6520881145811654e+03 2.4801686494775019e-04 1.3427771835620178e-07 1.2286397041955536e-02 -4.6789759465060844e-02 3.6892443736032603e-10
2.0320320320320320e+01 5.1502023520373426e+00 -2.0436847498103539e-02 8.6393194335518118e+00 -7.3242448937776886e-02 6.0394916159047999e-06 6.6834851221349525e+08 4.0364852360158511e+03 2.4884841371273608e-04 1.3449925394615977e-07 1.2922472453273550e-02 -4.6852985662802105e-02 3.6891274619688526e-10
2.0420420420420420e+01 5.1481545487925651e+00 -2.0478287305469953e-02 8.6319913804622654e+00 -7.3172210825710529e-02 6.0393409225831516e-06 7.3871328040995491e+08 4.4613413444354837e+03 2.4968629431307022e-04 1.3472209974060571e-07 1.2693843836746110e-02 -4.6906969282159636e-02 3.6890371116654684e-10
2.0520520520520520e+01 5.1461026070947256e+00 -2.0519438173917933e-02 8.6246699835201088e+00 -7.3111142507885599e-02 6.0391897246872174e-06 8.1648616056127417e+08 4.9309148312109646e+03 2.5053006193249272e-04 1.3494612899759330e-07 1.1844249154117508e-02 -4.6951950588034731e-02 3.6889700926861239e-10
2.0620620620620620e+01 5.1440465775877220e+00 -2.0559841192214504e-02 8.6173539457444956e+00 -7.3067400088145329e-02 6.0390380188875065e-06 9.0244709018650413e+08 5.4499122876707006e+03 2.5137920438589193e-04 1.3517119769546083e-07 1.0601380270023672e-02 -4.6989264288140889e-02 3.6889224801697484e-10
2.0720720720720720e+01 5.1419865560310090e+00 -2.0599202674153935e-02 8.6100411593127681e+00 -7.3046016786901341e-02 6.0388858021070970e-06 9.9745811983664334e+08 6.0235356780779448e+03 2.5223316154879559e-04 1.3539714990597245e-07 9.1849141882817380e-03 -4.7021462239577226e-02 3.6888898530242978e-10
2.0820820820820821e+01 5.1399226510466205e+00 -2.0637424476479583e-02 8.6027293248142680e+00 -7.3048465749181779e-02 6.0387330716204115e-06 1.1024720580820267e+09 6.6575344776773536e+03 2.5309150304658908e-04 1.3562386552054355e-07 7.7609393573425684e-03 -4.7051187528486395e-02 3.6888683445640396e-10
2.0920920920920921e+01 5.1378549758618117e+00 -2.0674538665500498e-02 8.5954160880799151e+00 -7.3073855226828452e-02 6.0385798249198555e-06 1.2185420266573966e+09 7.3582632979903074e+03 2.5395391124111199e-04 1.3585125539802135e-07 6.4554986188295003e-03 -4.7080942428531711e-02 3.6888543053297813e-10
2.1021021021021021e+01 5.1357836368960426e+00 -2.0710677918504630e-02 8.5880992471448341e+00 -7.3119496731879299e-02 6.0384260596512585e-06 1.3468320215874705e+09 8.1327455771265686e+03 2.5482019507831879e-04 1.3607926480061135e-07 5.3524653431224157e-03 -4.7112695175573885e-02 3.6888443495047285e-10
2.1121121121121121e+01 5.1337087219022974e+00 -2.0746033271772449e-02 8.5807769649508394e+00 -7.3181702840034252e-02 6.0382717735361154e-06 1.4886285862041936e+09 8.9887439733557567e+03 2.5569028556327500e-04 1.3630787189376721e-07 4.4952272549334139e-03 -4.7147653558599491e-02 3.6888355682620390e-10
2.1221221221221221e+01 5.1316302959712097e+00 -2.0780822344330867e-02 8.5734478358546937e+00 -7.3256371359194952e-02 6.0381169643090831e-06 1.6453537131173532e+09 9.9348381674628308e+03 2.5656420976557549e-04 1.3653708054614689e-07 3.8933697674859405e-03 -4.7186294627402967e-02 3.6888256042490660e-10
2.1321321321321321e+01 5.1295484073149673e+00 -2.0815273781990527e-02 8.5661107706983177e+00 -7.3339244952031618e-02 6.0379616296763483e-06 1.8185791045246792e+09 1.0980510853651185e+04 2.5744204398197608e-04 1.3676690766546546e-07 3.5344650050132542e-03 -4.7228633279614997e-02 3.6888124735033469e-10
2.1421421421421424e+01 5.1274630783978958e+00 -2.0849592437088640e-02 8.5587651565269667e+00 -7.3426567359894890e-02 6.0378057672781100e-06 2.0100419338695173e+09 1.2136242780788218e+04 2.5832391194827685e-04 1.3699738261076748e-07 3.3863152394307660e-03 -4.7274234719503629e-02 3.6887949820128983e-10
2.1521521521521525e+01 5.1253743134708092e+00 -2.0883954192570792e-02 8.5514107123420207e+00 -7.3515152274802736e-02 6.0376493746774741e-06 2.2216622669102411e+09 1.3413617796555156e+04 2.5920995274671870e-04 1.3722853858769807e-07 3.4070013473972188e-03 -4.7322475845728448e-02 3.6887725293040961e-10
2.1621621621621625e+01 5.1232821007925375e+00 -2.0918494340503344e-02 8.5440474440671306e+00 -7.3602583680256364e-02 6.0374924493458396e-06 2.4555623169069462e+09 1.4825438947223864e+04 2.6010030477002728e-04 1.3746040837563199e-07 3.5512485455428066e-03 -4.7372689116731245e-02 3.6887450853145143e-10
2.1721721721721725e+01 5.1211864172084471e+00 -2.0953310310827016e-02 8.5366755603103659e+00 -7.3687157266094205e-02 6.0373349886784692e-06 2.7140877270240030e+09 1.6385856796704833e+04 2.6099510205970675e-04 1.3769302336378555e-07 3.7744765099432288e-03 -4.7424224015091776e-02 3.6887130526521324e-10
2.1821821821821825e+01 5.1190872322475647e+00 -2.0988465146865698e-02 8.5292953967878340e+00 -7.3767807139085415e-02 6.0371769900050620e-06 2.9998310933769979e+09 1.8110511250837339e+04 2.6189446984767117e-04 1.3792641238748136e-07 4.0360431880254411e-03 -4.7476493381634989e-02 3.6886771228766598e-10
2.1921921921921925e+01 5.1169845102899743e+00 -2.1023980670707283e-02 8.5219073719857974e+00 -7.3844213340464551e-02 6.0370184505654281e-06 3.3156579646225452e+09 2.0016688308190518e+04 2.6279850734544372e-04 1.3816059722379093e-07 4.3038298842794599e-03 -4.7529072814535833e-02 3.6886381788172250e-10
2.2022022022022025e+01 5.1148782151229168e+00 -2.1059855692230130e-02 8.5145119089524375e+00 -7.3916471542434484e-02 6.0368593675540047e-06 3.6647355788252444e+09 2.2123493308639623e+04 2.6370730094847384e-04 1.3839559611722619e-07 4.5529998775121370e-03 -4.7581625707010550e-02 3.6885971225893079e-10
2.2122122122122125e+01 5.1127683116821867e+00 -2.1096070408021944e-02 8.5071094033652166e+00 -7.3985007068853303e-02 6.0366997381219387e-06 4.0505646257865758e+09 2.4452042415731812e+04 2.6462092145862498e-04 1.3863142308173798e-07 4.7663502097733011e-03 -4.7633912466559666e-02 3.6885548007480627e-10
2.2222222222222225e+01 5.1106547677435854e+00 -2.1132587870613742e-02 8.4997001918694668e+00 -7.4050540745736651e-02 6.0365395593730890e-06 4.4770143533610516e+09 2.7025674251945118e+04 2.6553941754467279e-04 1.3886808622654531e-07 4.9355736827040751e-03 -4.7685821344445219e-02 3.6885119329880657e-10
2.2322322322322325e+01 5.1085375548394838e+00 -2.1169366996422388e-02 8.4922845391758752e+00 -7.4113857945320938e-02 6.0363788283903071e-06 4.9483613698197985e+09 2.9870183808004691e+04 2.6646282782314366e-04 1.3910559096114538e-07 5.0578663545395143e-03 -4.7737299422753052e-02 3.6884690859951323e-10
2.2422422422422425e+01 5.1064166484766087e+00 -2.1206372271837526e-02 8.4848626370080833e+00 -7.4175637171491851e-02 6.0362175422539576e-06 5.4693325313871641e+09 3.3014080970379444e+04 2.6739118994385602e-04 1.3934394238634902e-07 5.1329056972925320e-03 -4.7788303658182436e-02 3.6884266753173502e-10
2.2522522522522525e+01 5.1042920285340703e+00 -2.1243560039866896e-02 8.4774345913083220e+00 -7.4236683989683791e-02 6.0360556980020165e-06 6.0451523450437241e+09 3.6488876257591422e+04 2.6832451746180020e-04 1.3958313927997799e-07 5.1677829120785933e-03 -4.7838927266242427e-02 3.6883849378430424e-10
2.2622622622622625e+01 5.1021636784867672e+00 -2.1280896390818847e-02 8.4700004430507949e+00 -7.4297622913252648e-02 6.0358932926733216e-06 6.6815953619699116e+09 4.0329396629671362e+04 2.6926282562354039e-04 1.3982318084877380e-07 5.1702275505790939e-03 -4.7889260493027629e-02 3.6883439811249219e-10
2.2722722722722725e+01 5.1000315846414006e+00 -2.1318356532888300e-02 8.4625601819922913e+00 -7.4358909669293538e-02 6.0357303233037338e-06 7.3850440870526857e+09 4.4574134535158832e+04 2.7020613126056432e-04 1.4006406669694430e-07 5.1479993591926334e-03 -4.7939392051499975e-02 3.6883038125782484e-10
2.2822822822822825e+01 5.0978957359409049e+00 -2.1355919634090604e-02 8.4551137482735950e+00 -7.4420920040122199e-02 6.0355667869107068e-06 8.1625529851948919e+09 4.9265633693841133e+04 2.7115444481332475e-04 1.4030579475874584e-07 5.1103740300637700e-03 -4.7989452735939984e-02 3.6882643421434670e-10
2.2922922922922925e+01 5.0957561226615766e+00 -2.1393573659267983e-02 8.4476610585186069e+00 -7.4483871104873575e-02 6.0354026805072561e-06 9.0219192263081627e+09 5.4450915481780234e+04 2.7210778196238802e-04 1.4054836431760172e-07 5.0651734697878242e-03 -4.8039550777026818e-02 3.6882254359150683e-10
2.3023023023023026e+01 5.0936127351826581e+00 -2.1431318233483123e-02 8.4402020298630749e+00 -7.4547776403807081e-02 6.0352380011110565e-06 9.9717608784484291e+09 6.0181950191604534e+04 2.7306617213622832e-04 1.4079177818775663e-07 5.0165395875933182e-03 -4.8089724426014502e-02 3.6881869639935271e-10
2.3123123123123126e+01 5.0914655651792726e+00 -2.1469150589833379e-02 8.4327365523098674e+00 -7.4612683032821370e-02 6.0350727457038341e-06 1.1021603333246042e+10 6.6516177890431718e+04 2.7402963280332901e-04 1.4103603606607481e-07 4.9708111446111446e-03 -4.8140081382603311e-02 3.6881487419135593e-10
2.3223223223223226e+01 5.0893146037557644e+00 -2.1507074589784205e-02 8.4252645271742548e+00 -7.4678524190286782e-02 6.0349069112602413e-06 1.2181974830339239e+10 7.3517084096412582e+04 2.7499819095226066e-04 1.4128114007827393e-07 4.9316037369697280e-03 -4.8190679698266674e-02 3.6881106089972296e-10
2.3323323323323326e+01 5.0871598411722561e+00 -2.1545098679836217e-02 8.4177858714087410e+00 -7.4745155559823195e-02 6.0347404947430407e-06 1.3464512038768171e+10 8.1254836042309456e+04 2.7597188129139036e-04 1.4152709429541096e-07 4.9002088898171831e-03 -4.8241536967509414e-02 3.6880724361827975e-10
2.3423423423423426e+01 5.0850012672563984e+00 -2.1583229433025517e-02 8.4103005075351511e+00 -7.4812464716739371e-02 6.0345734930852828e-06 1.4882076754141876e+10 8.9806985902605229e+04 2.7695073527581802e-04 1.4177390190716090e-07 4.8781417590950784e-03 -4.8292689055253905e-02 3.6880341049903351e-10
2.3523523523523526e+01 5.0828388708376355e+00 -2.1621475095194232e-02 8.4028083756801291e+00 -7.4880313367051338e-02 6.0344059032024952e-06 1.6448884881864031e+10 9.9259248032218587e+04 2.7793478974966451e-04 1.4202156743784487e-07 4.8654010192038981e-03 -4.8344142991769895e-02 3.6879955321202857e-10
2.3623623623623626e+01 5.0806726393171138e+00 -2.1659848403470194e-02 8.3953094427433914e+00 -7.4948491302489775e-02 6.0342377220022006e-06 1.8180648999912800e+10 1.0970635800575541e+05 2.7892409341298031e-04 1.4227009838370283e-07 4.8591168016274651e-03 -4.8395842676311029e-02 3.6879566882244461e-10
2.3723723723723726e+01 5.0785025601406275e+00 -2.1698353859936279e-02 8.3878036700432119e+00 -7.5016928004398506e-02 6.0340689463454448e-06 2.0094735930851330e+10 1.2125302206536203e+05 2.7991868143386700e-04 1.4251949872161226e-07 4.8592234078710340e-03 -4.8447805057926056e-02 3.6879175319760662e-10
2.3823823823823826e+01 5.0763286198275317e+00 -2.1736997130860355e-02 8.3802910352086908e+00 -7.5085536701747627e-02 6.0338995730764837e-06 2.2210340903263912e+10 1.3401496649408728e+05 2.8091859487327939e-04 1.4276977387728279e-07 4.8643949124125415e-03 -4.8500015989986330e-02 3.6878780549620871e-10
2.3923923923923926e+01 5.0741508041528256e+00 -2.1775784133782512e-02 8.3727715283921231e+00 -7.5154229238558481e-02 6.0337295990196840e-06 2.4548680049178379e+10 1.4812009742959158e+05 2.8192387849815292e-04 1.4302093015703766e-07 4.8725377684178898e-03 -4.8552442525580670e-02 3.6878382741339717e-10
2.4024024024024026e+01 5.0719690987614472e+00 -2.1814716451583560e-02 8.3652451391005513e+00 -7.5222991764539754e-02 6.0335590209653915e-06 2.7133203167915730e+10 1.6370978274146470e+05 2.8293457128840811e-04 1.4327297233549249e-07 4.8829082440900269e-03 -4.8605083368982858e-02 3.6877982049216566e-10
2.4124124124124126e+01 5.0697834888759052e+00 -2.1853796159913501e-02 8.3577118635239458e+00 -7.5291804115359753e-02 6.0333878356844972e-06 2.9989828890047894e+10 1.8094026881947447e+05 2.8395071559340071e-04 1.4352590598352959e-07 4.8942529008516927e-03 -4.8657920737264583e-02 3.6877578764451811e-10
2.4224224224224226e+01 5.0675939592126866e+00 -2.1893027855501554e-02 8.3501717068385268e+00 -7.5360605637033798e-02 6.0332160399340541e-06 3.3147204599781834e+10 1.9998424647037961e+05 2.8497236043136160e-04 1.4377973829318215e-07 4.9040741570437014e-03 -4.8710903754967533e-02 3.6877173364524502e-10
2.4324324324324326e+01 5.0654004951614411e+00 -2.1932408122392621e-02 8.3426246571973230e+00 -7.5429469039979893e-02 6.0330436304240787e-06 3.6636993722375427e+10 2.2103258161466403e+05 2.8599953992245494e-04 1.4403447263076749e-07 4.9132277544606711e-03 -4.8764061286923399e-02 3.6876765977352434e-10
2.4424424424424426e+01 5.0632030817012277e+00 -2.1971937604075863e-02 8.3350707105853736e+00 -7.5498400200932764e-02 6.0328706038547135e-06 4.0494193257618202e+10 2.4429622813069660e+05 2.8703229707766943e-04 1.4429011455165490e-07 4.9209254240097332e-03 -4.8817377644483045e-02 3.6876356894733472e-10
2.4524524524524526e+01 5.0610017038804322e+00 -2.2011616073836910e-02 8.3275098598889681e+00 -7.5567419480270182e-02 6.0326969569000702e-06 4.4757484743729500e+10 2.7000834201199829e+05 2.8807067358656285e-04 1.4454666921737716e-07 4.9268134525314224e-03 -4.8870846105344638e-02 3.6875946347086427e-10
2.4624624624624627e+01 5.0587963470481938e+00 -2.2051440881542220e-02 8.3199420900270820e+00 -7.5636586967985656e-02 6.0325226862029760e-06 4.9469622171280296e+10 2.9842661802613811e+05 2.8911470632075827e-04 1.4480414052306427e-07 4.9317003618940657e-03 -4.8924486884504473e-02 3.6875534402951549e-10
2.4724724724724727e+01 5.0565869963130687e+00 -2.2091412541070162e-02 8.3123673900988777e+00 -7.5705910349681507e-02 6.0323477883921000e-06 5.4677860737294556e+10 3.2983587229263003e+05 2.9016443863747886e-04 1.4506253393466884e-07 4.9352223624931435e-03 -4.8978288847974248e-02 3.6875121220663576e-10
2.4824824824824827e+01 5.0543736366886645e+00 -2.2131533194340271e-02 8.3047857500374889e+00 -7.5775370017476917e-02 6.0321722600764813e-06 6.0434430739247421e+10 3.6455089665880171e+05 2.9121991684695486e-04 1.4532185559263802e-07 4.9364855557221419e-03 -4.9032228184382604e-02 3.6874706979223464e-10
2.4924924924924927e+01 5.0521562539075573e+00 -2.2171798890944356e-02 8.2971971425686810e+00 -7.5845046014882025e-02 6.0319960978209203e-06 6.6797061361358757e+10 4.0291961347762059e+05 2.9228117449485122e-04 1.4558210839021750e-07 4.9373473226000759e-03 -4.9086348601280666e-02 3.6874291504459219e-10
2.5025025025025027e+01 5.0499348331900800e+00 -2.2212211277706548e-02 8.2896015505104774e+00 -7.5914925968579600e-02 6.0318192981828311e-06 7.3829559605920258e+10 4.4532656240732945e+05 2.9334825641236332e-04 1.4584329798250203e-07 4.9374463436467871e-03 -4.9140638227168826e-02 3.6873874834116520e-10
2.5125125125125127e+01 5.0477093598898159e+00 -2.2252770359621237e-02 8.2819989519577319e+00 -7.5985024202002288e-02 6.0316418576888407e-06 8.1602450175410751e+10 4.9219675416797557e+05 2.9442120400177192e-04 1.4610542910897242e-07 4.9371603174363475e-03 -4.9195104788606808e-02 3.6873456910389349e-10
2.5225225225225227e+01 5.0454798194740968e+00 -2.2293474979129545e-02 8.2743893208625590e+00 -7.6055373801141926e-02 6.0314637728362130e-06 9.0193682722393265e+10 5.4399992987879843e+05 2.9550005623448557e-04 1.4636850584877581e-07 4.9374301777482888e-03 -4.9249770291390722e-02 3.6873037591926421e-10
2.5325325325325327e+01 5.0432461969034375e+00 -2.2334328324963709e-02 8.2667726405767272e+00 -7.6125936748292586e-02 6.0312850401104414e-06 9.9689413559778503e+10 6.0125526866047503e+05 2.9658486141909406e-04 1.4663253453606941e-07 4.9373985478658152e-03 -4.9304611667973890e-02 3.6872616934172685e-10
2.5425425425425427e+01 5.0410084772438344e+00 -2.2375331999746926e-02 8.2591488902312378e+00 -7.6196700766864592e-02 6.0311056559656222e-06 1.1018486967075745e+11 6.6453659067314013e+05 2.9767566447435321e-04 1.4689752059786270e-07 4.9369010832538340e-03 -4.9359625261888175e-02 3.6872194907196508e-10
2.5525525525525527e+01 5.0387666458380798e+00 -2.2416484470284111e-02 8.2515180410220594e+00 -7.6267704790696611e-02 6.0309256168195924e-06 1.2178530368304013e+11 7.3447810773420020e+05 2.9877250403876558e-04 1.4716346785000969e-07 4.9371226680837745e-03 -4.9414840849913107e-02 3.6871771318462517e-10
2.5625625625625627e+01 5.0365206874817128e+00 -2.2457788479376899e-02 8.2438800742299527e+00 -7.6338918101926667e-02 6.0307449190777260e-06 1.3460704938426372e+11 8.1178077914619294e+05 2.9987542815482042e-04 1.4743038236800882e-07 4.9374391838401402e-03 -4.9470243155922113e-02 3.6871346186149342e-10
2.5725725725725727e+01 5.0342705870946416e+00 -2.2499244118021369e-02 8.2362349661436518e+00 -7.6410353401412154e-02 6.0305635591101456e-06 1.4877868836370013e+11 8.9721933641833463e+05 3.0098447974842151e-04 1.4769826890213627e-07 4.9382683213668758e-03 -4.9525844406686115e-02 3.6870919426360499e-10
2.5825825825825827e+01 5.0320163294920341e+00 -2.2540851510003453e-02 8.2285826933377031e+00 -7.6482023068390401e-02 6.0303815332604369e-06 1.6444233947981268e+11 9.9165004728520603e+05 3.0209970239015294e-04 1.4796713230057398e-07 4.9399981158128065e-03 -4.9581655520607733e-02 3.6870490962757918e-10
2.5925925925925927e+01 5.0297578989005984e+00 -2.2582615192050598e-02 8.2209232432144592e+00 -7.6553868086058074e-02 6.0301988378597971e-06 1.8175508408495715e+11 1.0960192968242182e+06 3.0322114967047746e-04 1.4823697980015106e-07 4.9411415739920809e-03 -4.9637640093296548e-02 3.6870060945432359e-10
2.6026026026026027e+01 5.0274952800040396e+00 -2.2624534427981343e-02 8.2132565910368989e+00 -7.6625915082586246e-02 6.0300154691945787e-06 2.0089054129995087e+11 1.2113730716535761e+06 3.0434886413701040e-04 1.4850781586372388e-07 4.9424008718335294e-03 -4.9693818414052821e-02 3.6869629274468815e-10
2.6126126126126128e+01 5.0252284572890247e+00 -2.2666609596402029e-02 8.2055827144654856e+00 -7.6698172827830563e-02 6.0298314235276325e-06 2.2204060913599164e+11 1.3388674422674191e+06 3.0548289135215071e-04 1.4877964562965046e-07 4.9440214245426032e-03 -4.9750197894107999e-02 3.6869195901441077e-10
2.6226226226226228e+01 5.0229574149340728e+00 -2.2708842812404952e-02 8.1979015957582906e+00 -7.6770622180722017e-02 6.0296466970998306e-06 2.4541738892459378e+11 1.4797801485400414e+06 3.0662328116338517e-04 1.4905247521383374e-07 4.9454925561209706e-03 -4.9806767116248762e-02 3.6868760875231152e-10
2.6326326326326328e+01 5.0206821372895112e+00 -2.2751233323188850e-02 8.1902132112061601e+00 -7.6843290598674910e-02 6.0294612861145561e-06 2.7125531235449310e+11 1.6355234044943277e+06 3.0777007774903612e-04 1.4932630928475848e-07 4.9474507464683489e-03 -4.9863544367323841e-02 3.6868324122427546e-10
2.6426426426426428e+01 5.0184026084258138e+00 -2.2793782238811577e-02 8.1825175412287052e+00 -7.6916175668534911e-02 6.0292751867533592e-06 2.9981349244629694e+11 1.8076580506603238e+06 3.0892332997482628e-04 1.4960115358485199e-07 4.9497692406532965e-03 -4.9920527225477296e-02 3.6867885657383067e-10
2.6526526526526528e+01 5.0161188119713538e+00 -2.2836493920669988e-02 8.1748145738334159e+00 -7.6989222655950679e-02 6.0290883951801706e-06 3.3137832204139258e+11 1.9979091958340374e+06 3.1008309420211546e-04 1.4987701559867345e-07 4.9509748156496601e-03 -4.9977679490219230e-02 3.6867445654424857e-10
2.6626626626626628e+01 5.0138307322422788e+00 -2.2879365535860664e-02 8.1671042799125626e+00 -7.7062492857675885e-02 6.0289009075057507e-06 3.6626634586379907e+11 2.2081835049670734e+06 3.1124941135568225e-04 1.5015389900331173e-07 4.9525823172417186e-03 -5.0035041656949560e-02 3.6867003933917906e-10
2.6726726726726728e+01 5.0115383529741706e+00 -2.2922399229353938e-02 8.1593866411791502e+00 -7.7135967457582486e-02 6.0287127198288493e-06 4.0482743495714606e+11 2.4405883064618325e+06 3.1242233377040587e-04 1.5043181016867555e-07 4.9540912069170467e-03 -5.0092601473467904e-02 3.6866560543393041e-10
2.6826826826826828e+01 5.0092416578895609e+00 -2.2965596036093813e-02 8.1516616373449544e+00 -7.7209645699641755e-02 6.0285238282150240e-06 4.4744829533130304e+11 2.6974527102989536e+06 3.1360191185283591e-04 1.5071075492571830e-07 4.9554228407252491e-03 -5.0150358235464959e-02 3.6866115490728233e-10
2.6926926926926928e+01 5.0069406308346709e+00 -2.3008954929709693e-02 8.1439292433005654e+00 -7.7283560037506888e-02 6.0283342286932435e-06 4.9455634600476782e+11 2.9813509486380010e+06 3.1478819191364110e-04 1.5099073805114065e-07 4.9573415410408272e-03 -5.0208332908179408e-02 3.6865668685321065e-10
2.7027027027027028e+01 5.0046352551892879e+00 -2.3052478553098648e-02 8.1361894420570486e+00 -7.7357684232553695e-02 6.0281439172752492e-06 5.4662400533337482e+11 3.2951281727870167e+06 3.1598122901189854e-04 1.5127176635210189e-07 4.9591271642231271e-03 -5.0266507165899144e-02 3.6865220207916783e-10
2.7127127127127128e+01 5.0023255142314484e+00 -2.3096169664003768e-02 8.1284422166853645e+00 -7.7431990217459001e-02 6.0279528899427860e-06 6.0417342861033826e+11 3.6419289650183301e+06 3.1718107868474772e-04 1.5155384667005839e-07 4.9600218258405993e-03 -5.0324863058649721e-02 3.6864770142826351e-10
2.7227227227227228e+01 5.0000113917114106e+00 -2.3140025903361738e-02 8.1206875378717847e+00 -7.7506531971371015e-02 6.0277611426295479e-06 6.6778174444817859e+11 4.0252288509421055e+06 3.1838778549423313e-04 1.5183698314838329e-07 4.9613820591035748e-03 -5.0383436658999234e-02 3.6864318318187392e-10
2.7327327327327328e+01 4.9976928707860688e+00 -2.3184049912333034e-02 8.1129253872160128e+00 -7.7581283488330266e-02 6.0275686712557820e-06 7.3808684245506055e+11 4.4488691282482250e+06 3.1960140562290704e-04 1.5212118263629331e-07 4.9625572281270739e-03 -5.0442211676108288e-02 3.6863864791892206e-10
2.7427427427427428e+01 4.9953699347181102e+00 -2.3228241920230940e-02 8.1051557415836868e+00 -7.7656257521392907e-02 6.0273754717022587e-06 8.1579377024667517e+11 4.9170953607523181e+06 3.2082199039377621e-04 1.5240645074712106e-07 4.9638275504386457e-03 -5.0501196939014045e-02 3.6863409525061261e-10
2.7527527527527528e+01 4.9930425667581044e+00 -2.3272601470715477e-02 8.0973785759518488e+00 -7.7731477880667699e-02 6.0271815398161024e-06 9.0168180394545667e+11 5.4345999235281385e+06 3.2204959012151489e-04 1.5269279278287593e-07 4.9657630890339068e-03 -5.0560408200995104e-02 3.6862952441442768e-10
2.7627627627627628e+01 4.9907107495708516e+00 -2.3317132751414085e-02 8.0895938758335575e+00 -7.7806894557486989e-02 6.0269868714290895e-06 9.9661226307292517e+11 6.0065690254457537e+06 3.2328426624156500e-04 1.5298021660710332e-07 4.9670616438812201e-03 -5.0619812062998142e-02 3.6862493687090075e-10
2.7727727727727729e+01 4.9883744661579223e+00 -2.3361835884111715e-02 8.0818016171475477e+00 -7.7882522269478754e-02 6.0267914623265128e-06 1.1015371482060195e+12 6.6387346802435331e+06 3.2452607114820631e-04 1.5326872785749223e-07 4.9680730333782957e-03 -5.0679419654816517e-02 3.6862033209952159e-10
2.7827827827827829e+01 4.9860336995164296e+00 -2.3406710393185641e-02 8.0740017738009779e+00 -7.7958385374834585e-02 6.0265953082595152e-06 1.2175086880192874e+12 7.3374321469822349e+06 3.2577505646146397e-04 1.5355833191564417e-07 4.9694185665316816e-03 -5.0739247947585213e-02 3.6861570917986085e-10
2.7927927927927929e+01 4.9836884322299602e+00 -2.3451758710243509e-02 8.0661943263848297e+00 -7.8034462145186181e-02 6.0263984049568789e-06 1.3456898914544897e+12 8.1096634154279325e+06 3.2703128096334588e-04 1.5384903577619840e-07 4.9705445057122346e-03 -5.0799283433466944e-02 3.6861106861097995e-10
2.8028028028028029e+01 4.9813386470567522e+00 -2.3496980270074398e-02 8.0583792492365784e+00 -7.8110778592098459e-02 6.0262007481038824e-06 1.4873662108389890e+12 8.9631673724623527e+06 3.2829479711890080e-04 1.5414084486563024e-07 4.9720617862210690e-03 -5.0859543937739692e-02 3.6860640960487450e-10
2.8128128128128129e+01 4.9789843265228511e+00 -2.3542375889765588e-02 8.0505565194964674e+00 -7.8187339004582954e-02 6.0260023333576752e-06 1.6439584329153362e+12 9.9064973526908439e+06 3.2956566125303950e-04 1.5443376544190250e-07 4.9740433437863068e-03 -5.0920032032768535e-02 3.6860173198177989e-10
2.8228228228228229e+01 4.9766254526315130e+00 -2.3587950336032254e-02 8.0427261232988272e+00 -7.8264085306030517e-02 6.0258031563559707e-06 1.8170369270584507e+12 1.0949106850284167e+07 3.3084393933519778e-04 1.5472780593873815e-07 4.9749844747983716e-03 -5.0980709261863572e-02 3.6859703746903293e-10
2.8328328328328329e+01 4.9742620080579121e+00 -2.3633701145197701e-02 8.0348880298670231e+00 -7.8341073793317589e-02 6.0256032126765216e-06 2.0083373935672075e+12 1.2101444250816958e+07 3.3212968086377250e-04 1.5502297084766626e-07 4.9762819577577038e-03 -5.1041614356403371e-02 3.6859232427596057e-10
2.8428428428428429e+01 4.9718939749411772e+00 -2.3679630298299337e-02 8.0270422178835652e+00 -7.8418290641462468e-02 6.0254024978791440e-06 2.2197782699605957e+12 1.3375057532558419e+07 3.3342294630118530e-04 1.5531926714752117e-07 4.9775947940596116e-03 -5.1102738958585095e-02 3.6858759261451844e-10
2.8528528528528529e+01 4.9695213353319598e+00 -2.3725739246502238e-02 8.0191886653843785e+00 -7.8495730602808997e-02 6.0252010074871417e-06 2.4534799698357368e+12 1.4782709986103803e+07 3.3472379548420145e-04 1.5561670158479839e-07 4.9787585317133424e-03 -5.1164080152304774e-02 3.6858284258469552e-10
2.8628628628628629e+01 4.9671440714107638e+00 -2.3772027073430967e-02 8.0113273451543439e+00 -7.8573425874303868e-02 6.0249987369804597e-06 2.7117861472227246e+12 1.6338508111978022e+07 3.3603228327347358e-04 1.5591527966585446e-07 4.9805340906692360e-03 -5.1225659747704114e-02 3.6857807320741208e-10
