# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.8128128128128129e+01 5.0004630941856432e+00 -2.4251070979681048e-02 6.9729820436247643e+00 -6.9425249824772745e-02 6.6450146283179084e-06 1.6439584329153362e+12 1.0924127835068993e+07 3.3468666737009940e-04 1.7189311505552228e-07 3.5068755449209460e-03 -3.9058257854903300e-02 2.1342085881951944e-10
2.8228228228228229e+01 4.9980331222820693e+00 -2.4299843583059973e-02 6.9660294795246847e+00 -6.9486212486875198e-02 6.6447915657456102e-06 1.8170369270584507e+12 1.2073831647566315e+07 3.3602286299564202e-04 1.7223008506986899e-07 3.7898235738580126e-03 -3.9126793227195103e-02 2.1341920267095224e-10
2.8328328328328329e+01 4.9955982451475283e+00 -2.4349046971861521e-02 6.9590710508576272e+00 -6.9543092524762706e-02 6.6445676190396270e-06 2.0083373935672075e+12 1.3344533613403110e+07 3.3736779191062251e-04 1.7256856156192905e-07 3.9725322785974645e-03 -3.9192510425576609e-02 2.1341768625141585e-10
2.8428428428428429e+01 4.9931584256303951e+00 -2.4398598504275060e-02 6.9521070428256451e+00 -6.9597510367426313e-02 6.6443427824726008e-06 2.2197782699605957e+12 1.4748967726702200e+07 3.3872137811076828e-04 1.7290851541136022e-07 4.0736858440166826e-03 -3.9256043071932832e-02 2.1341634869625538e-10
2.8528528528528529e+01 4.9907136314809319e+00 -2.4448429078250386e-02 6.9451376531455438e+00 -6.9650840341440701e-02 6.6441170504057875e-06 2.4534799698357368e+12 1.6301208100414697e+07 3.4008359068482476e-04 1.7324992917540454e-07 4.1101485771090742e-03 -3.9317810903183127e-02 2.1341521662475060e-10
2.8628628628628629e+01 4.9882638373833554e+00 -2.4498484535875352e-02 6.9381629408253129e+00 -6.9704144925683248e-02 6.6438904172150891e-06 2.7117861472227246e+12 1.8016809997069687e+07 3.4145439896266947e-04 1.7359278556871351e-07 4.0972806283558292e-03 -3.9378234690043930e-02 2.1341429913872361e-10
2.8728728728728729e+01 4.9858090233571328e+00 -2.4548724779285002e-02 6.9311828570695431e+00 -6.9758191467634817e-02 6.6436628772710729e-06 2.9972871996837256e+12 1.9912965701058537e+07 3.4283376926177902e-04 1.7393706663749151e-07 4.0484135011778629e-03 -3.9437754251297759e-02 2.1341359227113853e-10
2.8828828828828829e+01 4.9833491728974657e+00 -2.4599121127224573e-02 6.9241972861688943e+00 -6.9813521202910137e-02 6.6434344249576666e-06 3.3128462458548208e+12 2.2008676794303685e+07 3.4422168102688557e-04 1.7428275785429095e-07 3.9748987970429804e-03 -3.9496756190806677e-02 2.1341308417639315e-10
2.8928928928928929e+01 4.9808842710055918e+00 -2.4649653128025861e-02 6.9172060900385830e+00 -6.9870534447561652e-02 6.6432050547024098e-06 3.6616278379437437e+12 2.4324944561466932e+07 3.4561814954536314e-04 1.7462985382396458e-07 3.8863179509620290e-03 -3.9555472006210637e-02 2.1341276058971911e-10
2.9029029029029029e+01 4.9784143036945112e+00 -2.4700307565752019e-02 6.9102091152494935e+00 -6.9929502963331669e-02 6.6429747609503825e-06 4.0471296971239321e+12 2.6884980432287049e+07 3.4702321610114134e-04 1.7497835570777068e-07 3.7905161966191067e-03 -3.9614024272527602e-02 2.1341260565785606e-10
2.9129129129129129e+01 4.9759392597638579e+00 -2.4751081063715503e-02 6.9032061419925332e+00 -6.9990464392362908e-02 6.6427435380485038e-06 4.4732177900800898e+12 2.9714438569338124e+07 3.4843688502775939e-04 1.7532825531567962e-07 3.6932843131638922e-03 -3.9672709588943547e-02 2.1341259556430093e-10
2.9229229229229230e+01 4.9734591277577520e+00 -2.4801974543604617e-02 6.8961969590931274e+00 -7.0053386472125972e-02 6.6425113803424585e-06 4.9441650984668848e+12 3.2841672932858273e+07 3.4985918315004071e-04 1.7567955013004728e-07 3.5990209823617450e-03 -3.9731727950745477e-02 2.1341270753259376e-10
2.9329329329329330e+01 4.9709738952205065e+00 -2.4852991753601891e-02 6.8891813807179458e+00 -7.0118204932917469e-02 6.6422782821891820e-06 5.4646944700764053e+12 3.6298021397387825e+07 3.5129016898653823e-04 1.7603224555350505e-07 3.5109093362196754e-03 -3.9791142366276108e-02 2.1341292182245438e-10
2.9429429429429430e+01 4.9684835482942242e+00 -2.4904137709463835e-02 6.8821592536539145e+00 -7.0184854360395496e-02 6.6420442379511277e-06 6.0400259814429932e+12 4.0118119767118536e+07 3.5272993155809263e-04 1.7638635452876806e-07 3.4312313390404657e-03 -3.9850885227942071e-02 2.1341322261981406e-10
2.9529529529529530e+01 4.9659880740445548e+00 -2.4955421779573370e-02 6.8751303938667485e+00 -7.0253146401562050e-02 6.6418092418645357e-06 6.6759292868566035e+12 4.4340248835478306e+07 3.5417851920623537e-04 1.7674187969530822e-07 3.3611134644183733e-03 -3.9911073505790456e-02 2.1341359018414341e-10
2.9629629629629630e+01 4.9634874600749370e+00 -2.5006856646038592e-02 6.8680945956693398e+00 -7.0322796799708417e-02 6.6415732880501500e-06 7.3787814787614834e+12 4.9006717967701450e+07 3.5563594548349914e-04 1.7709881496249334e-07 3.3007239994355042e-03 -3.9971978465230817e-02 2.1341400192676615e-10
2.9729729729729730e+01 4.9609816923776444e+00 -2.5058454519882051e-02 6.8610516879459116e+00 -7.0393549922405874e-02 6.6413363706146840e-06 8.1556310397874053e+12 5.4164289049854144e+07 3.5710224601669772e-04 1.7745715973219142e-07 3.2497772869439431e-03 -4.0033773513484659e-02 2.1341443938688163e-10
2.9829829829829830e+01 4.9584707533080703e+00 -2.5110223551008656e-02 6.8540015873508979e+00 -7.0465297217341752e-02 6.6410984837481007e-06 9.0142685277499375e+12 5.9864645051738337e+07 3.5857753440126863e-04 1.7781693270349747e-07 3.2080171958023488e-03 -4.0096292597235787e-02 2.1341489491249484e-10
2.9929929929929934e+01 4.9559546215686208e+00 -2.5162167373640212e-02 6.8469442984014917e+00 -7.0538086030800723e-02 6.6408596217217951e-06 9.9633047024772559e+12 6.6164907897592090e+07 3.6006200331796030e-04 1.7817817194655295e-07 3.1753553232740693e-03 -4.0159032097167119e-02 2.1341537176897783e-10
3.0030030030030034e+01 4.9534332760886537e+00 -2.5214290727904674e-02 6.8398798103828158e+00 -7.0611915223591240e-02 6.6406197786927535e-06 1.1012256877950283e+13 7.3128210831761956e+07 3.6155581509794048e-04 1.7854090767107950e-07 3.1513427152962295e-03 -4.0221629900048947e-02 2.1341587135347591e-10
3.0130130130130134e+01 4.9509067040236516e+00 -2.5266611541706552e-02 6.8328078851304719e+00 -7.0686304613789011e-02 6.6403789483027680e-06 1.2171644365730486e+13 8.0824331012424722e+07 3.6305887179073062e-04 1.7890510564137749e-07 3.1339314591874411e-03 -4.0284850500103650e-02 2.1341636669173367e-10
3.0230230230230234e+01 4.9483748862530916e+00 -2.5319138497342856e-02 6.8257284438794974e+00 -7.0761093605777009e-02 6.6401371244229191e-06 1.3453093966819426e+13 8.9330388687427670e+07 3.6457123598109437e-04 1.7927077134095332e-07 3.1219569389377344e-03 -4.0348761581509358e-02 2.1341685064592128e-10
3.0330330330330334e+01 4.9458378002592251e+00 -2.5371875471758572e-02 6.8186414908203830e+00 -7.0836284208103756e-02 6.6398943010084086e-06 1.4869456569865143e+13 9.8731619937339604e+07 3.6609305104664299e-04 1.7963792998646073e-07 3.1146564995585815e-03 -4.0413088186854705e-02 2.1341732646215666e-10
3.0430430430430434e+01 4.9432954234424002e+00 -2.5424826244394363e-02 6.8115470233298554e+00 -7.0911863495399824e-02 6.6396504719223602e-06 1.6434936025008543e+13 1.0912223073446177e+08 3.6762444024940956e-04 1.8000660160752862e-07 3.1112197597362476e-03 -4.0477647626031579e-02 2.1341779661222712e-10
3.0530530530530534e+01 4.9407477343753055e+00 -2.5477995937710107e-02 6.8044450014665596e+00 -7.0987752878950386e-02 6.6394056308850205e-06 1.8165231585768254e+13 1.2060634087688017e+08 3.6916547933404741e-04 1.8037679440373626e-07 3.1107852926653698e-03 -4.0542463754914417e-02 2.1341825895147082e-10
3.0630630630630634e+01 4.9381947129246671e+00 -2.5531391308898640e-02 6.7973353457129901e+00 -7.1063802555298788e-02 6.6391597714754461e-06 2.0077695347428113e+13 1.3329902725458446e+08 3.7071619603235722e-04 1.8074850474785185e-07 3.1124104038782862e-03 -4.0607765109812614e-02 2.1341870640726459e-10
3.0730730730730734e+01 4.9356363381712614e+00 -2.5585017967989350e-02 6.7902179917662595e+00 -7.1139895965683347e-02 6.6389128872395400e-06 2.2191506260782289e+13 1.4732747690196449e+08 3.7227663007127071e-04 1.8112173191208479e-07 3.1152822740735343e-03 -4.0673729394992794e-02 2.1341913383155020e-10
3.0830830830830834e+01 4.9330725861920390e+00 -2.5638877354143691e-02 6.7830929486513769e+00 -7.1216061318482335e-02 6.6386649718024982e-06 2.4527862466317508e+13 1.6283226138833126e+08 3.7384689754883929e-04 1.8149649366749464e-07 3.1189523534138858e-03 -4.0740215988368515e-02 2.1341954530624931e-10
3.0930930930930934e+01 4.9305034297681951e+00 -2.5692966301944609e-02 6.7759603064306901e+00 -7.1292487226841381e-02 6.6384160188837757e-06 2.7110193877636273e+13 1.7996874531234550e+08 3.7542720148217709e-04 1.8187282864119173e-07 3.1233782726540361e-03 -4.0806728767076958e-02 2.1341995515124388e-10
3.1031031031031034e+01 4.9279288420829852e+00 -2.5747282029481830e-02 6.7688201397831742e+00 -7.1369339513657787e-02 6.6381660221126368e-06 2.9964397145992762e+13 1.9890864300761801e+08 3.7701772823458418e-04 1.8225077105131331e-07 3.1285598981298126e-03 -4.0872852178198971e-02 2.1342037583464508e-10
3.1131131131131134e+01 4.9253488055100227e+00 -2.5801834056819174e-02 6.7616722787923127e+00 -7.1446324339488540e-02 6.6379149745902802e-06 3.3119095362259496e+13 2.1984173905002582e+08 3.7861839487331379e-04 1.8263028980471863e-07 3.1336599257680126e-03 -4.0939290753122817e-02 2.1342078909444268e-10
3.1231231231231234e+01 4.9227632985657843e+00 -2.5856626714907738e-02 6.7545166508130610e+00 -7.1523338016386967e-02 6.6376628695533182e-06 3.6605925100719969e+13 2.4297778984669876e+08 3.8022922626616406e-04 1.8301137997067895e-07 3.1382875853533713e-03 -4.1006298865408693e-02 2.1342118888211255e-10
3.1331331331331334e+01 4.9201722954301896e+00 -2.5911659044503127e-02 6.7473532938787351e+00 -7.1600482387279396e-02 6.6374097004015404e-06 4.0459853683277102e+13 2.6854862531421041e+08 3.8185037475200263e-04 1.8339406722553876e-07 3.1423854422211813e-03 -4.1073610029017014e-02 2.1342158308301614e-10
3.1431431431431434e+01 4.9175757701582752e+00 -2.5966929460047024e-02 6.7401822421131170e+00 -7.1677862757675251e-02 6.6371554604593574e-06 4.4719529845729672e+13 2.9681047170475990e+08 3.8348198258125261e-04 1.8377837455197789e-07 3.1460536065605932e-03 -4.1141006357017347e-02 2.1342197918297551e-10
3.1531531531531535e+01 4.9149736984792582e+00 -2.6022438565441234e-02 6.7330034828506058e+00 -7.1755502002502330e-02 6.6369001429046335e-06 4.9427671322738391e+13 3.2804651886532569e+08 3.8512414361806333e-04 1.8416431310680294e-07 3.1493147887226534e-03 -4.1208473589102741e-02 2.1342237879263630e-10
3.1631631631631635e+01 4.9123660588058353e+00 -2.6078190834543116e-02 6.7258169316507637e+00 -7.1833288096065581e-02 6.6366437407261444e-06 5.4631493238338453e+13 3.6256975764674157e+08 3.8677687775098629e-04 1.8455187624090951e-07 3.1519415328975790e-03 -4.1276300489212332e-02 2.1342277443731786e-10
3.1731731731731735e+01 4.9097528298949920e+00 -2.6134191475598825e-02 6.7186224918792172e+00 -7.1911086201897373e-02 6.6363862468357572e-06 6.0383181598069820e+13 4.0072611589761657e+08 3.8844019363642784e-04 1.8494105463213809e-07 3.1536625801106217e-03 -4.1344820255712587e-02 2.1342315707532563e-10
3.1831831831831835e+01 4.9071339875978985e+00 -2.6190441919486482e-02 6.7114201371060069e+00 -7.1988896240338662e-02 6.6361276542210108e-06 6.6740416631093531e+13 4.4289792445983166e+08 3.9011417675234366e-04 1.8533185723564368e-07 3.1544865259644471e-03 -4.1414056940221954e-02 2.1342352656384943e-10
3.1931931931931935e+01 4.9045095031365022e+00 -2.6246937371641479e-02 6.7042099545725184e+00 -7.2066936851689453e-02 6.6358679560237479e-06 7.3766951230577922e+13 4.8950774788455862e+08 3.9179903731169266e-04 1.8572432244326585e-07 3.1548838412084825e-03 -4.1483540846255294e-02 2.1342389723858514e-10
3.2032032032032035e+01 4.9018793453444163e+00 -2.6303669867536031e-02 6.6969920879781082e+00 -7.2145536672767657e-02 6.6356071454304457e-06 8.1533250293185969e+13 5.4102261823563385e+08 3.9349505011413203e-04 1.8611850353135168e-07 3.1555712137225009e-03 -4.1552557801058168e-02 2.1342429070577723e-10
3.2132132132132135e+01 4.8992434893096872e+00 -2.6360640271585134e-02 6.6897665178375423e+00 -7.2224713844715224e-02 6.6353452152599129e-06 9.0117197369215859e+13 5.9795871437645972e+08 3.9520231588458530e-04 1.8651441216212932e-07 3.1566450644362185e-03 -4.1621098071843075e-02 2.1342470787171434e-10
3.2232232232232235e+01 4.8966019232007891e+00 -2.6417867896038359e-02 6.6825328887569304e+00 -7.2303843628619469e-02 6.6350821576452068e-06 9.9604875709964375e+13 6.6088653363765311e+08 3.9692056997819565e-04 1.8691197378568776e-07 3.1568783197305720e-03 -4.1690594780157887e-02 2.1342510678600960e-10
3.2332332332332335e+01 4.8939546172362096e+00 -2.6475347711131719e-02 6.6752912981464050e+00 -7.2383162931428754e-02 6.6348179655109237e-06 1.1009143154496859e+14 7.3043660786337364e+08 3.9865004491424980e-04 1.8731123127626410e-07 3.1567413944249226e-03 -4.1760512472488409e-02 2.1342550317749655e-10
3.2432432432432435e+01 4.8913015446527526e+00 -2.6533079119527063e-02 6.6680417625597599e+00 -7.2462754669225804e-02 6.6345526315711363e-06 1.2168202824641464e+14 8.0730582071716356e+08 4.0039088824438872e-04 1.8771220714796770e-07 3.1563926688363297e-03 -4.1830660692719762e-02 2.1342590251485891e-10
3.2532532532532535e+01 4.8886426794062254e+00 -2.6591062535157896e-02 6.6607842755424178e+00 -7.2542662108755387e-02 6.6342861484307437e-06 1.3449290094945578e+14 8.9226438983124256e+08 4.0214322283534831e-04 1.8811491787935771e-07 3.1559647527979089e-03 -4.1900952271856015e-02 2.1342630737209704e-10
3.2632632632632635e+01 4.8859779971810466e+00 -2.6649300841443253e-02 6.6535187808851601e+00 -7.2622834407006606e-02 6.6340185085200436e-06 1.4865252220459347e+14 9.8616358364345980e+08 4.0390711191676314e-04 1.8851936581944161e-07 3.1554133739907300e-03 -4.1971536115593566e-02 2.1342671399663788e-10
3.2732732732732735e+01 4.8833074743134324e+00 -2.6707798086340415e-02 6.6462452010761810e+00 -7.2703179277164923e-02 6.6337497041591740e-06 1.6430289035174962e+14 1.0899442502634163e+09 4.0568259395568627e-04 1.8892554746588176e-07 3.1545984318696410e-03 -4.2042658199460750e-02 2.1342711591044418e-10
3.2832832832832835e+01 4.8806310854847039e+00 -2.6766556476005916e-02 6.6389634977200300e+00 -7.2783678146316255e-02 6.6334797276917201e-06 1.8160095353635969e+14 1.2046462438129280e+09 4.0746975752771356e-04 1.8933347092888556e-07 3.1535065248829838e-03 -4.2114372903426830e-02 2.1342751162947284e-10
3.2932932932932935e+01 4.8779488022840169e+00 -2.6825574451658504e-02 6.6316737089774866e+00 -7.2864458259729703e-02 6.6332085715658503e-06 2.0072018364808938e+14 1.3314188426607780e+09 4.0926878877562258e-04 1.8974316680527256e-07 3.1523992195532937e-03 -4.2186366238429168e-02 2.1342790949000583e-10
3.3033033033033036e+01 4.8752605947398537e+00 -2.6884848634237738e-02 6.6243759090804213e+00 -7.2945716186545356e-02 6.6329362282413317e-06 2.2185231596626081e+14 1.4715322638918543e+09 4.1107992159809001e-04 1.9015467640151544e-07 3.1516737895785317e-03 -4.2258152827627293e-02 2.1342832251171906e-10
3.3133133133133136e+01 4.8725664379195956e+00 -2.6944382421451821e-02 6.6170700349757059e+00 -7.3027387181693784e-02 6.6326626898007770e-06 2.4520927195784844e+14 1.6263903893080332e+09 4.1290321819864139e-04 1.9056800095553291e-07 3.1512256216710264e-03 -4.2329908794397700e-02 2.1342874616597867e-10
3.3233233233233236e+01 4.8698663112733280e+00 -2.7004185147381708e-02 6.6097559039055991e+00 -7.3109179169053046e-02 6.6323879479924903e-06 2.7102528451063022e+14 1.7975448305895395e+09 4.1473858913450062e-04 1.9098310670145787e-07 3.1505221433963306e-03 -4.2402382194417304e-02 2.1342916054168099e-10
3.3333333333333336e+01 4.8671601854746509e+00 -2.7064255378021061e-02 6.6024335604274178e+00 -7.3191227536956505e-02 6.6321119950114434e-06 2.9955924691418256e+14 1.9867104746761448e+09 4.1658623922082543e-04 1.9140002772577724e-07 3.1497655089398951e-03 -4.2475211131871762e-02 2.1342957487938991e-10
3.3433433433433436e+01 4.8644480324810768e+00 -2.7124593447724284e-02 6.5951030087670004e+00 -7.3273592612848895e-02 6.6318348228873696e-06 3.3109730914523794e+14 2.1957826645536938e+09 4.1844632000670158e-04 1.9181878552795547e-07 3.1490356435492292e-03 -4.2548242901910102e-02 2.1342999330748012e-10
3.3533533533533536e+01 4.8617298247087621e+00 -2.7185200280017523e-02 6.5877642358110418e+00 -7.3356306238857916e-02 6.6315564235346474e-06 3.6595574749399281e+14 2.4268561880232115e+09 4.2031896109235596e-04 1.9223939632324076e-07 3.1484163046333275e-03 -4.2621413409746546e-02 2.1343041776696221e-10
3.3633633633633636e+01 4.8590055367606872e+00 -2.7246079903518149e-02 6.5804171671664653e+00 -7.3439284026029783e-02 6.6312767886568974e-06 4.0448413630912538e+14 2.6822462644866357e+09 4.2220421619836165e-04 1.9266185879232655e-07 3.1477727509730958e-03 -4.2694944905185474e-02 2.1343084230757110e-10
3.3733733733733736e+01 4.8562751437203771e+00 -2.7307237317896575e-02 6.5730617114338479e+00 -7.3522408238587592e-02 6.6309959098486406e-06 4.4706885366904850e+14 2.9645117401001811e+09 4.2410211877476681e-04 1.9308616694159616e-07 3.1468901531169959e-03 -4.2769135167383267e-02 2.1343125876988083e-10
3.3833833833833836e+01 4.8535386183444951e+00 -2.7368674813510609e-02 6.5656978325901569e+00 -7.3605665903065415e-02 6.6307137787584254e-06 4.9413695613567100e+14 3.2764807236425414e+09 4.2601277412478530e-04 1.9351233108496432e-07 3.1457383896123245e-03 -4.2844018291286583e-02 2.1343166614820840e-10
3.3933933933933936e+01 4.8507959295058862e+00 -2.7430389872597726e-02 6.5583255898990505e+00 -7.3689225818418441e-02 6.6304303871768023e-06 5.4616046144824638e+14 3.6212789198609571e+09 4.2793641163600178e-04 1.9394038949602504e-07 3.1446297282476067e-03 -4.2919179926908448e-02 2.1343207580670450e-10
3.4034034034034036e+01 4.8480470442386565e+00 -2.7492377779910947e-02 6.5509450847669770e+00 -7.3773338143209827e-02 6.6301457269124878e-06 6.0366108210587300e+14 4.0023609440276222e+09 4.2987331786577910e-04 1.9437039295378277e-07 3.1440386403616596e-03 -4.2994010213668499e-02 2.1343250465330699e-10
3.4134134134134136e+01 4.8452919357368529e+00 -2.7554642070683675e-02 6.5435562539632972e+00 -7.3857940235974251e-02 6.6298597893200891e-06 6.6721545730890350e+14 4.4235449312251139e+09 4.3182356830520516e-04 1.9480234407597417e-07 3.1438557560161564e-03 -4.3068678017214396e-02 2.1343294830531733e-10
3.4234234234234236e+01 4.8425305844226010e+00 -2.7617196014105047e-02 6.5361588426913118e+00 -7.3942604774300147e-02 6.6295725652446141e-06 7.3746093572726312e+14 4.8890507874370852e+09 4.3378698982522186e-04 1.9523618941596416e-07 3.1432851952408573e-03 -4.3144249106649421e-02 2.1343337746829441e-10
3.4334334334334336e+01 4.8397629576624102e+00 -2.7680036456642840e-02 6.5287529296261404e+00 -7.4027534809045864e-02 6.6292840462188870e-06 8.1510196708758588e+14 5.4035424664553652e+09 4.3576384773770640e-04 1.9567197440735627e-07 3.1426464032289132e-03 -4.3220204750001025e-02 2.1343380613390216e-10
3.4434434434434436e+01 4.8369890255713406e+00 -2.7743164025157408e-02 6.5213385163621718e+00 -7.4112788074754937e-02 6.6289942235222893e-06 9.0091716667656188e+14 5.9721746937709961e+09 4.3775430810466228e-04 1.9610972175120961e-07 3.1420007848796411e-03 -4.3296394370584530e-02 2.1343423834151127e-10
3.4534534534534536e+01 4.8342087585986651e+00 -2.7806579764874096e-02 6.5139155898178505e+00 -7.4198399185683314e-02 6.6287030883138197e-06 9.9576712360615462e+14 6.6006446074894857e+09 4.3975851712396263e-04 1.9654944942047878e-07 3.1414279621002471e-03 -4.3372745460983901e-02 2.1343467627112366e-10
3.4634634634634637e+01 4.8314221292723305e+00 -2.7870287612516066e-02 6.5064840776822743e+00 -7.4284290954187440e-02 6.6284106315263548e-06 1.1006030311450951e+15 7.2952488327322807e+09 4.4177654206349907e-04 1.9699115753997737e-07 3.1408096579621041e-03 -4.3449470792585800e-02 2.1343511440366579e-10
3.4734734734734737e+01 4.8286291105984418e+00 -2.7934292465414467e-02 6.4990438901709107e+00 -7.4370352244586074e-02 6.6281168439707628e-06 1.2164762256650630e+15 8.0629465616205826e+09 4.4380842787888588e-04 1.9743484118951121e-07 3.1399516012764555e-03 -4.3526863059530109e-02 2.1343554493094538e-10
3.4834834834834837e+01 4.8258296733286272e+00 -2.7998596703944448e-02 6.4915949908109827e+00 -7.4456572664095305e-02 6.6278217165090455e-06 1.3445487298619205e+15 8.9114292706834908e+09 4.4585429440747353e-04 1.9788051203688741e-07 3.1388300710610086e-03 -4.3604952846552782e-02 2.1343596700279636e-10
3.4934934934934937e+01 4.8230237844645192e+00 -2.8063198230877742e-02 6.4841374349349330e+00 -7.4543116635918047e-02 6.6275252401463374e-06 1.4861049059836332e+15 9.8491977739118290e+09 4.4791439071166777e-04 1.9832821017798221e-07 3.1377371107774252e-03 -4.3683325130840472e-02 2.1343639180946052e-10
3.5035035035035037e+01 4.8202114093685884e+00 -2.8128093091242631e-02 6.4766713145603809e+00 -7.4630219399569112e-02 6.6272274058916183e-06 1.6425643359281058e+15 1.0885647383002909e+10 4.4998902003461278e-04 1.9877798722147602e-07 3.1371011798900419e-03 -4.3761389702240847e-02 2.1343683542680038e-10
3.5135135135135137e+01 4.8173925198505341e+00 -2.8193285736282107e-02 6.4691965483349900e+00 -7.4717787483517123e-02 6.6269282042369789e-06 1.8154960573776968e+15 1.2031162027317295e+10 4.5207824563518777e-04 1.9922984131187038e-07 3.1367627648047603e-03 -4.3839401035204596e-02 2.1343729127879035e-10
3.5235235235235237e+01 4.8145670929422435e+00 -2.8258787539617431e-02 6.4617129140190501e+00 -7.4805460329898904e-02 6.6266276252441267e-06 2.0066342987360630e+15 1.3297218277766771e+10 4.5418193379122762e-04 1.9968372721095569e-07 3.1360864099008348e-03 -4.3918291612588076e-02 2.1343773427553928e-10
3.5335335335335337e+01 4.8117350944352726e+00 -2.8324596320515823e-02 6.4542204770729255e+00 -7.4893418490045119e-02 6.6263256596061355e-06 2.2178958706635622e+15 1.4696500318112453e+10 4.5630036042750564e-04 2.0013968988584744e-07 3.1353291454307010e-03 -4.3997581286383675e-02 2.1343817704626193e-10
3.5435435435435437e+01 4.8088964922786257e+00 -2.8390712772947573e-02 6.4467192398220092e+00 -7.4981724917444453e-02 6.6260222977704777e-06 2.4513993886204850e+15 1.6243027009740250e+10 4.5843371268619994e-04 2.0059775436337207e-07 3.1345634950687320e-03 -4.4077106326031699e-02 2.1343862400726776e-10
3.5535535535535537e+01 4.8060512549260945e+00 -2.8457138231384359e-02 6.4392091850357156e+00 -7.5070410233569251e-02 6.6257175300390446e-06 2.7094865191894580e+15 1.7952292327598064e+10 4.6058214985177613e-04 2.0105793926350961e-07 3.1338646547186180e-03 -4.4156805793448412e-02 2.1343907705604804e-10
3.5635635635635637e+01 4.8031993530384725e+00 -2.8523877070625821e-02 6.4316902326767300e+00 -7.5159386509052059e-02 6.6254113464601883e-06 2.9947454632436300e+15 1.9841420571934521e+10 4.6274574277503194e-04 2.0152024367897820e-07 3.1331027235221168e-03 -4.4236923867408198e-02 2.1343952983419621e-10
3.5735735735735737e+01 4.8003407576420463e+00 -2.8590934508388656e-02 6.4241622877282873e+00 -7.5248536552900244e-02 6.6251037369546827e-06 3.3100369114592340e+15 2.1929337911566505e+10 4.6492454243295887e-04 2.0198466230321107e-07 3.1320805710504814e-03 -4.4317772773172101e-02 2.1343997399564599e-10
3.5835835835835837e+01 4.7974754372177548e+00 -2.8658312958204406e-02 6.4166253152985853e+00 -7.5337856681663290e-02 6.6247946915101061e-06 3.6585227324647785e+15 2.4236961976801712e+10 4.6711868906838214e-04 2.0245120914029373e-07 3.1307873279362579e-03 -4.4399366443550060e-02 2.1344040912929620e-10
3.5935935935935937e+01 4.7946033562178174e+00 -2.8726010108926808e-02 6.4090793786215352e+00 -7.5427529829308670e-02 6.6244842002767131e-06 4.0436976813230910e+15 2.6787411400620396e+10 4.6932846912600739e-04 2.0291992958527798e-07 3.1295382354434302e-03 -4.4481237952030454e-02 2.1344084783917364e-10
3.6036036036036037e+01 4.7917244775065795e+00 -2.8794021907149515e-02 6.4015245755730081e+00 -7.5517805858562145e-02 6.6241722533978574e-06 4.4694244463315390e+15 2.9606237406047462e+10 4.7155422370311512e-04 2.0339088029513210e-07 3.1287744578718806e-03 -4.4562753819026441e-02 2.1344130740812383e-10
3.6136136136136138e+01 4.7888387712223608e+00 -2.8862353618835171e-02 6.3939608093217837e+00 -7.5608565934468588e-02 6.6238588404080302e-06 4.9399723856037500e+15 3.2721679757752945e+10 4.7379600863383048e-04 2.0386405589713012e-07 3.1282993502657172e-03 -4.4644238324587082e-02 2.1344177939180652e-10
3.6236236236236238e+01 4.7859462125034424e+00 -2.8931017087925451e-02 6.3863878479971063e+00 -7.5699435476348317e-02 6.6235439503967737e-06 5.4600603418987490e+15 3.6164949646384796e+10 4.7605368031931704e-04 2.0433940815853917e-07 3.1274738359237026e-03 -4.4726670072126828e-02 2.1344223739335225e-10
3.6336336336336338e+01 4.7830467645757988e+00 -2.9000010045066832e-02 6.3788057631533883e+00 -7.5790609845595810e-02 6.6232275731568641e-06 6.0349039650617210e+15 3.9970542342750481e+10 4.7832755174476117e-04 2.0481698699870431e-07 3.1265662674217830e-03 -4.4809525187440837e-02 2.1344269524354901e-10
3.6436436436436438e+01 4.7801403930724451e+00 -2.9069333370103805e-02 6.3712145564914939e+00 -7.5882154667180762e-02 6.6229096981989960e-06 6.6702680166447610e+15 4.4176582737023170e+10 4.8061783272601252e-04 2.0529681971614586e-07 3.1256512794494112e-03 -4.4892630692337551e-02 2.1344315758149732e-10
3.6536536536536538e+01 4.7772270642176693e+00 -2.9138988693150052e-02 6.3636142073189212e+00 -7.5974097907497706e-02 6.6225903148652816e-06 7.3725241812392270e+15 4.8825207238784996e+10 4.8292469919305130e-04 2.0577892602363823e-07 3.1247982873780860e-03 -4.4975932342669389e-02 2.1344362612598915e-10
3.6636636636636638e+01 4.7743067464587012e+00 -2.9208980663646550e-02 6.3560046311278189e+00 -7.6066347256328423e-02 6.6222694122185918e-06 8.1487149642748570e+15 5.3962985856805298e+10 4.8524823119598979e-04 2.0626330495766701e-07 3.1238760957649097e-03 -4.5059691651495211e-02 2.1344409411678274e-10
3.6736736736736738e+01 4.7713794085047398e+00 -2.9279314664705482e-02 6.3483857305370961e+00 -7.6158785178836202e-02 6.6219469791861596e-06 9.0066243170782980e+15 5.9641388689141243e+10 4.8758849094796935e-04 2.0674995167995067e-07 3.1226947480538737e-03 -4.5144228708409409e-02 2.1344455306516133e-10
