# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
5.3544147964496008e+11 4.2473591687291602e-10 1.1160245422461856e-43 -8.6354329320564375e-31 8.6386317179573096e-12 2.6275727997359543e-34 -1.2542605106524366e-04
5.9925893165169714e+11 4.2087835632199981e-10 1.5650218070914538e-43 -8.7846577873356505e-31 8.6359052782800726e-12 3.7184658787588225e-34 -1.0823964391180036e-04
6.7068256908757874e+11 4.1704043679033996e-10 2.1957080051865659e-43 -8.7980835957963164e-31 8.6331928223315435e-12 5.2649762744479885e-34 -9.1941526096641111e-05
7.5061894736907141e+11 4.1322350036818815e-10 3.0662828990592268e-43 -8.8672241936154366e-31 8.6305236316785815e-12 7.4203981533652474e-34 -7.8775119827828911e-05
8.4008267117478040e+11 4.0942548094140917e-10 4.2643311758969604e-43 -6.5858957547008819e-31 8.6278552258662750e-12 1.0415402495447535e-33 -4.9842745369549802e-05
9.4020927247010205e+11 4.0563485213515026e-10 5.9608433853018325e-43 -5.2269884229270282e-31 8.6249933804447705e-12 1.4695096720426248e-33 -3.3614762817727550e-05
1.0522696234200143e+12 4.0185700063090960e-10 8.3497405367476406e-43 -1.0814546540758396e-31 8.6220109669046371e-12 2.0777889954980677e-33 -5.9038600577418524e-06
1.1776860671278904e+12 3.9809819739333572e-10 1.1665682832656200e-42 -1.7066402239217972e-31 8.6190289545515388e-12 2.9303530910314759e-33 -7.9193910690452871e-06
1.3180504709424250e+12 3.9436022188219134e-10 1.6270169448293073e-42 1.1389237724420170e-30 8.6160872280465328e-12 4.1257126214807535e-33 4.4962667510454728e-05
1.4751444314768357e+12 3.9064183491714681e-10 2.3012669921262989e-42 1.7808633002826649e-30 8.6131584242204678e-12 5.8909896135788587e-33 5.9396069176105259e-05
1.6509618877956860e+12 3.8694345841463501e-10 3.2154839245828891e-42 2.9545436379905036e-30 8.6102526969720815e-12 8.3099580950591741e-33 8.3761314244493247e-05
1.8477344297907952e+12 3.8326517089577462e-10 4.5112151404131977e-42 4.1100721184894773e-30 8.6073730354839420e-12 1.1770480291411557e-32 9.8844610750160181e-05
2.0679596229763481e+12 3.7960667933475472e-10 6.3734193832909151e-42 4.9211208644742682e-30 8.6045156991434421e-12 1.6789534352925700e-32 1.0004856420572577e-04
2.3144327092203970e+12 3.7595248695905469e-10 8.8876490651717177e-42 1.0509338820231285e-29 8.6013769067838194e-12 2.3640351835575647e-32 1.8180903593414290e-04
2.5902820857786577e+12 3.7231347537354882e-10 1.2505388515220089e-41 1.1435114935293767e-29 8.5981571216509199e-12 3.3588331721469947e-32 1.6758593319261524e-04
2.8990090129541792e+12 3.6869615610954224e-10 1.7659637180443657e-41 1.2249695387010829e-29 8.5950019565365589e-12 4.7897535376519774e-32 1.5180990062420389e-04
3.2445320543778208e+12 3.6509650529887101e-10 2.4646287512492491e-41 1.8780292283697425e-29 8.5918121056955023e-12 6.7506226859982778e-32 1.9798065368896973e-04
3.6312368139752432e+12 3.6151778659695677e-10 3.4723380864508302e-41 1.9447068089449829e-29 8.5886677182567706e-12 9.6048886532988640e-32 1.7357145264148326e-04
4.0640316009137173e+12 3.5795808793711531e-10 4.8680925633594479e-41 2.2301920161292112e-29 8.5855233302773601e-12 1.3599616065148543e-31 1.6894554852973706e-04
4.5484097290654014e+12 3.5441911774090725e-10 6.8431514645552579e-41 2.4037035353482124e-29 8.5824218006784706e-12 1.9308076573786406e-31 1.5434560087120881e-04
5.0905192417316172e+12 3.5089903060282397e-10 9.5380624200934305e-41 2.8825953246530207e-29 8.5793252288645572e-12 2.7181786178512944e-31 1.5756600126330442e-04
5.6972409466208506e+12 3.4738300603489770e-10 1.3369831591057703e-40 3.2738756032178336e-29 8.5759160248874370e-12 3.8487293157094117e-31 1.5191299312967228e-04
6.3762757515501924e+12 3.4388459304821037e-10 1.8601079059722322e-40 3.2119522255632132e-29 8.5724733443480950e-12 5.4091050997200597e-31 1.2699705450781260e-04
7.1362424093932217e+12 3.4040455627114391e-10 2.6004424757130008e-40 3.2267523441615105e-29 8.5690127490838228e-12 7.6392704733413121e-31 1.0845368837482592e-04
7.9867869129155693e+12 3.3694600300433464e-10 3.6549937616145446e-40 3.7253855460000147e-29 8.5656145269391021e-12 1.0847416882898965e-30 1.0615678340067311e-04
8.9387049280103887e+12 3.3350734575386628e-10 5.0892639050601335e-40 4.0365655096240903e-29 8.5622380839935497e-12 1.5259825517654687e-30 9.7978732541298240e-05
1.0004078819334492e+13 3.3008620812948104e-10 7.1347451713609032e-40 3.5130264216057149e-29 8.5588206715952754e-12 2.1614793334722417e-30 7.2389986172047711e-05
1.1196431007565830e+13 3.2668522041964505e-10 9.9952283317660345e-40 2.9411361924088124e-29 8.5554335291379505e-12 3.0595899988761710e-30 5.1469983868077529e-05
1.2530895604791131e+13 3.2330363331028654e-10 1.4033082975234040e-39 2.5315448958312229e-29 8.5520656590463984e-12 4.3405274575946280e-30 3.7584068815108808e-05
1.4024410506532488e+13 3.1992602564237531e-10 1.9755015999491549e-39 3.2864498954161175e-29 8.5483528113997375e-12 6.1748699437083024e-30 4.1339339858291702e-05
1.5695932378571506e+13 3.1656781765072980e-10 2.7821401843442173e-39 3.8001167202195430e-29 8.5446495745128182e-12 8.7884492017876582e-30 4.0492449611510069e-05
1.7566677267321375e+13 3.1322781462337138e-10 3.9175352963308231e-39 2.7523563889286584e-29 8.5409199832640795e-12 1.2506984097313680e-29 2.4846661796730395e-05
1.9660389887734270e+13 3.0990783214601858e-10 5.4980501735798987e-39 2.3532009752370851e-29 8.5372145603021128e-12 1.7740920374640274e-29 1.8027619965534522e-05
2.2003645006717898e+13 3.0660765978345643e-10 7.7292512079907322e-39 5.0419435811185411e-29 8.5335281244815117e-12 2.5208930570911255e-29 3.2751995844788310e-05
2.4626184747420676e+13 3.0332653481873857e-10 1.0851432459781026e-38 3.8567874736241790e-29 8.5298414121838865e-12 3.5774754972444496e-29 2.1258223572614481e-05
2.7561296095666691e+13 3.0006636630569174e-10 1.5144734926775744e-38 7.3890838387764672e-29 8.5262087518091223e-12 5.0471284446944943e-29 3.4661798754483947e-05
3.0846233400103949e+13 2.9682015451815916e-10 2.1308023795997636e-38 1.3817934093188388e-28 8.5224463982678420e-12 7.1787658188467223e-29 5.4944577341326644e-05
3.4522691228707430e+13 2.9358262216370888e-10 2.9674740417207168e-38 1.9987676111964520e-28 8.5184323812273120e-12 1.0107798683213546e-28 6.7717928808275804e-05
3.8637333583447055e+13 2.9036281878866370e-10 4.1435353472209673e-38 2.9526904240768302e-28 8.5143752466401285e-12 1.4270199485274932e-28 8.5125933932109121e-05
4.3242386190250883e+13 2.8716256744936981e-10 5.8209324621432158e-38 4.0979520199309598e-28 8.5103285214830685e-12 2.0270512671083136e-28 1.0023206439738616e-04
4.8396299382002820e+13 2.8398402064675154e-10 8.1093251431644749e-38 5.6895960343013641e-28 8.5063586864729036e-12 2.8555568460141233e-28 1.1856107366395947e-04
5.4164489988308812e+13 2.8082280571829252e-10 1.1327017777386368e-37 8.2403377737103010e-28 8.5023336045072113e-12 4.0335106503953490e-28 1.4610700413155046e-04
6.0620171648591422e+13 2.7768211146985281e-10 1.5918027761518571e-37 1.1234201281419188e-27 8.4983565689336434e-12 5.7324642474301940e-28 1.6897545338679057e-04
6.7845284087376234e+13 2.7455852137696006e-10 2.2185613561027369e-37 1.5912201414458312e-27 8.4943051555236585e-12 8.0804680363816619e-28 2.0388115336592607e-04
7.5931533146752156e+13 2.7145236463838276e-10 3.1174663845484622e-37 2.0836922614462742e-27 8.4902354176394906e-12 1.1484395756512999e-27 2.2650921482352242e-04
8.4981554776760969e+13 2.6835351003595132e-10 4.4002056364190172e-37 2.5220532660829497e-27 8.4858317615290824e-12 1.6397048936790586e-27 2.3209411473755772e-04
9.5110217757859000e+13 2.6527261322596841e-10 6.1672593032033136e-37 3.3383895086312022e-27 8.4813836573452427e-12 2.3248759938704373e-27 2.6100251647540658e-04
1.0644608169043508e+14 2.6221462336395575e-10 8.6970624616773456e-37 4.1755603295983964e-27 8.4770572066666688e-12 3.3167724782480042e-27 2.7650310606146174e-04
1.1913302875716014e+14 2.5917592398761739e-10 1.2210367681348834e-36 5.4916370011314365e-27 8.4727367595957287e-12 4.7112276069023319e-27 3.0870248387216483e-04
1.3333208996954344e+14 2.5615214835116652e-10 1.7141586905415278e-36 7.0828407481757760e-27 8.4682670371164929e-12 6.6919551585862053e-27 3.3801265740121978e-04
1.4922348907861391e+14 2.5315013683131086e-10 2.4224858909936909e-36 7.9920294936740381e-27 8.4638876287995605e-12 9.5693643357891554e-27 3.2272853500568509e-04
1.6700893009238738e+14 2.5017150051183624e-10 3.3850346370648485e-36 1.0455180695387658e-26 8.4596537840985186e-12 1.3530856353098836e-26 3.5927836683056439e-04
1.8691415743475647e+14 2.4719781197231125e-10 4.7343023341364630e-36 1.3346118779257005e-26 8.4549660834949870e-12 1.9151877989384284e-26 3.9012580714570911e-04
2.0919182124104703e+14 2.4423994236761034e-10 6.6376090325918791e-36 1.6163788818890945e-26 8.4501865607182833e-12 2.7176591053241748e-26 4.0144771405129068e-04
2.3412468415840000e+14 2.4130015905592504e-10 9.2787267639160564e-36 1.9248267224348317e-26 8.4453708851750499e-12 3.8453048685167125e-26 4.0678847700945596e-04
2.6202921035382947e+14 2.3837956046345194e-10 1.2949925117355006e-35 2.3586841488493888e-26 8.4405539559235085e-12 5.4324813302692836e-26 4.2452341830470040e-04
2.9325958228393612e+14 2.3547212271323352e-10 1.8110188169258074e-35 2.8435443197179375e-26 8.4355039326070538e-12 7.6910115560954609e-26 4.3544045065617063e-04
3.2821219620979750e+14 2.3259750022214727e-10 2.5287209470660746e-35 3.4020890936278893e-26 8.4309480575533657e-12 1.0871660033538472e-25 4.4360119576374865e-04
3.6733069351697881e+14 2.2973511891175317e-10 3.5346797204208241e-35 4.1513280820957701e-26 8.4261388840487969e-12 1.5385891966210792e-25 4.6067890769381861e-04
4.1111159170153294e+14 2.2689780728800288e-10 4.9479101335074586e-35 4.7030320308945675e-26 8.4215538933628114e-12 2.1806778093836068e-25 4.4386600621748113e-04
4.6011058649405900e+14 2.2405949930060211e-10 6.9406998009155074e-35 6.0171892218636956e-26 8.4162499358770981e-12 3.0977038789164407e-25 4.8251448797342791e-04
5.1494960511258025e+14 2.2123989522716833e-10 9.7204632208557772e-35 7.0139015145509579e-26 8.4109368623411126e-12 4.3936303671066377e-25 4.7828246702262691e-04
5.7632470016862800e+14 2.1844164857482199e-10 1.3700387970262821e-34 8.8338003400104247e-26 8.4057091343634959e-12 6.2718753770850062e-25 5.1063834464913898e-04
6.4501488442125462e+14 2.1564871208539270e-10 1.9227443382956500e-34 1.0451427779987978e-25 8.3998968832401414e-12 8.9160946972606103e-25 5.1326472649695790e-04
7.2189201851530900e+14 2.1289114398232203e-10 2.7112099269514372e-34 1.2708585467046581e-25 8.3947494850184453e-12 1.2735193565292549e-24 5.2897706562573794e-04
8.0793187720574588e+14 2.1015845139837222e-10 3.8113067203128157e-34 1.5825902890716659e-25 8.3898280918483182e-12 1.8135395911764585e-24 5.5918835201961025e-04
9.0422653452754900e+14 2.0744323298831148e-10 5.3747082338397252e-34 1.9767861030692102e-25 8.3848236287183282e-12 2.5909296516520095e-24 5.9201484421498066e-04
1.0119982251120985e+15 2.0473071427516694e-10 7.5250976260606350e-34 2.3691368463003043e-25 8.3791596016793856e-12 3.6756075670925359e-24 6.0359075207454846e-04
1.1326148575867120e+15 2.0203806498002516e-10 1.0509373966938773e-33 2.8952384538440316e-25 8.3735473762616937e-12 5.2016801724852197e-24 6.2831773011025435e-04
1.2676073769635915e+15 1.9936378810094650e-10 1.4760896783069547e-33 3.5816066548637550e-25 8.3679227714584453e-12 7.4040009590886521e-24 6.6023474903139138e-04
1.4186891963930578e+15 1.9670278581177836e-10 2.0672032780911209e-33 4.4484356448756401e-25 8.3620214469251285e-12 1.0509273010851984e-23 6.9760641277082623e-04
1.5877779449213255e+15 1.9406353407031062e-10 2.8839218874413271e-33 5.4519898390523748e-25 8.3562258326386113e-12 1.4860709928102524e-23 7.2877140405162887e-04
1.7770198072898678e+15 1.9144523067648725e-10 4.0263736499111805e-33 6.7504636312051126e-25 8.3504749838114293e-12 2.1031464903480032e-23 7.6887243004247676e-04
1.9888167647126258e+15 1.8883673264014013e-10 5.6316894990626914e-33 8.3670364071516528e-25 8.3443300716526536e-12 2.9823061542770998e-23 8.1135154769749801e-04
2.2258570823891918e+15 1.8625674652774214e-10 7.8783857659245148e-33 1.0383638328065165e-24 8.3385717902360714e-12 4.2298525625492244e-23 8.5718571599115406e-04
2.4911494307209220e+15 1.8369778072559594e-10 1.1024774654577454e-32 1.2943465243627802e-24 8.3328899749615382e-12 6.0015829320475250e-23 9.0952312661504481e-04
2.7880610733192330e+15 1.8113599847843668e-10 1.5429406536169621e-32 1.6197485592182389e-24 8.3262809579992635e-12 8.5181337038349188e-23 9.6888137305623813e-04
3.1203606065126295e+15 1.7859647518073762e-10 2.1671998937493454e-32 2.0103383293929114e-24 8.3197497802516181e-12 1.2134617391279216e-22 1.0218407690771049e-03
3.4922657928308230e+15 1.7608100058106138e-10 3.0407478357255125e-32 2.5125079039343875e-24 8.3134535338201048e-12 1.7269028604398810e-22 1.0858278706509757e-03
3.9084970955990155e+15 1.7357846141526462e-10 4.2800106106967641e-32 3.1175078087533825e-24 8.3068408473424531e-12 2.4657498262168472e-22 1.1437660723568638e-03
4.3743375941391595e+15 1.7109744615818619e-10 6.0218320708250553e-32 3.8857764509050647e-24 8.3003211347364023e-12 3.5195335792783481e-22 1.2105750761650354e-03
4.8957000400601330e+15 1.6863555557551722e-10 8.4665927200499341e-32 4.8469201670820213e-24 8.2937178827396716e-12 5.0206450775788400e-22 1.2827350397808992e-03
5.4792019057600200e+15 1.6619138133833009e-10 1.1904840774645776e-31 6.0397802769620959e-24 8.2871511743942588e-12 7.1633322250388349e-22 1.3578603132681426e-03
6.1322493777039570e+15 1.6376639446339580e-10 1.6708237835483515e-31 7.5258012393082005e-24 8.2805333498737099e-12 1.0202482560741759e-21 1.4387158430834218e-03
6.8631313605762730e+15 1.6135615842172838e-10 2.3457675053443472e-31 9.3598035237984134e-24 8.2736404533483404e-12 1.4537824451753084e-21 1.5213581892123426e-03
7.6811246854675920e+15 1.5895337010515071e-10 3.2841296340243762e-31 1.1653358051963428e-23 8.2662292960960246e-12 2.0660962594576394e-21 1.6128949217960181e-03
8.5966118574693310e+15 1.5656501188273554e-10 4.5983357432129601e-31 1.4457481533581667e-23 8.2584224912170266e-12 2.9370136328141012e-21 1.7039033224763600e-03
9.6212128372036840e+15 1.5421706447953955e-10 6.4219857503654432e-31 1.7939897182722768e-23 8.2518754682645009e-12 4.1642510652363429e-21 1.8026817616710457e-03
1.0767932528946660e+16 1.5187508045482141e-10 8.9820866558773753e-31 2.2268003740239387e-23 8.2445017694419300e-12 5.9141279984699631e-21 1.9065552919246109e-03
1.2051325847360364e+16 1.4955224654012561e-10 1.2562288899900122e-30 2.7549361288320963e-23 8.2371005527959533e-12 8.3999332611359988e-21 2.0099288104828000e-03
1.3487682457967698e+16 1.4725658771947910e-10 1.7538083137605117e-30 3.4020909311600596e-23 8.2301117489697176e-12 1.1909880168495293e-20 2.1169835761082195e-03
1.5095233536218628e+16 1.4497078377876618e-10 2.4580351010943168e-30 4.2044089048462967e-23 8.2226257288978233e-12 1.6955382574501500e-20 2.2272586977832524e-03
1.6894383169465130e+16 1.4268634472093966e-10 3.4386964989293493e-30 5.1789423757030253e-23 8.2141391197019282e-12 2.4099688765975586e-20 2.3380454500562249e-03
1.8907967338954116e+16 1.4043151729121578e-10 4.8243506161828223e-30 6.3769969888780748e-23 8.2061811499379024e-12 3.4353759820015795e-20 2.4499909842949849e-03
2.1161543769003340e+16 1.3820052226823182e-10 6.7768144010843304e-30 7.8372343668604838e-23 8.1984302779288486e-12 4.9036098343617606e-20 2.5609151907647664e-03
2.3683716322318428e+16 1.3596781872201146e-10 9.5226664662550567e-30 9.6280270396420447e-23 8.1894057984114198e-12 7.0036178823492868e-20 2.6757155923019804e-03
2.6506498058882896e+16 1.3377415153987382e-10 1.3380616210793599e-29 1.1795312747373121e-22 8.1816388831793053e-12 1.0002392881411970e-19 2.7879520547776575e-03
2.9665717566608012e+16 1.3159067535327192e-10 1.8873329221425677e-29 1.4484861322397634e-22 8.1732089943529804e-12 1.4342451827044600e-19 2.9065481766798297e-03
3.3201473721151008e+16 1.2943655166074608e-10 2.6500960840015176e-29 1.7717779711583343e-22 8.1652965545662066e-12 2.0474093677552799e-19 3.0251716400872086e-03
3.7158644647015048e+16 1.2728157713881908e-10 3.7160377492688786e-29 2.1655708559626872e-22 8.1562663006240018e-12 2.9195409365614625e-19 3.1488325457250240e-03
4.1587457339989200e+16 1.2513984887683390e-10 5.2201003908472348e-29 2.6490155114002579e-22 8.1469629269292335e-12 4.1714133728777330e-19 3.2775344151488605e-03
4.6544125180958496e+16 1.2302979096720457e-10 7.3052210066791197e-29 3.2374591976022514e-22 8.1379473673503813e-12 5.9377659258369668e-19 3.4149353081721666e-03
5.2091561432816896e+16 1.2093169649704752e-10 1.0226530494002462e-28 3.9586494399077405e-22 8.1287933485645897e-12 8.4564516915150831e-19 3.5596951980960273e-03
5.8300177776659640e+16 1.1884823177679332e-10 1.4299240279085749e-28 4.8401066013045130e-22 8.1191111049868384e-12 1.2031512850726201e-18 3.7128045068758144e-03
6.5248778022784640e+16 1.1679829316472745e-10 1.9994044914650441e-28 5.9253104804864137e-22 8.1104559506839247e-12 1.7118439296413066e-18 3.8774171964077201e-03
7.3025558340082224e+16 1.1475472156279695e-10 2.7939197617826991e-28 7.2575994913439887e-22 8.1006755545082285e-12 2.4346882844849125e-18 4.0532253629499537e-03
8.1729226699364288e+16 1.1269633596204932e-10 3.9052829793408546e-28 8.8941077032505012e-22 8.0886380383024515e-12 3.4653149510166554e-18 4.2395643521648254e-03
9.1470255739350640e+16 1.1072429308589319e-10 5.4662399736152389e-28 1.0911400097895716e-21 8.0813476407948469e-12 4.9368027749564063e-18 4.4352149830278499e-03
1.0237228495748494e+17 1.0872384047140208e-10 7.6494152241588866e-28 1.3402220724696273e-21 8.0705793826126839e-12 7.0356374379278225e-18 4.6472951552317832e-03
1.1457369002312496e+17 1.0675234941965394e-10 1.0735354428429432e-27 1.6470269085393006e-21 8.0603519882185154e-12 1.0056316780652482e-17 4.8652345259535537e-03
1.2822933913184624e+17 1.0479743759248457e-10 1.5057163135031782e-27 2.0273297093145128e-21 8.0498124710991211e-12 1.4367873376430331e-17 5.1036099442297216e-03
1.4351255869363475e+17 1.0285600421907102e-10 2.1185249030289420e-27 2.4960038961152401e-21 8.0389391649289803e-12 2.0596997901228369e-17 5.3470426454427207e-03
1.6061733330479981e+17 1.0093341584212006e-10 2.9752255200455655e-27 3.0776459017049012e-21 8.0278662925344830e-12 2.9477111174949335e-17 5.6161826022532160e-03
1.7976076792705779e+17 9.9051087171993710e-11 4.1850046900093942e-27 3.7970405589566669e-21 8.0183726706187703e-12 4.2250971791379659e-17 5.8974957737499582e-03
2.0118584352539741e+17 9.7152461292643280e-11 5.8837313188208033e-27 4.6853466331780261e-21 8.0059161680040639e-12 6.0561834878251714e-17 6.1970986059444091e-03
2.2516450114103696e+17 9.5251111861158280e-11 8.2544598512500226e-27 5.7850442978878262e-21 7.9918436694034770e-12 8.6659984224457584e-17 6.5242009948291140e-03
2.5200109354459558e+17 9.3420445677651759e-11 1.1578427041203456e-26 7.1450114219181482e-21 7.9815503675099412e-12 1.2393889749953603e-16 6.8700069795000181e-03
2.8203624828006720e+17 9.1594890823227422e-11 1.6244372226328683e-26 8.8212678419435086e-21 7.9703380677225617e-12 1.7735020021672750e-16 7.2317585540903548e-03
3.1565119113191610e+17 8.9777189009438711e-11 2.2719334408803022e-26 1.0891033262564353e-20 7.9575886348917140e-12 2.5306355277412864e-16 7.6258503923829282e-03
3.5327258489149011e+17 8.7950711522151604e-11 3.1797404689561367e-26 1.3431796002066026e-20 7.9428808684126441e-12 3.6153663954785335e-16 8.0319051560584654e-03
3.9537794483962010e+17 8.6182766331123863e-11 4.4422443084077435e-26 1.6565330313657989e-20 7.9311008431821198e-12 5.1544461816648354e-16 8.4662027592307294e-03
4.4250169968217293e+17 8.4451890542217585e-11 6.2078225695221841e-26 2.0417779778804909e-20 7.9210301075018192e-12 7.3507206643513595e-16 8.9173164642282737e-03
4.9524197486797606e+17 8.2694916514533439e-11 8.6851967516523178e-26 2.5128069011469500e-20 7.9067779157758105e-12 1.0502697285057305e-15 9.3762651232751400e-03
5.5426818438730170e+17 8.0976233793988470e-11 1.2162522557174293e-25 3.0898969143849147e-20 7.8940038022144666e-12 1.5019866925543775e-15 9.8458536112579053e-03
6.2032952741110899e+17 7.9250728614975703e-11 1.7001935584029032e-25 3.7950744480828388e-20 7.8788444230467751e-12 2.1453349238755399e-15 1.0338784541877968e-02
6.9426449761582144e+17 7.7579756858669239e-11 2.3864653379143425e-25 4.6570254281742476e-20 7.8664835762783344e-12 3.0761443893951274e-15 1.0823228733957491e-02
7.7701152589230272e+17 7.5884088317192961e-11 3.3473393674054391e-25 5.7051515626268247e-20 7.8500075182097400e-12 4.4111215429164246e-15 1.1319883397172823e-02
8.6962089152306675e+17 7.4241383459177067e-11 4.7147953606763959e-25 6.9836772720022509e-20 7.8367837997044851e-12 6.3506297175467906e-15 1.1804013833573237e-02
9.7326805301235558e+17 7.2612280927705862e-11 6.6042843905921479e-25 8.5405152964753954e-20 7.8228587134051041e-12 9.0952719102260903e-15 1.2332926750103201e-02
1.0892685677726166e+18 7.0962448858171087e-11 9.2893756138125405e-25 1.0428281382664222e-19 7.8044801518605404e-12 1.3090551077765939e-14 1.2844144475848963e-02
1.2190947900376061e+18 6.9373707690170296e-11 1.3051457327772091e-24 1.2728074299585025e-19 7.7905352452494114e-12 1.8813261914817815e-14 1.3376292129362709e-02
1.3643945589432228e+18 6.7759971321541153e-11 1.8358213445849715e-24 1.5515382997664354e-19 7.7713873546277142e-12 2.7093006516685275e-14 1.3911074817723530e-02
1.5270121139771384e+18 6.6193685739209522e-11 2.5741241406797585e-24 1.8909170154174121e-19 7.7548823234653125e-12 3.8887759639510267e-14 1.4486032132862387e-02
1.7090115032700014e+18 6.4646373595803860e-11 3.5956710710946191e-24 2.3027832885657508e-19 7.7386970808103190e-12 5.5620615219286037e-14 1.5103966275223637e-02
1.9127027818411382e+18 6.3138043740259623e-11 5.0342391119575509e-24 2.8049038808294380e-19 7.7241720855221548e-12 7.9733846881085643e-14 1.5732781197397929e-02
2.1406713323244636e+18 6.1604774637676431e-11 7.0342084167574155e-24 3.4136265679154574e-19 7.7044254250021805e-12 1.1418284472474332e-13 1.6398389865990674e-02
2.3958106803319967e+18 6.0103216968651335e-11 9.8515696981494423e-24 4.1567850251966042e-19 7.6861631787382770e-12 1.6391085527562051e-13 1.7082679340644349e-02
2.6813592209693563e+18 5.8621301744505521e-11 1.3760693163996904e-23 5.0605277497376258e-19 7.6672970581142167e-12 2.3473878529630979e-13 1.7817547533499779e-02
3.0009413226595569e+18 5.7152614611123700e-11 1.9216647064434886e-23 6.1607544386125598e-19 7.6474973058751395e-12 3.3623390977266436e-13 1.8589899419547699e-02
3.3586133299923891e+18 5.5738761649058637e-11 2.6889269979262684e-23 7.5083057197553150e-19 7.6318308803469018e-12 4.8241599173927538e-13 1.9394285478395650e-02
3.7589150494969805e+18 5.4291109729587460e-11 3.7697221205329808e-23 9.1497412455619454e-19 7.6093381307731359e-12 6.9435348426410000e-13 2.0225058383362148e-02
4.2069273718291164e+18 5.2875412176743065e-11 5.2973071792120737e-23 1.1159412239849719e-18 7.5880162285180986e-12 1.0018469759630084e-12 2.1085643499437742e-02
4.7083367617508198e+18 5.1484705190678271e-11 7.4308487752135271e-23 1.3611153836619406e-18 7.5670243562128654e-12 1.4433119015991216e-12 2.2005772349081659e-02
5.2695074344522506e+18 5.0118823746404522e-11 1.0440077636699290e-22 1.6613599253727919e-18 7.5464032777408255e-12 2.0830651751731315e-12 2.2967378697605591e-02
5.8975621343239516e+18 4.8771946885782703e-11 1.4697180278847801e-22 2.0292741339184560e-18 7.5254113229782562e-12 3.0134495785502099e-12 2.3968378975887977e-02
6.6004725414772388e+18 4.7420651472732709e-11 2.0618651979327392e-22 2.4772102155754950e-18 7.5011963342355021e-12 4.3480322051445550e-12 2.5052378821016137e-02
7.3871604535098429e+18 4.6104940900799037e-11 2.8916122123984848e-22 3.0255514661018535e-18 7.4785869700797623e-12 6.2718054852343058e-12 2.6203589359916266e-02
8.2676110267834880e+18 4.4805807481977516e-11 4.0671139541459756e-22 3.6954592045212709e-18 7.4544662215861090e-12 9.0772026723209810e-12 2.7375249600138363e-02
9.2529995145450598e+18 4.3524105921886350e-11 5.6893590908523987e-22 4.5132479017112281e-18 7.4303062790689470e-12 1.3071742590161056e-11 2.8680887554131351e-02
1.0355833110532872e+19 4.2260843519953713e-11 7.9551369514733432e-22 5.5100673211406650e-18 7.4054600405162853e-12 1.8823895333673426e-11 3.0051350515385218e-02
1.1590109698442121e+19 4.1000687673278706e-11 1.1144917508738990e-21 6.7188702759315720e-18 7.3777324572758315e-12 2.7182269715196754e-11 3.1431293677661190e-02
1.2971495522199253e+19 3.9788976442549249e-11 1.5565949141358956e-21 8.1979349120875195e-18 7.3540400188503993e-12 3.9121260541158818e-11 3.2940886200736555e-02
1.4517524032154292e+19 3.8558095525928613e-11 2.1810516573941177e-21 9.9770601445406249e-18 7.3230266848661986e-12 5.6565336734644616e-11 3.4404228775439617e-02
1.6247818431073579e+19 3.7366736385933683e-11 3.0476195279877596e-21 1.2143918132582869e-17 7.2950995923419975e-12 8.1559692456482261e-11 3.5986190350725339e-02
1.8184340744635908e+19 3.6157945691513522e-11 4.2678263590736361e-21 1.4743896945788062e-17 7.2594302384219441e-12 1.1803287706058964e-10 3.7532460992596654e-02
2.0351670577794060e+19 3.5004784289734289e-11 5.9950058311129354e-21 1.7893763578536334e-17 7.2303646412200313e-12 1.7126247030878996e-10 3.9060984680172321e-02
2.2777317095162487e+19 3.3859075983374034e-11 8.4007247325176625e-21 2.1698411461243752e-17 7.1975585573708185e-12 2.4810850522200948e-10 4.0684783770034684e-02
2.5492068185284829e+19 3.2740140640781476e-11 1.1798233513971390e-20 2.6279711233671234e-17 7.1660145644192891e-12 3.6035989091090743e-10 4.2283587235609439e-02
2.8530381240608317e+19 3.1615527764931645e-11 1.6536033799424636e-20 3.1773816725364654e-17 7.1280105843407617e-12 5.2303519693628814e-10 4.3944395280001450e-02
3.1930820513194340e+19 3.0545141990879378e-11 2.3313223784839377e-20 3.8377135403481053e-17 7.0967054145378832e-12 7.6323834978429749e-10 4.5477890746967307e-02
3.5736546597374177e+19 2.9439525981848447e-11 3.2725671292095600e-20 4.6235834983942772e-17 7.0514977224401057e-12 1.1116235796695459e-09 4.7105217850717633e-02
3.9995864252175319e+19 2.8405692893799106e-11 4.5913871852406408e-20 5.5744481498921042e-17 7.0188370911336719e-12 1.6163616198292376e-09 4.8812070257392419e-02
4.4762835516848030e+19 2.7377355773098163e-11 6.4516377679306623e-20 6.7097178411054225e-17 6.9808354661787147e-12 2.3565598541355738e-09 5.0486297231104024e-02
5.0097965901546430e+19 2.6340450328729567e-11 9.0539109319557285e-20 8.0608078181149017e-17 6.9341867873721224e-12 3.4372650383125469e-09 5.2197398726478959e-02
5.6068972362751640e+19 2.5362119617724971e-11 1.2633343097208930e-19 9.6915569144524526e-17 6.8958025838673411e-12 4.9811858096634653e-09 5.4142914723375395e-02
