# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
4.6746746746746751e+01 4.7407956642766012e+00 -3.1136589339295615e-02 5.3339433377392078e+00 -6.7318163297820102e-02 6.8566704206460013e-06 2.0037990161801527e+20 1.3739389443162012e+15 5.3196605375235764e-04 2.2363793374668927e-07 1.6316822761332673e-03 -4.3309273198232814e-02 1.3894648938458530e-10
4.6846846846846852e+01 4.7376748876701553e+00 -3.1216612760046298e-02 5.3272004430424271e+00 -6.7404887401335101e-02 6.8563043756658249e-06 2.2147620851617002e+20 1.5185082975552932e+15 5.3470345288251196e-04 2.2420055271424582e-07 1.6291555414987985e-03 -4.3398827897292235e-02 1.3895048520048453e-10
4.6946946946946952e+01 4.7345460794415146e+00 -3.1297048389155764e-02 5.3204488523466500e+00 -6.7491943563634985e-02 6.8559364642258715e-06 2.4479356733194443e+20 1.6782891444790090e+15 5.3746202667251115e-04 2.2476600699091688e-07 1.6265332876329785e-03 -4.3489018818050236e-02 1.3895450032584615e-10
4.7047047047047052e+01 4.7314091985716740e+00 -3.1377900899267473e-02 5.3136885307407038e+00 -6.7579339273055358e-02 6.8555666720929943e-06 2.7056581385681505e+20 1.8548819760844982e+15 5.4024204807016538e-04 2.2533432932507711e-07 1.6238699156840434e-03 -4.3579698330981770e-02 1.3895853471483638e-10
4.7147147147147152e+01 4.7282642035525884e+00 -3.1459174606963292e-02 5.3069194433991349e+00 -6.7667080662827589e-02 6.8551949848559442e-06 2.9905140247714208e+20 2.0500556744754410e+15 5.4304377926555833e-04 2.2590554973505224e-07 1.6212045539113302e-03 -4.3670760422755132e-02 1.3896258837958961e-10
4.7247247247247252e+01 4.7251110521014725e+00 -3.1540872773970115e-02 5.3001415557531750e+00 -6.7755169778959609e-02 6.8548213878618092e-06 3.3053599805803037e+20 2.2657652289464360e+15 5.4586744559574662e-04 2.2647969012463030e-07 1.6185357206509640e-03 -4.3762213202840038e-02 1.3896666145589175e-10
4.7347347347347352e+01 4.7219497009356353e+00 -3.1622997090974665e-02 5.2933548340267551e+00 -6.7843602987246759e-02 6.8544458661706586e-06 3.6533534070474401e+20 2.5041713158596820e+15 5.4871321641928781e-04 2.2705676042726904e-07 1.6158026335536845e-03 -4.3854229631631214e-02 1.3897075429141128e-10
4.7447447447447452e+01 4.7187801067619954e+00 -3.1705550072444022e-02 5.2865592437862867e+00 -6.7932379532852250e-02 6.8540684047555139e-06 4.0379841213064741e+20 2.7676619384751160e+15 5.5158129255386101e-04 2.2763677681079290e-07 1.6129735009426049e-03 -4.3946900088948436e-02 1.3897486713917235e-10
4.7547547547547552e+01 4.7156022271598905e+00 -3.1788537186415479e-02 5.2797547485556464e+00 -6.8021509060772645e-02 6.8536889886796647e-06 4.4631093538527425e+20 3.0588763433773755e+15 5.5447198525730083e-04 2.2821977785263464e-07 1.6101238418376467e-03 -4.4040015926915900e-02 1.3897899987523848e-10
4.7647647647647652e+01 4.7124160198769376e+00 -3.1871965163822513e-02 5.2729413108207330e+00 -6.8111005573579866e-02 6.8533076029519426e-06 4.9329924303919795e+20 3.3807314528509735e+15 5.5738565513178680e-04 2.2880581169310254e-07 1.6073742555602962e-03 -4.4133245571549837e-02 1.3898315221347400e-10
4.7747747747747752e+01 4.7092214395722554e+00 -3.1955834169647424e-02 5.2661188969563364e+00 -6.8200859665819458e-02 6.8529242318649489e-06 5.4523455261740525e+20 3.7364510776818610e+15 5.6032242226661418e-04 2.2939487654536793e-07 1.6046029808925812e-03 -4.4226932066537904e-02 1.3898732472847644e-10
4.7847847847847852e+01 4.7060184412938426e+00 -3.2040146192405979e-02 5.2592874720474079e+00 -6.8291068317005335e-02 6.8525388596998276e-06 6.0263769215692859e+20 4.1295982038251750e+15 5.6328247511939534e-04 2.2998698443988414e-07 1.6017534072717981e-03 -4.4321233943930234e-02 1.3899151777049777e-10
4.7947947947947952e+01 4.7028069810418325e+00 -3.2124906417941863e-02 5.2524469991714478e+00 -6.8381639982984993e-02 6.8521514708412771e-06 6.6608432327851639e+20 4.5641106754572030e+15 5.6626612306691999e-04 2.3058217174130140e-07 1.5988850332295569e-03 -4.4415987552260547e-02 1.3899573130008152e-10
4.8048048048048052e+01 4.6995870140643534e+00 -3.2210119100604673e-02 5.2455974415227073e+00 -6.8472579422767701e-02 6.8517620494261449e-06 7.3621071415139212e+20 5.0443406316034280e+15 5.6927364279773824e-04 2.3118046761585122e-07 1.5960214705592300e-03 -4.4511129879996912e-02 1.3899996538139226e-10
4.8148148148148152e+01 4.6963584944449552e+00 -3.2295786584100386e-02 5.2387387630899731e+00 -6.8563884455991181e-02 6.8513705792547819e-06 8.1372012024469809e+20 5.5750980915921880e+15 5.7230524142445069e-04 2.3178188665022472e-07 1.5931167973793126e-03 -4.4606795097125757e-02 1.3900422031707561e-10
4.8248248248248252e+01 4.6931213757813248e+00 -3.2381910965067977e-02 5.2318709278394406e+00 -6.8655551966589179e-02 6.8509770439324282e-06 8.9938983685435123e+20 6.1616991258352920e+15 5.7536111825334292e-04 2.3238644152359319e-07 1.5901148305295951e-03 -4.4703144678465867e-02 1.3900849645339207e-10
4.8348348348348352e+01 4.6898756123401037e+00 -3.2468496898300996e-02 5.2249938981166713e+00 -6.8747587806394603e-02 6.8505814271085021e-06 9.9407899413086575e+20 6.8100190942716110e+15 5.7844157048694009e-04 2.3299416432728206e-07 1.5870488440603845e-03 -4.4800086151918182e-02 1.3901279382932833e-10
4.8448448448448453e+01 4.6866211591149671e+00 -3.2555551741906802e-02 5.2181076344994359e+00 -6.8840007256638025e-02 6.8501837124865580e-06 1.0987371727797980e+21 7.5265514852797010e+15 5.8154700003112589e-04 2.3360510766496594e-07 1.5840466314451054e-03 -4.4897261921901979e-02 1.3901711215198029e-10
4.8548548548548553e+01 4.6833579692152325e+00 -3.2643079240928997e-02 5.2112120993331192e+00 -6.8932812706117577e-02 6.8497838832776846e-06 1.2144139268365010e+21 8.3184729436726300e+15 5.8467767530485438e-04 2.3421929663869509e-07 1.5811065172512476e-03 -4.4994682180889256e-02 1.3902145158156220e-10
4.8648648648648653e+01 4.6800859933897732e+00 -3.2731078389852189e-02 5.2043072574037375e+00 -6.9025989595896647e-02 6.8493819221004118e-06 1.3422693090133766e+21 9.1937151397464340e+15 5.8783368596314442e-04 2.3483672017014583e-07 1.5780565457443518e-03 -4.5092833745652650e-02 1.3902581287729266e-10
4.8748748748748753e+01 4.6768051848991830e+00 -3.2819555263425136e-02 5.1973930695304933e+00 -6.9119548541571582e-02 6.8489778119973356e-06 1.4835855041720156e+21 1.0161044200275016e+16 5.9101539230730932e-04 2.3545742105082736e-07 1.5749744733540073e-03 -4.5191499497748602e-02 1.3903019594835758e-10
4.8848848848848853e+01 4.6735154961160070e+00 -3.2908514762336409e-02 5.1904694968450320e+00 -6.9213495720181220e-02 6.8485715357234107e-06 1.6397796875853318e+21 1.1230148493254330e+16 5.9422311257788479e-04 2.3608143305641964e-07 1.5718941957379002e-03 -4.5290585534026234e-02 1.3903460084608490e-10
4.8948948948948953e+01 4.6702168783518987e+00 -3.2997960192791449e-02 5.1835365008775254e+00 -6.9307831402689923e-02 6.8481630757015397e-06 1.8124182369374807e+21 1.2411735647923340e+16 5.9745710621816146e-04 2.3670877774745818e-07 1.5687932207942943e-03 -4.5390161168234591e-02 1.3903902780241718e-10
4.9049049049049053e+01 4.6669092820010141e+00 -3.3087893643613302e-02 5.1765940435623543e+00 -6.9402551476544061e-02 6.8477524140537826e-06 2.0032324405851786e+21 1.3717639780928008e+16 6.0071758781363421e-04 2.3733946738766258e-07 1.5656056356981192e-03 -4.5490419091628147e-02 1.3904347720485216e-10
4.9149149149149153e+01 4.6635926577715239e+00 -3.3178319000420835e-02 5.1696420857529013e+00 -6.9497658078182811e-02 6.8473395328643127e-06 2.2141358596091405e+21 1.5160940002634176e+16 6.0400484277739540e-04 2.3797352786801029e-07 1.5623255982693525e-03 -4.5591377910099026e-02 1.3904794924119759e-10
4.9249249249249253e+01 4.6602669573319604e+00 -3.3269243526887343e-02 5.1626805863713132e+00 -6.9593165109234134e-02 6.8469244143158496e-06 2.4472435177692269e+21 1.6756091389590324e+16 6.0731928949828541e-04 2.3861101072756695e-07 1.5590614842024518e-03 -4.5692729699124982e-02 1.3905244370594951e-10
4.9349349349349353e+01 4.6569321316991088e+00 -3.3360673943082522e-02 5.1557095043190246e+00 -6.9689084410127070e-02 6.8465070403413125e-06 2.7048931118078435e+21 1.8519069733363120e+16 6.1066132901897783e-04 2.3925196333016026e-07 1.5559015446355087e-03 -4.5794227270990577e-02 1.3905696046109284e-10
4.9449449449449453e+01 4.6535881280677911e+00 -3.3452608713543337e-02 5.1487288023460200e+00 -6.9785398623673084e-02 6.8460873919419651e-06 2.9896684548069775e+21 2.0467531514540664e+16 6.1403104454362174e-04 2.3989637018999932e-07 1.5526498867658764e-03 -4.5896434863259818e-02 1.3906150035425248e-10
4.9549549549549553e+01 4.6502348959975963e+00 -3.3545053155014611e-02 5.1417384396938850e+00 -6.9882114508083654e-02 6.8456654505150420e-06 3.3044253876982435e+21 2.2620990710370640e+16 6.1742878684382420e-04 2.4054426792938305e-07 1.5493432449283379e-03 -4.5999249232440684e-02 1.3906606344416179e-10
4.9649649649649653e+01 4.6468723847283160e+00 -3.3638012895542267e-02 5.1347383752736597e+00 -6.9979239840351939e-02 6.8452411972774426e-06 3.6523204187768934e+21 2.5001014196269192e+16 6.2085492193938855e-04 2.4119569551263039e-07 1.5460269275230825e-03 -4.6102542410254202e-02 1.3907064976833167e-10
4.9749749749749753e+01 4.6435005425600124e+00 -3.3731492344524140e-02 5.1277285680484486e+00 -7.0076777724996667e-02 6.8448146131234081e-06 4.0368423784282954e+21 2.7631437702741852e+16 6.2430977073222227e-04 2.4185068250869982e-07 1.5427037068417144e-03 -4.6206311246585530e-02 1.3907525948735764e-10
4.9849849849849853e+01 4.6401193165507468e+00 -3.3825493982517205e-02 5.1207089775585963e+00 -7.0174724355436507e-02 6.8443856785571783e-06 4.4618474065131266e+21 3.0538604489045932e+16 6.2779358075313078e-04 2.4250924375812210e-07 1.5393106893197002e-03 -4.6310743391910443e-02 1.3907989298702705e-10
4.9949949949949954e+01 4.6367286536398948e+00 -3.3920021134526974e-02 5.1136795627758218e+00 -7.0273078797658831e-02 6.8439543739401181e-06 4.9315976232787499e+21 3.3751629124351292e+16 6.3130663466801681e-04 2.4317140048340898e-07 1.5358112131737796e-03 -4.6415948017633914e-02 1.3908455057262850e-10
5.0050050050050054e+01 4.6333285017186325e+00 -3.4015080603917620e-02 5.1066402809050375e+00 -7.0371852180158470e-02 6.8435206797248882e-06 5.4508038716041325e+21 3.7302689016447368e+16 6.3484935504717270e-04 2.4383720032337452e-07 1.5322819616015943e-03 -4.6521704386161163e-02 1.3908923216730961e-10
5.0150150150150154e+01 4.6299188088650842e+00 -3.4110680803962887e-02 5.0995910881384656e+00 -7.0471061106720703e-02 6.8430845762837473e-06 6.0246729592146263e+21 4.1227346604355368e+16 6.3842223216271584e-04 2.4450670311825365e-07 1.5288511430878358e-03 -4.6627645004614367e-02 1.3909393751671964e-10
5.0250250250250254e+01 4.6264995195658853e+00 -3.4206822505101910e-02 5.0925319437045857e+00 -7.0570695264688177e-02 6.8426460430716537e-06 6.6589598746303938e+21 4.5564905437112576e+16 6.4202545636134764e-04 2.4517991049973421e-07 1.5253930392142333e-03 -4.6734140378828289e-02 1.3909866723429162e-10
5.0350350350350354e+01 4.6230705786621771e+00 -3.4303508537643572e-02 5.0854628057236537e+00 -7.0670751423274877e-02 6.8422050594972762e-06 7.3600255004909020e+21 5.0358803717487824e+16 6.4565930129109605e-04 2.4585683971326323e-07 1.5218477232733071e-03 -4.6841366201566731e-02 1.3910342171656004e-10
5.0450450450450454e+01 4.6196319320349879e+00 -3.4400745496137287e-02 5.0783836306144803e+00 -7.0771239618849527e-02 6.8417616050751494e-06 8.1349004030277426e+21 5.5657049238545568e+16 6.4932419381908790e-04 2.4653753667026876e-07 1.5182776968529219e-03 -4.6949143237184091e-02 1.3910820096617112e-10
5.0550550550550554e+01 4.6161835246235805e+00 -3.4498538851565834e-02 5.0712943747362678e+00 -7.0872165515086211e-02 6.8413156589803101e-06 8.9913553373921123e+21 6.1512700065156848e+16 6.5302051897345745e-04 2.4722203859001911e-07 1.5147064934537689e-03 -4.7057406746921854e-02 1.3911300509404999e-10
5.0650650650650654e+01 4.6127252999544437e+00 -3.4596891814876858e-02 5.0641949949513458e+00 -7.0973526670621442e-02 6.8408671999373310e-06 9.9379791758925507e+21 6.7984395778023576e+16 6.5674857385953972e-04 2.4791036541536034e-07 1.5110835544689494e-03 -4.7166311477572595e-02 1.3911783445533665e-10
5.0750750750750754e+01 4.6092572009845307e+00 -3.4695807443072282e-02 5.0570854479520442e+00 -7.1075319999387473e-02 6.8404162064115059e-06 1.0984265040638434e+22 7.5136944599502480e+16 6.6050865163230570e-04 2.4860253586682062e-07 1.5073515157042988e-03 -4.7276030180111853e-02 1.3912268943668191e-10
5.0850850850850854e+01 4.6057791714438228e+00 -3.4795291964572303e-02 5.0499656889823337e+00 -7.1177553344466127e-02 6.8399626569119934e-06 1.2140705504361804e+22 8.3041972278400624e+16 6.6430117623017342e-04 2.4929859274862028e-07 1.5035523248484212e-03 -4.7386441276239026e-02 1.3912757009807981e-10
5.0950950950950954e+01 4.6022911557758350e+00 -3.4895354640659654e-02 5.0428356718205345e+00 -7.1280244944659704e-02 6.8395065299752405e-06 1.3418897814129394e+22 9.1778639224808464e+16 6.6812669864962015e-04 2.4999860189404433e-07 1.4998227547559806e-03 -4.7497145907278576e-02 1.3913247618085789e-10
5.1051051051051054e+01 4.5987930958076833e+00 -3.4995999561202598e-02 5.0356953518576359e+00 -7.1383394854301327e-02 6.8390478034045861e-06 1.4831660193170309e+22 1.0143443306494464e+17 6.7198556418650128e-04 2.5070258971800813e-07 1.4961332458581099e-03 -4.7608237850899925e-02 1.3913740798527076e-10
5.1151151151151154e+01 4.5952849312794086e+00 -3.5097226972795936e-02 5.0285446856347713e+00 -7.1486989523177155e-02 6.8385864543894380e-06 1.6393160387140537e+22 1.1210604456813278e+17 6.7587796350482819e-04 2.5141055328810883e-07 1.4923295562856373e-03 -4.7720173662607349e-02 1.3914236623285287e-10
5.1251251251251254e+01 4.5917666043471037e+00 -3.5199044428587824e-02 5.0213836269023107e+00 -7.1591040982144777e-02 6.8381224605299923e-06 1.8119057743937611e+22 1.2390033572245966e+17 6.7980438848822152e-04 2.5212254532327561e-07 1.4884881877261706e-03 -4.7832730801260041e-02 1.3914735089936599e-10
5.1351351351351354e+01 4.5882380561324316e+00 -3.5301458249684323e-02 5.0142121293970465e+00 -7.1695556574070507e-02 6.8376557990478752e-06 2.0026660251898567e+22 1.3693540960695581e+17 6.8376528443207796e-04 2.5283860903296331e-07 1.4846438264915147e-03 -4.7945809757622734e-02 1.3915236208440555e-10
5.1451451451451454e+01 4.5846992263563031e+00 -3.5404472627364014e-02 5.0070301470834977e+00 -7.1800535941440799e-02 6.8371864466919096e-06 2.2135098111223002e+22 1.5134179280224960e+17 6.8776101240494356e-04 2.5355877130667123e-07 1.4807636130296029e-03 -4.8059515081316860e-02 1.3915740009870293e-10
5.1551551551551555e+01 4.5811500537463274e+00 -3.5508090667773655e-02 4.9998376340017527e+00 -7.1905974822355265e-02 6.8367143798334083e-06 2.4465515579264832e+22 1.6726374217079814e+17 6.9179189146210864e-04 2.5428305071033419e-07 1.4767792293684441e-03 -4.8174055873046517e-02 1.3916246537724428e-10
5.1651651651651655e+01 4.5775904775140912e+00 -3.5612318077118010e-02 4.9926345430966004e+00 -7.2011877834768978e-02 6.8362395748101841e-06 2.7041283013593956e+22 1.8486068909117341e+17 6.9585835104964198e-04 2.5501148554356761e-07 1.4727002688540586e-03 -4.8289405886345921e-02 1.3916755810653023e-10
5.1751751751751755e+01 4.5740204378711526e+00 -3.5717164453128010e-02 4.9854208257367203e+00 -7.2118262901908092e-02 6.8357620080441898e-06 2.9888231239280423e+22 2.0430883559311264e+17 6.9996098644559579e-04 2.5574414367175682e-07 1.4686538623005297e-03 -4.8405188583431874e-02 1.3917267808690872e-10
5.1851851851851855e+01 4.5704398735526119e+00 -3.5822637148591616e-02 4.9781964336327222e+00 -7.2225139971782759e-02 6.8352816554576922e-06 3.3034910590729852e+22 2.2580291835050080e+17 7.0410030484791182e-04 2.5648107580473261e-07 1.4646963589062083e-03 -4.8521242645656437e-02 1.3917782535134079e-10
5.1951951951951955e+01 4.5668487191996086e+00 -3.5928734793168750e-02 4.9709613209300381e+00 -7.2332488546180851e-02 6.8347984918576902e-06 3.6512877225845134e+22 2.4955815819659133e+17 7.0827645229218112e-04 2.5722226613138655e-07 1.4606143494950239e-03 -4.8638209632395749e-02 1.3918300082585325e-10
5.2052052052052055e+01 4.5632469126663207e+00 -3.6035465478157912e-02 4.9637154386413194e+00 -7.2440320929841193e-02 6.8343124926482893e-06 4.0357009583787265e+22 2.7581241476440403e+17 7.1248997318862839e-04 2.5796777088329256e-07 1.4564823261294059e-03 -4.8755869776985088e-02 1.3918820450964863e-10
5.2152152152152155e+01 4.5596343907891130e+00 -3.6142836243743225e-02 4.9564587377555931e+00 -7.2548645527232780e-02 6.8338236328372538e-06 4.4605858159900179e+22 3.0482856765611232e+17 7.1674137257366031e-04 2.5871763819774681e-07 1.4523397639473572e-03 -4.8874107437894054e-02 1.3919343651642130e-10
5.2252252252252255e+01 4.5560110891229790e+00 -3.6250852415861519e-02 4.9491911691571246e+00 -7.2657464418887291e-02 6.8333318869611750e-06 4.9302032105482209e+22 3.3689714807837517e+17 7.2103108716141666e-04 2.5947190301798489e-07 1.4481731380181374e-03 -4.8992970246378192e-02 1.3919869711232506e-10
5.2352352352352355e+01 4.5523769418636455e+00 -3.6359517451595380e-02 4.9419126838945404e+00 -7.2766773055769979e-02 6.8328372290663315e-06 5.4492626529381373e+22 3.7233924725956467e+17 7.2535947806211438e-04 2.6023058597756549e-07 1.4439112837724701e-03 -4.9112680062656393e-02 1.3920398675497279e-10
5.2452452452452455e+01 4.5487318833395172e+00 -3.6468836689353745e-02 4.9346232322337569e+00 -7.2876573223136648e-02 6.8323396330669561e-06 6.0229694786565327e+22 4.1150973077777651e+17 7.2972698925840825e-04 2.6099372196584447e-07 1.4395365270796002e-03 -4.9233293642036075e-02 1.3920930573866007e-10
5.2552552552552555e+01 4.5450758489872447e+00 -3.6578819799465909e-02 4.9273227629520200e+00 -7.2986881439647391e-02 6.8318390729773750e-06 6.6570770489964803e+22 4.5480079095155072e+17 7.3413425349599395e-04 2.6176137879052484e-07 1.4351571838045003e-03 -4.9354485567915093e-02 1.3921465395367617e-10
5.2652652652652655e+01 4.5414087736379898e+00 -3.6689476515657363e-02 4.9200112244025007e+00 -7.3097714219758414e-02 6.8313355224940659e-06 7.3579444480533615e+22 5.0264587280524922e+17 7.3858191237519502e-04 2.6253362467078093e-07 1.4308813389042258e-03 -4.9475935028043594e-02 1.3922003128990308e-10
5.2752752752752755e+01 4.5377305873478626e+00 -3.6800806238502425e-02 4.9126885672606306e+00 -7.3209052252943663e-02 6.8308289539854172e-06 8.1326002541611725e+22 5.5552401287313299e+17 7.4307016958111063e-04 2.6331044901928729e-07 1.4265096442534007e-03 -4.9598252188149186e-02 1.3922543863502421e-10
5.2852852852852855e+01 4.5340412225584350e+00 -3.6912815967133340e-02 4.9053547399901536e+00 -7.3320902305045413e-02 6.8303193402206020e-06 8.9888130252845743e+22 6.1396463452228083e+17 7.4759955722464744e-04 2.6409189907518978e-07 1.4220645354834579e-03 -4.9721371824727370e-02 1.3923087617561624e-10
5.2952952952952955e+01 4.5303406114894216e+00 -3.7025513797005805e-02 4.8980096905072017e+00 -7.3433274786164654e-02 6.8298066537395653e-06 9.9351692052223605e+22 6.7855284743856102e+17 7.5217065981284231e-04 2.6487803037692312e-07 1.4175979677094634e-03 -4.9845138880570732e-02 1.3923634401593487e-10
5.3053053053053056e+01 4.5266286850811142e+00 -3.7138906257353381e-02 4.8906533664393708e+00 -7.3546174240723738e-02 6.8292908665841187e-06 1.0981159231896890e+23 7.4993530446899302e+17 7.5678399889227404e-04 2.6566888636332229e-07 1.4131143917024186e-03 -4.9969546356169604e-02 1.3924184238773085e-10
5.3153153153153156e+01 4.5229053726228639e+00 -3.7252997419178854e-02 4.8832857155314020e+00 -7.3659596548885362e-02 6.8287719502030099e-06 1.2137272711257808e+23 8.2882667442601754e+17 7.6143999363815281e-04 2.6646449165117373e-07 1.4085456953985165e-03 -5.0094810956779950e-02 1.3924737175444941e-10
5.3253253253253256e+01 4.5191706031598189e+00 -3.7367792460708836e-02 4.8759066849767940e+00 -7.3773541209315105e-02 6.8282498758002893e-06 1.3415103611242007e+23 9.1601679567311245e+17 7.6613911492053261e-04 2.6726487920729119e-07 1.4038528875424290e-03 -5.0221056764207177e-02 1.3925293249774740e-10
5.3353353353353356e+01 4.5154243068279705e+00 -3.7483301040623446e-02 4.8685162206639889e+00 -7.3888022855175581e-02 6.8277246146640946e-06 1.4827466530716868e+23 1.0123785820488358e+18 7.7088203381142379e-04 2.6807011604461983e-07 1.3991222025253481e-03 -5.0348021389434727e-02 1.3925852460833214e-10
5.3453453453453456e+01 4.5116664137893077e+00 -3.7599534635800076e-02 4.8611142676627423e+00 -7.4003062097128050e-02 6.8271961378969023e-06 1.6388525209398234e+23 1.1188767601542964e+18 7.7566950781040407e-04 2.6888028294511515e-07 1.3944892892807129e-03 -5.0475294050683975e-02 1.3926414791983222e-10
5.3553553553553556e+01 4.5078968495086418e+00 -3.7716494688791805e-02 4.8537007726956061e+00 -7.4118644948420159e-02 6.8266644152350580e-06 1.8113934567491898e+23 1.2365775253179318e+18 7.8050185968035171e-04 2.6969538413673915e-07 1.3898022039626949e-03 -5.0603349671514253e-02 1.3926980317937303e-10
5.3653653653653656e+01 4.5041155402884154e+00 -3.7834186562422441e-02 4.8462756813509351e+00 -7.4234770636233557e-02 6.8261294164259074e-06 2.0020997699488900e+23 1.3666592134267661e+18 7.8537958753199626e-04 2.7051545361823478e-07 1.3850174905706166e-03 -5.0732324974878465e-02 1.3927549080133673e-10
5.3753753753753756e+01 4.5003224132431976e+00 -3.7952619506369314e-02 4.8388389382075196e+00 -7.4351451649581957e-02 6.8255911112218472e-06 2.2128839396511144e+23 1.5104240948648230e+18 7.9030336655519355e-04 2.7134055497778269e-07 1.3801992782494278e-03 -5.0862025572958824e-02 1.3928121088360914e-10
5.3853853853853856e+01 4.4965173941630185e+00 -3.8071801259210010e-02 4.8313904874361890e+00 -7.4468694774385877e-02 6.8250494688357972e-06 2.4458597937358765e+23 1.6693114086083876e+18 7.9527381064916519e-04 2.7217074009856072e-07 1.3753666549841104e-03 -5.0992398525174759e-02 1.3928696364001459e-10
5.3953953953953956e+01 4.4927004069724061e+00 -3.8191736720253791e-02 4.8239302731763942e+00 -7.4586496827550378e-02 6.8245044577965625e-06 2.7033637071616458e+23 1.8449117670570092e+18 8.0029141253506780e-04 2.7300603911142582e-07 1.3704581802831434e-03 -5.1123643773564063e-02 1.3929274953174266e-10
5.4054054054054056e+01 4.4888713749752833e+00 -3.8312431134576358e-02 4.8164582391513449e+00 -7.4704855596264261e-02 6.8239560462667623e-06 2.9879780320670135e+23 2.0389830758035958e+18 8.0535668454287076e-04 2.7384648468178819e-07 1.3654192108227788e-03 -5.1255937125585266e-02 1.3929856900962000e-10
5.4154154154154156e+01 4.4850302224669827e+00 -3.8433894192264104e-02 4.8089743279921207e+00 -7.4823783759712298e-02 6.8234042024530478e-06 3.3025569946298088e+23 2.2534681275997745e+18 8.1047034311488740e-04 2.7469214324382153e-07 1.3603142750061076e-03 -5.1389080222040188e-02 1.3930442216337441e-10
5.4254254254254256e+01 4.4811768742147837e+00 -3.8556138731593539e-02 4.8014784813646987e+00 -7.4943304430959840e-02 6.8228488944675417e-06 3.6502553183877150e+23 2.4905140463585884e+18 8.1563325366966770e-04 2.7554310512453140e-07 1.3552915255552319e-03 -5.1522616738340264e-02 1.3931030882459557e-10
5.4354354354354356e+01 4.4773112507066850e+00 -3.8679168743109706e-02 4.7939706418280821e+00 -7.5063410363666871e-02 6.8222900891019191e-06 4.0345598610664878e+23 2.7524937754042317e+18 8.2084589026601331e-04 2.7639939311560288e-07 1.3502546752591185e-03 -5.1656856128130549e-02 1.3931622958317991e-10
5.4454454454454456e+01 4.4734332715620981e+00 -3.8802988036459637e-02 4.7864507515580001e+00 -7.5184093400155666e-02 6.8217277527016594e-06 4.4593245821825253e+23 3.0420298260579267e+18 8.2610872234400794e-04 2.7726102849131061e-07 1.3450992576942750e-03 -5.1792128138089512e-02 1.3932218506090655e-10
5.4554554554554556e+01 4.4695428582027663e+00 -3.8927607043158022e-02 4.7789187515133174e+00 -7.5305367896185291e-02 6.8211618518524961e-06 4.9288091920888829e+23 3.3620205236136612e+18 8.3142252513772514e-04 2.7812808297465672e-07 1.3398988679480806e-03 -5.1928206481456449e-02 1.3932817536021750e-10
5.4654654654654657e+01 4.4656399306492327e+00 -3.9053034686169372e-02 4.7713745821605613e+00 -7.5427242515226089e-02 6.8205923525468595e-06 5.4477218700528136e+23 3.7156690125684495e+18 8.3678801208754167e-04 2.7900061658538067e-07 1.3346830079332855e-03 -5.2065004279367041e-02 1.3933420069578232e-10
5.4754754754754757e+01 4.4617244069094113e+00 -3.9179276859585679e-02 4.7638181837239610e+00 -7.5549715309318199e-02 6.8200192200121877e-06 6.0212664797587762e+23 4.1065153120769981e+18 8.4220576446795016e-04 2.7987866611550286e-07 1.3293984898534409e-03 -5.2202699063183478e-02 1.3934026152586862e-10
5.4854854854854857e+01 4.4577962040112640e+00 -3.9306339100677080e-02 4.7562494960517707e+00 -7.5672782878652173e-02 6.8194424189828384e-06 6.6551947557328503e+23 4.5384717423836728e+18 8.4767635221194245e-04 2.8076226551906326e-07 1.3239797690187229e-03 -5.2341504874243688e-02 1.3934635835651846e-10
5.4954954954954957e+01 4.4538552398283686e+00 -3.9434231263268130e-02 4.7486684581029017e+00 -7.5796456148193844e-02 6.8188619141799688e-06 7.3558639840348753e+23 5.0158620766623539e+18 8.5320054934940801e-04 2.8165148152816179e-07 1.3184721171203581e-03 -5.2481281777036169e-02 1.3935249136905895e-10
5.5055055055055057e+01 4.4499014330123421e+00 -3.9562967366292313e-02 4.7410750078844393e+00 -7.5920759806871241e-02 6.8182776702879041e-06 8.1303007556633294e+23 5.5434648095064156e+18 8.5877933042053582e-04 2.8254641250564665e-07 1.3130276056510194e-03 -5.2621553939835523e-02 1.3935866042495274e-10
5.5155155155155157e+01 4.4459346984489452e+00 -3.9692554053049910e-02 4.7334690836405526e+00 -7.6045693333083281e-02 6.8176896507428855e-06 8.9862714320175928e+23 6.1265609740832788e+18 8.6441333756902803e-04 2.8344710047552676e-07 1.3076017112220197e-03 -5.2762472351409635e-02 1.3936486597987692e-10
5.5255255255255257e+01 4.4419549485457477e+00 -3.9822993908140938e-02 4.7258506235475890e+00 -7.6171242134684000e-02 6.8170978180715987e-06 9.9323600290733754e+23 6.7709869882497669e+18 8.7010302921972614e-04 2.8435355635236672e-07 1.3020397625559221e-03 -5.2904531579291619e-02 1.3937110882535686e-10
5.5355355355355357e+01 4.4379620983754497e+00 -3.9954298607473453e-02 4.7182195646144853e+00 -7.6297422301866799e-02 6.8165021352547999e-06 1.0978054301324972e+24 7.4831930585924813e+18 8.7584929297924617e-04 2.8526586032294050e-07 1.2964228177149667e-03 -5.3047478854079462e-02 1.3937738907762883e-10
