# N phi dphidN h dhdN H a aH eps_H dotsigma eta_perp eta_sigma m_iso
2.1821821821821825e+01 5.2990810584774737e+00 -2.1999677704625110e-02 2.5877075756730261e-01 9.3060124717392695e-02 7.1212195640558812e-06 2.9998310933769979e+09 2.1362455871019421e+04 2.9919914057150213e-04 1.7420132916787655e-07 1.4761079651093981e-01 -7.3011677162032912e-02 -5.1814989542968764e-11
2.1921921921921925e+01 5.2968761711734293e+00 -2.2053853549354741e-02 2.6825544157055270e-01 9.6464578116161312e-02 7.1210043224013745e-06 3.3156579646225452e+09 2.3610814697681690e+04 3.0476537489204436e-04 1.7580897938920975e-07 1.5086587174543592e-01 -7.6753496115387121e-02 -5.1163835872131305e-11
2.2022022022022025e+01 5.2946658222077536e+00 -2.2109164154732446e-02 2.7808708704933865e-01 9.9992626016861486e-02 7.1207849949883808e-06 3.6647355788252444e+09 2.6095794120298859e+04 3.1069293690292373e-04 1.7750501644190834e-07 1.5407398208292966e-01 -8.0657559798970227e-02 -5.0484719603199593e-11
2.2122122122122125e+01 5.2924498894811043e+00 -2.2165640882552580e-02 2.8827827792293298e-01 1.0364870689821568e-01 7.1205613144119893e-06 4.0505646257865758e+09 2.8842293775901569e+04 3.1700802922896888e-04 1.7929431082020744e-07 1.5722143940743255e-01 -8.4727380015529541e-02 -4.9777482098397395e-11
2.2222222222222225e+01 5.2902282342777571e+00 -2.2223289221267921e-02 2.9884203289544992e-01 1.0743744128155484e-01 7.1203329919727413e-06 4.4770143533610516e+09 3.1877833005772205e+04 3.2373824322475675e-04 1.8118178645374404e-07 1.6029191253545241e-01 -8.8968375664380206e-02 -4.9042016806065503e-11
2.2322322322322325e+01 5.2880007423638844e+00 -2.2282214726367593e-02 3.0979186476665171e-01 1.1136348765857082e-01 7.1200997224192096e-06 4.9483613698197985e+09 3.5232826415683885e+04 3.3091528477872072e-04 1.8317314653698956e-07 1.6327534142214770e-01 -9.3374985441675634e-02 -4.8278577757421246e-11
2.2422422422422425e+01 5.2857672854544466e+00 -2.2342508410206317e-02 3.2114176920870408e-01 1.1543163018288748e-01 7.1198611764564779e-06 5.4693325313871641e+09 3.8940888351353904e+04 3.3857269269333892e-04 1.8527417753180498e-07 1.6616080423163304e-01 -9.7943103818563956e-02 -4.7487553997019170e-11
2.2522522522522525e+01 5.2835277299122279e+00 -2.2404274958577847e-02 3.3290624245584266e-01 1.1964677368260286e-01 7.1196170005402802e-06 6.0451523450437241e+09 4.3039169406629240e+04 3.4674660217165162e-04 1.8749091771420337e-07 1.6893817376801948e-01 -1.0266703242000122e-01 -4.6669532281349136e-11
2.2622622622622625e+01 5.2812819238567013e+00 -2.2467595742854132e-02 3.4510025631463792e-01 1.2401408125968988e-01 7.1193668136301414e-06 6.6815953619699116e+09 4.7568728282113661e+04 3.5547529899901365e-04 1.8982948765060679e-07 1.7159429471102375e-01 -1.0754235187569201e-01 -4.5825168782543815e-11
2.2722722722722725e+01 5.2790296973763775e+00 -2.2532531695965231e-02 3.5773927611170064e-01 1.2853896931296793e-01 7.1191102053444737e-06 7.3850440870526857e+09 5.2574942727055633e+04 3.6479947253182439e-04 1.9229611367876708e-07 1.7411332998048284e-01 -1.1256536131425536e-01 -4.4955195245882666e-11
2.2822822822822825e+01 5.2767708702850715e+00 -2.2599149210384140e-02 3.7083930337978743e-01 1.3322702053488419e-01 7.1188467348637930e-06 8.1625529851948919e+09 5.8107963666807365e+04 3.7476285407781233e-04 1.9489724693115176e-07 1.7647953360932947e-01 -1.1773092651445979e-01 -4.4060511820582954e-11
2.2922922922922925e+01 5.2745052615575032e+00 -2.2667551293333893e-02 3.8441692451194759e-01 1.3808387732858429e-01 7.1185759298863329e-06 9.0219192263081627e+09 6.4223217045776015e+04 3.8541292662216991e-04 1.9763968757953498e-07 1.7868058055133665e-01 -1.2303035637617657e-01 -4.3142305164783275e-11
2.3023023023023026e+01 5.2722326945796398e+00 -2.2737896214434387e-02 3.9848934661335339e-01 1.4311517809175245e-01 7.1182972849403260e-06 9.9717608784484291e+09 7.0981958387133607e+04 3.9680141300865729e-04 2.0053063776007505e-07 1.8070957110170532e-01 -1.2845058901194903e-01 -4.2202122251447136e-11
2.3123123123123126e+01 5.2699529923491992e+00 -2.2810385881006218e-02 4.1307440178045396e-01 1.4832659881370047e-01 7.1180102583572184e-06 1.1021603333246042e+10 7.8451885589589438e+04 4.0898427534560074e-04 2.0357762187943116e-07 1.8256385983291337e-01 -1.3397561032199423e-01 -4.1241826173061492e-11
2.3223223223223226e+01 5.2676659567617259e+00 -2.2885206176249021e-02 4.2819050103709555e-01 1.5372406243218603e-01 7.1177142672101047e-06 1.2181974830339239e+10 8.6707816052700000e+04 4.2202098903516648e-04 2.0678822947387091e-07 1.8423894247267761e-01 -1.3959065891672764e-01 -4.0263360999294370e-11
2.3323323323323326e+01 5.2653713262722883e+00 -2.2962401964400442e-02 4.4385651972651180e-01 1.5931417649605004e-01 7.1174086795374302e-06 1.3464512038768171e+10 9.5832434850464808e+04 4.3597289732403460e-04 2.1016965474984981e-07 1.8571582512041759e-01 -1.4528937860032015e-01 -3.9268260667975500e-11
2.3423423423423426e+01 5.2630688286888070e+00 -2.3042040663074793e-02 4.6009199155117009e-01 1.6510364019334048e-01 7.1170928172712179e-06 1.4882076754141876e+10 1.0591712157298211e+05 4.5090606363591592e-04 2.1372934500671597e-07 1.8697821314749841e-01 -1.5106303983205638e-01 -3.8258260615720506e-11
2.3523523523523526e+01 5.2607582209012689e+00 -2.3124336316512784e-02 4.7691719923728071e-01 1.7109899562196787e-01 7.1167659593078660e-06 1.6448884881864031e+10 1.1706286399582372e+05 4.6689382156293760e-04 2.1747551356779749e-07 1.8802303236552015e-01 -1.5689264142099818e-01 -3.7235685068011587e-11
2.3623623623623626e+01 5.2584392387446854e+00 -2.3209501960341519e-02 4.9435314875992564e-01 1.7730676395598666e-01 7.1164273290702949e-06 1.8180648999912800e+10 1.2938126740321398e+05 4.8401390797983839e-04 2.2141635241708771e-07 1.8884944846559112e-01 -1.6276145198700520e-01 -3.6203010844637103e-11
2.3723723723723726e+01 5.2561116006009989e+00 -2.3297764678874927e-02 5.1242153615916541e-01 1.8373360646917619e-01 7.1160760931210613e-06 2.0094735930851330e+10 1.4299566995511195e+05 5.0234944785712457e-04 2.2556018397213552e-07 1.8945787931318261e-01 -1.6865252923314691e-01 -3.5162812514286821e-11
2.3823823823823826e+01 5.2537749835244210e+00 -2.3389297673282947e-02 5.3114463103201248e-01 1.9038676115532566e-01 7.1157113562380396e-06 2.2210340903263912e+10 1.5804237499127325e+05 5.2198883223330802e-04 2.2991534878233191e-07 1.8984131632200199e-01 -1.7455035520447199e-01 -3.4117415096308601e-11
2.3923923923923926e+01 5.2514290266477781e+00 -2.3484235482402943e-02 5.5054531764904768e-01 1.9727394945800070e-01 7.1153321574109803e-06 2.4548680049178379e+10 1.7467201257591229e+05 5.4302634966680728e-04 2.3449026417611436e-07 1.8998768383404474e-01 -1.8043980675359189e-01 -3.3068957699277734e-11
2.4024024024024026e+01 5.2490733491880510e+00 -2.3582733852459733e-02 5.7064722066512974e-01 2.0440299639676435e-01 7.1149374662019509e-06 2.7133203167915730e+10 1.9305104379747307e+05 5.6556305182346907e-04 2.3929352187999733e-07 1.8988754781429851e-01 -1.8630462491493827e-01 -3.2019658862976065e-11
2.4124124124124126e+01 5.2467075703693054e+00 -2.3685035751960549e-02 5.9147484239365311e-01 2.1178140737682516e-01 7.1145261789126764e-06 2.9989828890047894e+10 2.1336342273935743e+05 5.8970746615097348e-04 2.4433393747416720e-07 1.8954191003751633e-01 -1.9212669248931885e-01 -3.0972082529851411e-11
2.4224224224224226e+01 5.2443313185812155e+00 -2.3791505028031287e-02 6.1305363861380380e-01 2.1941614496908551e-01 7.1140971140017988e-06 3.3147204599781834e+10 2.3581243258053510e+05 6.1557592614838491e-04 2.4962051013399773e-07 1.8896537698092639e-01 -1.9788663964848910e-01 -2.9929225133536185e-11
2.4324324324324326e+01 5.2419442170913566e+00 -2.3902589200460369e-02 6.3540995988026738e-01 2.2731384894756307e-01 7.1136490061950590e-06 3.6636993722375427e+10 2.6062271398315058e+05 6.4329247586886813e-04 2.5516229644576420e-07 1.8818065606669873e-01 -2.0356559847164990e-01 -2.8894277954131288e-11
2.4424424424424426e+01 5.2395458336294913e+00 -2.4018672889716621e-02 6.5857078530483970e-01 2.3548174287115789e-01 7.1131804987314275e-06 4.0494193257618202e+10 2.8804250579195144e+05 6.7298852246011794e-04 2.6096824598844708e-07 1.8720108343656836e-01 -2.0914734591229048e-01 -2.7869961549038989e-11
2.4524524524524526e+01 5.2371355912171120e+00 -2.4139813955367167e-02 6.8256327664264616e-01 2.4392913363158095e-01 7.1126901317141009e-06 4.4757484743729500e+10 3.1834612005706923e+05 7.0480225298881125e-04 2.6704701033399801e-07 1.8600317730939536e-01 -2.1462060630396970e-01 -2.6857533830232052e-11
2.4624624624624627e+01 5.2347129912119810e+00 -2.4266428601276143e-02 7.0741651200598787e-01 2.5266161694567285e-01 7.1121763263786256e-06 4.9469622171280296e+10 3.5183667568147491e+05 7.3887632047070853e-04 2.7340645650289682e-07 1.8461502838174035e-01 -2.1998408146302528e-01 -2.5859942385804880e-11
2.4724724724724727e+01 5.2322773629630799e+00 -2.4398536308618449e-02 7.3315770312900364e-01 2.6169369426131123e-01 7.1116374710929575e-06 5.4677860737294556e+10 3.8884912325854634e+05 7.7538381813098477e-04 2.8005836262402624e-07 1.8297460123753134e-01 -2.2518783318613411e-01 -2.4876885605044610e-11
2.4824824824824827e+01 5.2298281918988350e+00 -2.4536768010365247e-02 7.5981788489949920e-01 2.7102975780439120e-01 7.1110717611887748e-06 6.0434430739247421e+10 4.2975357383338118e+05 8.1448705539265034e-04 2.8701059042605783e-07 1.8113295791286721e-01 -2.3023193437281239e-01 -2.3911814371510118e-11
2.4924924924924927e+01 5.2273650110338350e+00 -2.4682044019657970e-02 7.8743012465231288e-01 2.8067002251416606e-01 7.1104772413536344e-06 6.6797061361358757e+10 4.7495898459924367e+05 8.5634694757160583e-04 2.9426905890024003e-07 1.7918005649138227e-01 -2.3513801949966565e-01 -2.2969229294104826e-11
2.5025025025025027e+01 5.2248871950167084e+00 -2.4834955863595382e-02 8.1602673530375491e-01 2.9061977127293737e-01 7.1098518617251009e-06 7.3829559605920258e+10 5.2491723181449645e+05 9.0114293042961222e-04 3.0184123995514379e-07 1.7714360267399346e-01 -2.3990653784879809e-01 -2.2051247396926136e-11
2.5125125125125127e+01 5.2223939047746040e+00 -2.4995606930769777e-02 8.4563852234703107e-01 3.0089179373728420e-01 7.1091934874493080e-06 8.1602450175410751e+10 5.8012760734693671e+05 9.4908310709149667e-04 3.0973754924874284e-07 1.7497303323516261e-01 -2.4450296897885668e-01 -2.1157218894481928e-11
2.5225225225225227e+01 5.2198841374985898e+00 -2.5163774143923016e-02 8.7629545601410630e-01 3.1150404715772256e-01 7.1084998755396162e-06 9.0193682722393265e+10 6.4114178240659216e+05 1.0004039711283444e-03 3.1797083550928708e-07 1.7257369164216482e-01 -2.4886697466142019e-01 -2.0285018121276257e-11
2.5325325325325327e+01 5.2173568367142771e+00 -2.5339252869093123e-02 9.0802815990945784e-01 3.2247456757368709e-01 7.1077686328710163e-06 9.9689413559778503e+10 7.0856928672950016e+05 1.0553606638747421e-03 3.2655443525274544e-07 1.6986177300319386e-01 -2.5293599052107613e-01 -1.9432906914826126e-11
2.5425425425425427e+01 5.2148110171819813e+00 -2.5522247272622169e-02 9.4086960742117243e-01 3.3381565977072614e-01 7.1069971691459456e-06 1.1018486967075745e+11 7.8308355683278816e+05 1.1142106057139569e-03 3.3549949796656029e-07 1.6681604139151038e-01 -2.5667329772546810e-01 -1.8601128756390991e-11
2.5525525525525527e+01 5.2122458593707393e+00 -2.5713668337396176e-02 9.7485641721483862e-01 3.4552939438680258e-01 7.1061826586671827e-06 1.2178530368304013e+11 8.6542861311293638e+05 1.1771955256568113e-03 3.4481249880602235e-07 1.6350751038057604e-01 -2.6009002234667616e-01 -1.7792636026110538e-11
2.5625625625625627e+01 5.2096607282504790e+00 -2.5915201749687731e-02 1.0100291391156877e+00 3.5760644055459090e-01 7.1053220247534551e-06 1.3460704938426372e+11 9.5642643267708505e+05 1.2445295078268796e-03 3.5449404911412611e-07 1.6009328270912621e-01 -2.6325054333605813e-01 -1.7012610209379090e-11
2.5725725725725727e+01 5.2070550711466623e+00 -2.6129007867972082e-02 1.0464309216844341e+00 3.7003026246666304e-01 7.1044119606334564e-06 1.4877868836370013e+11 1.0569850930984288e+06 1.3164037417991673e-03 3.6454028963289004e-07 1.5676548373813934e-01 -2.6625137398778570e-01 -1.6266693684130194e-11
2.5825825825825827e+01 5.2044281494017133e+00 -2.6356915985087399e-02 1.0841039527922696e+00 3.8278870825045408e-01 7.1034490006538962e-06 1.6444233947981268e+11 1.1681077720430642e+06 1.3930221319412416e-03 3.7494829305462114e-07 1.5365030484909312e-01 -2.6916481130851033e-01 -1.5558042813114173e-11
2.5925925925925927e+01 5.2017785585875354e+00 -2.6598975095109917e-02 1.1230830645004628e+00 3.9589501953989992e-01 7.1024296556372649e-06 1.8175508408495715e+11 1.2909026992678444e+06 1.4746856329809733e-03 3.8572699626280696e-07 1.5065518150325047e-01 -2.7194051452638301e-01 -1.4883378885340482e-11
2.6026026026026027e+01 5.1991037464753784e+00 -2.6851997589316820e-02 1.1633892164843371e+00 4.0940919970546663e-01 7.1013505518758043e-06 2.0089054129995087e+11 1.4265941563270350e+06 1.5619026960865927e-03 3.9690958025865372e-07 1.4734690323576460e-01 -2.7431042684706824e-01 -1.4230449828153255e-11
2.6126126126126128e+01 5.1964026804429890e+00 -2.7117685886739143e-02 1.2050642517584078e+00 4.2332155908347341e-01 7.1002076523304034e-06 2.2204060913599164e+11 1.5765344321154719e+06 1.6549454026235236e-03 4.0849506088896633e-07 1.4384753540856762e-01 -2.7632146778507616e-01 -1.3602560470746139e-11
2.6226226226226228e+01 5.1936742991349236e+00 -2.7397931451726577e-02 1.2481511701938468e+00 4.3761804579792218e-01 7.0989966764420643e-06 2.4541738892459378e+11 1.7422172283167806e+06 1.7540676957549107e-03 4.2047904777041998e-07 1.4028391850489563e-01 -2.7803585903007449e-01 -1.3002735388091455e-11
2.6326326326326328e+01 5.1909171234469564e+00 -2.7693639617790984e-02 1.2926887707711825e+00 4.5229756219339101e-01 7.0977132134206986e-06 2.7125531235449310e+11 1.9252924147090446e+06 1.8595814672967719e-03 4.3286309274682939e-07 1.3667025389823906e-01 -2.7945096153501353e-01 -1.2430804587497946e-11
2.6426426426426428e+01 5.1881295480605889e+00 -2.8005625619465190e-02 1.3387151124961509e+00 4.6735973479803722e-01 7.0963526585885112e-06 2.9981349244629694e+11 2.1275822742019859e+06 1.9718118644622522e-03 4.4564879173282922e-07 1.3300648755295055e-01 -2.8055299084869317e-01 -1.1886164409607383e-11
2.6526526526526528e+01 5.1853098578746035e+00 -2.8334670970260708e-02 1.3862676792809472e+00 4.8280364020155403e-01 7.0949101998269979e-06 3.3137832204139258e+11 2.3510994370530318e+06 2.0910910189267532e-03 4.5883705379232447e-07 1.2928667833882956e-01 -2.8132271785628932e-01 -1.1368030572470372e-11
2.6626626626626628e+01 5.1824562799778739e+00 -2.8681685687973933e-02 1.4353841071526374e+00 4.9862458170303975e-01 7.0933807824419145e-06 3.6626634586379907e+11 2.5980666590054962e+06 2.2177389392728690e-03 4.7242612632895809e-07 1.2551615488567830e-01 -2.8174953152138837e-01 -1.0875851634106770e-11
2.6726726726726728e+01 5.1795670131099376e+00 -2.9047800385433694e-02 1.4861025105539716e+00 5.1481209616587897e-01 7.0917590923259212e-06 4.0482743495714606e+11 2.8709386426803209e+06 2.3520470198447512e-03 4.8641024359665002e-07 1.2171854384333722e-01 -2.8183845073744118e-01 -1.0409427899912408e-11
2.6826826826826828e+01 5.1766401765558197e+00 -2.9434212244782997e-02 1.5384604445018299e+00 5.3135237051673556e-01 7.0900395972985895e-06 4.4744829533130304e+11 3.1724261316426923e+06 2.4942854214308097e-03 5.0078094337345126e-07 1.1791897429724876e-01 -2.8159675548080471e-01 -9.9685004728835793e-12
2.6926926926926928e+01 5.1736736357806272e+00 -2.9841655296537900e-02 1.5924918028150499e+00 5.4823737707657494e-01 7.0882166750439184e-06 4.9455634600476782e+11 3.5055225384997851e+06 2.6447564112033971e-03 5.1553268827083007e-07 1.1409819828848848e-01 -2.8099300705580660e-01 -9.5518267563764654e-12
2.7027027027027028e+01 5.1706651866974500e+00 -3.0270951617491933e-02 1.6482295245306708e+00 5.6545467129196358e-01 7.0862845075281649e-06 5.4662400533337482e+11 3.8735332204368869e+06 2.8037327288625478e-03 5.3065663997774167e-07 1.1024654511754456e-01 -2.8000199888434518e-01 -9.1583960208941351e-12
2.7127127127127128e+01 5.1676126246606353e+00 -3.0723209600842731e-02 1.7057064734618914e+00 5.8298310771058537e-01 7.0842370516261730e-06 6.0417342861033826e+11 4.2801077885693787e+06 2.9714208400528977e-03 5.4613776865811140e-07 1.0637961302261231e-01 -2.7862060205011163e-01 -8.7876914966536616e-12
2.7227227227227228e+01 5.1645136267975165e+00 -3.1199452358764999e-02 1.7649533343059334e+00 6.0079831750581036e-01 7.0820681261705883e-06 6.6778174444817859e+11 4.7292758075950388e+06 3.1479861392402766e-03 5.6195803371227508e-07 1.0250732716660725e-01 -2.7684246541752161e-01 -8.4390443156828497e-12
2.7327327327327328e+01 5.1613657266708515e+00 -3.1700522289961189e-02 1.8259970377239410e+00 6.1887619220317114e-01 7.0797715339390736e-06 7.3808684245506055e+11 5.2254862167883115e+06 3.3335763440762493e-03 5.7809892276811915e-07 9.8623504344838520e-02 -2.7464051917133198e-01 -8.1114807152904854e-12
2.7427427427427428e+01 5.1581663463336325e+00 -3.2227149561445512e-02 1.8888610812532987e+00 6.3719005742267265e-01 7.0773410560180493e-06 8.1579377024667517e+11 5.7736507434105501e+06 3.5282961067274296e-03 5.9453946565162858e-07 9.4716633632680111e-02 -2.7197933304688743e-01 -7.8039579714413295e-12
2.7527527527527528e+01 5.1549128758920792e+00 -3.2780155283733736e-02 1.9535670166842209e+00 6.5570388684844039e-01 7.0747703799873184e-06 9.0168180394545667e+11 6.3791917187268492e+06 3.7321424657854145e-03 6.1125136807984594e-07 9.0790929850178975e-02 -2.6884199055095098e-01 -7.5157127936243977e-12
2.7627627627627628e+01 5.1516027102755109e+00 -3.3360518016115323e-02 2.0201347195690720e+00 6.7436934419009997e-01 7.0720531101643981e-06 9.9661226307292517e+11 7.0480948546928596e+06 3.9449623999897199e-03 6.2819673187690735e-07 8.6871223123145935e-02 -2.6523773646495202e-01 -7.2462761570903683e-12
2.7727727727727729e+01 5.1482331529117751e+00 -3.3969032238684631e-02 2.0885790565328701e+00 6.9313444090027376e-01 7.0691830081474288e-06 1.1015371482060195e+12 7.7869676909411689e+06 4.1665115189206828e-03 6.4533404421629031e-07 8.2972538711934621e-02 -2.6116308840008073e-01 -6.9949663574691646e-12
2.7827827827827829e+01 5.1448012373872460e+00 -3.4605710501803680e-02 2.1589043118054443e+00 7.1195937166887091e-01 7.0661543775171392e-06 1.2175086880192874e+12 8.6031043455126360e+06 4.3965953123113414e-03 6.6262948480829446e-07 7.9055354621867913e-02 -2.5654137159620372e-01 -6.7603222865308765e-12
2.7927927927927929e+01 5.1413041455780402e+00 -3.5270959675000060e-02 2.2311138730049751e+00 7.3078233112877167e-01 7.0629615228860193e-06 1.3456898914544897e+12 9.5045559250797257e+06 4.6347493750560041e-03 6.8003252189923174e-07 7.5127996923403190e-02 -2.5135548912070771e-01 -6.5415985817770337e-12
2.8028028028028029e+01 5.1377390352275247e+00 -3.5964974566213816e-02 2.3052052449749851e+00 7.4953323113482684e-01 7.0595990926969250e-06 1.4873662108389890e+12 1.0500209152546991e+07 4.8803388432360206e-03 6.9748530608862204e-07 7.1198985106240564e-02 -2.4559062711618646e-01 -6.3380157441028825e-12
2.8128128128128129e+01 5.1341030307502091e+00 -3.6687609691161388e-02 2.3811675670528527e+00 7.6813891616237684e-01 7.0560623429071436e-06 1.6439584329153362e+12 1.1599873191798544e+07 5.1325996651035120e-03 7.1492659754830100e-07 6.7265548052411778e-02 -2.3921252228830509e-01 -6.1486276300697848e-12
2.8228228228228229e+01 5.1303932516903412e+00 -3.7438347085549148e-02 2.4589806264843332e+00 7.8652348206093103e-01 7.0523472912232422e-06 1.8170369270584507e+12 1.2814375450593268e+07 5.3906346646801591e-03 7.3229200983931244e-07 6.3314554384723901e-02 -2.3216681328049149e-01 -5.9723669557317075e-12
2.8328328328328329e+01 5.1266069048773355e+00 -3.8216434961587553e-02 2.5386171167076474e+00 8.0459817630336994e-01 7.0484506061006124e-06 2.0083373935672075e+12 1.4155666918943308e+07 5.6532893824309382e-03 7.4950618314734516e-07 5.9343094096302021e-02 -2.2441569528208555e-01 -5.8082748253798332e-12
2.8428428428428429e+01 5.1227413558450854e+00 -3.9020949250061457e-02 2.6200436351146195e+00 8.2225530624293308e-01 7.0443696098207284e-06 2.2197782699605957e+12 1.5636938585450852e+07 5.9190578390906912e-03 7.6647794490684599e-07 5.5367806455690873e-02 -2.1595555527113844e-01 -5.6555384352262104e-12
2.8528528528528529e+01 5.1187940759042325e+00 -3.9850472839422238e-02 2.7032153391919240e+00 8.3938245118517019e-01 7.0401028139765109e-06 2.4534799698357368e+12 1.7272751239675578e+07 6.1862252543544299e-03 7.8311108912967805e-07 5.1395406607235496e-02 -2.0676442218228244e-01 -5.5131699955815114e-12
2.8628628628628629e+01 5.1147625685107121e+00 -4.0702697424943181e-02 2.7880692798381626e+00 8.5588098804105761e-01 7.0356505713757927e-06 2.7117861472227246e+12 1.9079179756156523e+07 6.4530910418509673e-03 7.9931860926515929e-07 4.7390774520592496e-02 -1.9674363603056974e-01 -5.3797988708590784e-12
2.8728728728728729e+01 5.1106447118843974e+00 -4.1575234778040641e-02 2.8745377782981691e+00 8.7162066550137240e-01 7.0310140824743539e-06 2.9972871996837256e+12 2.1073968510196395e+07 6.7174132680431721e-03 8.1498762066789735e-07 4.3361794667471462e-02 -1.8587121101098630e-01 -5.2543801678518983e-12
2.8828828828828829e+01 5.1064386248564038e+00 -4.2465010439971661e-02 2.9625386349284604e+00 8.8646849017263207e-01 7.0261963168588968e-06 3.3128462458548208e+12 2.3276708090944964e+07 6.9767420438713729e-03 8.3000145279779881e-07 3.9304495663491527e-02 -1.7410424123752782e-01 -5.1356998710654148e-12
2.8928928928928929e+01 5.1021427573824321e+00 -4.3368307565831245e-02 3.0519748713230950e+00 9.0028733436882702e-01 7.0212021723272440e-06 3.6616278379437437e+12 2.5709029330024522e+07 7.2284070255341703e-03 8.4423865135402433e-07 3.5208733924706727e-02 -1.6138641344159957e-01 -5.0224371250540104e-12
2.9029029029029029e+01 5.0977559685218328e+00 -4.4280763346240745e-02 3.1427360992115152e+00 9.1293004297671609e-01 7.0160384470442105e-06 4.0471296971239321e+12 2.8394817555195898e+07 7.4694403383278431e-03 8.5756814998230319e-07 3.1067231459210320e-02 -1.4766987377408566e-01 -4.9132122185181557e-12
2.9129129129129129e+01 5.0932775985183092e+00 -4.5197344211387380e-02 3.2346985847172443e+00 9.2423813117333020e-01 7.0107139347424121e-06 4.4732177900800898e+12 3.1360450294052143e+07 7.6965608552308053e-03 8.6984813047894040e-07 2.6877744904259177e-02 -1.3292122692836347e-01 -4.8065670423311840e-12
2.9229229229229230e+01 5.0887075102451087e+00 -4.6112234224683427e-02 3.3277196759732632e+00 9.3405866581967023e-01 7.0052400655262788e-06 4.9441650984668848e+12 3.4635063438356899e+07 7.9064258287159205e-03 8.8093958612569485e-07 2.2622632800246321e-02 -1.1707464286328842e-01 -4.7008771320889076e-12
2.9329329329329330e+01 5.0840461937650705e+00 -4.7018912832681066e-02 3.4216425066951386e+00 9.4222997706561740e-01 6.9996305212347246e-06 5.4646944700764053e+12 3.8250842201969422e+07 8.0954548813205011e-03 8.9069477118592869e-07 1.8289389212167873e-02 -1.0008137537516747e-01 -4.5944294027755439e-12
2.9429429429429430e+01 5.0792948286546489e+00 -4.7910126493166540e-02 3.5162940228929398e+00 9.4858902538111189e-01 6.9939014881770548e-06 6.0400259814429932e+12 4.2243346700242229e+07 8.2599637093568774e-03 8.9896313802302405e-07 1.3862983884143991e-02 -8.1893515658642793e-02 -4.4853731708826109e-12
2.9529529529529530e+01 5.0744553581551637e+00 -4.8777919333455870e-02 3.6114842848217412e+00 9.5297580182038444e-01 6.9880717622497408e-06 6.6759292868566035e+12 4.6651872936258681e+07 8.3962703888849598e-03 9.0559497706277462e-07 9.3232980180746432e-03 -6.2459042593723424e-02 -4.3717064683999927e-12
2.9629629629629630e+01 5.0695305501312236e+00 -4.9613662034147910e-02 3.7070084681693922e+00 9.5523071387983216e-01 6.9821625350828347e-06 7.3787814787614834e+12 5.1519851595571548e+07 8.5007045202524518e-03 9.1043928429126370e-07 4.6499314327837424e-03 -4.1738049960851849e-02 -4.2512620876678411e-12
2.9729729729729730e+01 5.0645240684201873e+00 -5.0408155056000353e-02 3.8026455738841105e+00 9.5520311049641682e-01 6.9761974975178615e-06 8.1556310397874053e+12 5.6895292850443892e+07 8.5697946937244220e-03 9.1335094640757865e-07 -1.8379187312059816e-04 -1.9688208827578733e-02 -4.1216861564631824e-12
2.9829829829829830e+01 5.0594405243446232e+00 -5.1151734129825710e-02 3.8981596884989900e+00 9.5275346391226257e-01 6.9702026260869731e-06 9.0142685277499375e+12 6.2831278164375767e+07 8.6003676825326687e-03 9.1419271874847327e-07 -5.2102304196340868e-03 3.7300545340939561e-03 -3.9804220362438047e-12
2.9929929929929934e+01 5.0542855104517805e+00 -5.1834394319553723e-02 3.9933021165357405e+00 9.4775429983985371e-01 6.9642058292813996e-06 9.9633047024772559e+12 6.9386504687898889e+07 8.5896318627452176e-03 9.1283622752981856e-07 -1.0465703320386969e-02 2.8544609291857422e-02 -3.8246757572052543e-12
3.0030030030030034e+01 5.0490656400335743e+00 -5.2446007248515857e-02 4.0878115412149505e+00 9.4009829204072060e-01 6.9582367628844056e-06 1.1012256877950283e+13 7.6625890650480315e+07 8.5353748882981278e-03 9.0916908619896328e-07 -1.5994999416253528e-02 5.4781253442019048e-02 -3.6513950824453186e-12
3.0130130130130134e+01 5.0437885242588960e+00 -5.2976456763419402e-02 4.1814179244437080e+00 9.2969677328517830e-01 6.9523261869332205e-06 1.2171644365730486e+13 8.4621241861906245e+07 8.4360067825660860e-03 9.0309397317147201e-07 -2.1848186013836059e-02 8.2447103513902192e-02 -3.4572062915117955e-12
3.0230230230230234e+01 5.0384627779391655e+00 -5.3415941510051516e-02 4.2738433584059736e+00 9.1648813267153373e-01 6.9465056212980830e-06 1.3453093966819426e+13 9.3451992864362463e+07 8.2907534761106991e-03 8.9453626149001989e-07 -2.8085106418575239e-02 1.1154038874323118e-01 -3.2383755496290370e-12
3.0330330330330334e+01 5.0330979814163674e+00 -5.3755254905113660e-02 4.3648045658909833e+00 9.0044244952633090e-01 6.9408067854671819e-06 1.4869456569865143e+13 1.0320602505632955e+08 8.0997757917244308e-03 8.8344854214929802e-07 -3.4777321040260031e-02 1.4204992376120690e-01 -2.9907551249696250e-12
3.0430430430430434e+01 5.0277045853981734e+00 -5.3986004671518047e-02 4.4540175720407023e+00 8.8156060964605376e-01 6.9352607759235260e-06 1.6434936025008543e+13 1.1398056716905425e+08 7.8641822516278530e-03 8.6981054923452464e-07 -4.2006274671732832e-02 1.7394139564068775e-01 -2.7096690111575654e-12
